,DAX,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,IEUS,VGK
2017-05-31,9.633854018361758e-26,9.633854018361758e-26,0.2000000000491951,1.4869045711149092e-10,2.209034555054015e-11,0.20000000005998803,0.2000000000398832,2.1544312966698092e-11,0.19999999731876206,3.1011762971437655e-10,2.6859429507094067e-10,2.3948972544691827e-10,0.20000000007617136,1.4454735490001989e-09
2017-06-30,-3.623266196143655e-23,-3.623266196143655e-23,0.1999999999931102,0.2000000000319025,7.53678476065471e-12,0.199999999942205,0.19999999981366393,6.218167325600631e-12,6.652435747018116e-11,3.186958586704213e-11,3.2867589472961876e-11,3.065797901336509e-11,0.20000000000188412,4.1559882572566464e-11
2017-07-31,-1.3866953259495908e-26,-1.3866953259495908e-26,0.19999999998298945,3.868802229934273e-11,1.1012175287542366e-11,0.19999999999207893,0.19999999999085372,6.6263632084814026e-12,0.19999999977883465,2.5786489053105307e-11,2.6386832488900573e-11,2.5841749661545197e-11,0.20000000000767798,1.1322363629677532e-10
2017-08-31,3.235871238714806e-25,3.235871238714806e-25,0.19999999985129963,1.602374083966283e-11,7.963970373365778e-13,0.19999999991760659,0.19999999989494058,3.97029017772142e-13,0.19999999981088448,5.285408384696747e-11,9.192505526574954e-11,6.503707764059237e-11,0.19999999998931262,3.0892281000507564e-10
2017-09-30,2.7922829135496416e-25,2.7922829135496416e-25,0.19999999990929965,8.998530506899238e-12,-2.6948086731075776e-13,0.1999999999452698,0.19999999992959797,3.8100792701172983e-13,0.1999999998928748,2.366259670200025e-11,5.667965792584559e-11,3.897817373638866e-11,0.1999999999967309,1.972574813940786e-10
2017-10-31,8.06537924358156e-26,8.06537924358156e-26,0.199999999981325,4.260026826368972e-12,3.1653561297799613e-12,0.1999999999806275,0.19999999998984502,1.716062225861485e-12,0.19999999996219348,5.1017657914827284e-12,1.389006722017146e-11,8.510211499499054e-12,0.2000000000021719,4.719360186308052e-11
2017-11-30,-1.536991891288274e-25,-1.536991891288274e-25,0.19999999999244766,2.6838120796842612e-12,1.952662395685715e-12,0.1999999999922052,0.1999999999870422,9.724361362820994e-13,0.19999999998794823,2.7358990563074363e-12,6.242476947447596e-12,3.650812229994849e-12,0.19999999999980217,2.2316520634047583e-11
2017-12-31,4.42872005026692e-25,4.42872005026692e-25,0.19999999994543133,5.109301579315332e-12,1.1741568970425817e-12,0.19999999997808773,0.19999999997064938,6.046532943460975e-13,0.19999999994652887,2.7139275606693818e-11,1.2894767850625547e-11,6.2151005929604745e-12,0.1999999999995968,1.0656863981904814e-10
2018-01-31,1.609821305246216e-24,1.609821305246216e-24,0.19999999986675768,4.8650834410580136e-11,2.792048969976577e-11,0.19999999986763042,0.19999999980685096,0.20000000004831675,9.871443283227858e-11,5.2307497413864595e-11,5.270349525715891e-11,4.950100840414319e-11,0.2000000000248976,5.5748984164308135e-11
2018-02-28,3.3247623492508247e-25,3.3247623492508247e-25,0.19999999999093726,1.5330159844626522e-11,7.789203570305294e-12,0.1999999999802662,0.19999999998445833,4.829349003517492e-12,0.1999999999597162,1.5210955192584407e-11,1.1958351568727986e-11,1.5585917180889985e-11,0.20000000000432483,9.593235723468206e-12
