Date,Ret_gross,Cost,Ret_net,Universe,Model
2018-11-30,-0.052405467088215654,0.0,-0.052405467088215654,C,RF_longonly_0bps
2018-12-31,0.06309492611851004,0.0,0.06309492611851004,C,RF_longonly_0bps
2019-01-31,0.06910489287343127,0.0,0.06910489287343127,C,RF_longonly_0bps
2019-02-28,0.0013668268191431507,0.0,0.0013668268191431507,C,RF_longonly_0bps
2019-03-31,0.08022190817105088,0.0,0.08022190817105088,C,RF_longonly_0bps
2019-04-30,0.10439065031895649,0.0,0.10439065031895649,C,RF_longonly_0bps
2019-05-31,0.09398200286792902,0.0,0.09398200286792902,C,RF_longonly_0bps
2019-06-30,-0.027551035178950977,0.0,-0.027551035178950977,C,RF_longonly_0bps
2019-07-31,-0.01920458897413818,0.0,-0.01920458897413818,C,RF_longonly_0bps
2019-08-31,-0.020729812298889747,0.0,-0.020729812298889747,C,RF_longonly_0bps
2019-09-30,0.014067418453136488,0.0,0.014067418453136488,C,RF_longonly_0bps
2019-10-31,-0.0416590285032062,0.0,-0.0416590285032062,C,RF_longonly_0bps
2019-11-30,0.03405989109292843,0.0,0.03405989109292843,C,RF_longonly_0bps
2019-12-31,0.05159370569643719,0.0,0.05159370569643719,C,RF_longonly_0bps
2020-01-31,0.024610165913208453,0.0,0.024610165913208453,C,RF_longonly_0bps
2020-02-29,-0.21715181258082683,0.0,-0.21715181258082683,C,RF_longonly_0bps
2020-03-31,0.13526635401220088,0.0,0.13526635401220088,C,RF_longonly_0bps
2020-04-30,0.07464599685825313,0.0,0.07464599685825313,C,RF_longonly_0bps
2020-05-31,0.03662673574262268,0.0,0.03662673574262268,C,RF_longonly_0bps
2020-06-30,0.18007973540475325,0.0,0.18007973540475325,C,RF_longonly_0bps
2020-07-31,0.13795290153028034,0.0,0.13795290153028034,C,RF_longonly_0bps
2020-08-31,-0.0102747522677348,0.0,-0.0102747522677348,C,RF_longonly_0bps
2020-09-30,0.05592673371168474,0.0,0.05592673371168474,C,RF_longonly_0bps
2020-10-31,0.19585840652056147,0.0,0.19585840652056147,C,RF_longonly_0bps
2020-11-30,0.16739697263430187,0.0,0.16739697263430187,C,RF_longonly_0bps
2020-12-31,0.12660307097844462,0.0,0.12660307097844462,C,RF_longonly_0bps
2021-01-31,0.04190766003139655,0.0,0.04190766003139655,C,RF_longonly_0bps
2021-02-28,0.037038580342396814,0.0,0.037038580342396814,C,RF_longonly_0bps
2021-03-31,0.05455963061908101,0.0,0.05455963061908101,C,RF_longonly_0bps
2021-04-30,-0.011122530318122464,0.0,-0.011122530318122464,C,RF_longonly_0bps
2021-05-31,-0.021741104126607902,0.0,-0.021741104126607902,C,RF_longonly_0bps
2021-06-30,0.042671133145597,0.0,0.042671133145597,C,RF_longonly_0bps
2021-07-31,0.06429261318452108,0.0,0.06429261318452108,C,RF_longonly_0bps
2021-08-31,0.030044077734770823,0.0,0.030044077734770823,C,RF_longonly_0bps
2021-09-30,0.11930344953926368,0.0,0.11930344953926368,C,RF_longonly_0bps
2021-10-31,-0.08516648020065318,0.0,-0.08516648020065318,C,RF_longonly_0bps
