,BITW,CPER,CRYPTO_EQ,DBC,GLD,ICLN,TAN,UNG,USO
2022-06-30,0.0,0.05555555555555555,0.027777777777777776,0.1388888888888889,0.08333333333333333,0.16666666666666666,0.19444444444444445,0.2222222222222222,0.1111111111111111
2022-07-31,0.0,0.027777777777777776,0.19444444444444445,0.08333333333333333,0.05555555555555555,0.16666666666666666,0.2222222222222222,0.1388888888888889,0.1111111111111111
2022-08-31,0.0,0.02777777777777778,0.19444444444444448,0.11111111111111112,0.05555555555555556,0.16666666666666669,0.22222222222222224,0.13888888888888892,0.08333333333333334
2022-09-30,0.0,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.08333333333333333,0.16666666666666666,0.19444444444444445,0.1388888888888889,0.027777777777777776
2022-10-31,0.0,0.05555555555555555,0.2222222222222222,0.08333333333333333,0.027777777777777776,0.16666666666666666,0.1388888888888889,0.19444444444444445,0.1111111111111111
2022-11-30,0.0,0.027777777777777776,0.2222222222222222,0.08333333333333333,0.05555555555555555,0.16666666666666666,0.19444444444444445,0.1388888888888889,0.1111111111111111
2022-12-31,0.0,0.1388888888888889,0.2222222222222222,0.08333333333333333,0.05555555555555555,0.16666666666666666,0.19444444444444445,0.027777777777777776,0.1111111111111111
2023-01-31,0.0,0.1388888888888889,0.2222222222222222,0.08333333333333333,0.1111111111111111,0.16666666666666666,0.19444444444444445,0.027777777777777776,0.05555555555555555
2023-02-28,0.0,0.19444444444444445,0.2222222222222222,0.05555555555555555,0.1388888888888889,0.08333333333333333,0.16666666666666666,0.027777777777777776,0.1111111111111111
2023-03-31,0.0,0.1111111111111111,0.2222222222222222,0.08333333333333333,0.1388888888888889,0.16666666666666666,0.19444444444444445,0.027777777777777776,0.05555555555555555
2023-04-30,0.0,0.08333333333333333,0.2222222222222222,0.05555555555555555,0.19444444444444445,0.1388888888888889,0.16666666666666666,0.027777777777777776,0.1111111111111111
2023-05-31,0.0,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.19444444444444445,0.1388888888888889,0.16666666666666666,0.027777777777777776,0.08333333333333333
2023-06-30,0.0,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.08333333333333333,0.16666666666666666,0.19444444444444445,0.027777777777777776,0.1388888888888889
2023-07-31,0.0,0.027777777777777776,0.2222222222222222,0.1388888888888889,0.08333333333333333,0.1111111111111111,0.05555555555555555,0.19444444444444445,0.16666666666666666
2023-08-31,0.0,0.1111111111111111,0.2222222222222222,0.1388888888888889,0.05555555555555555,0.08333333333333333,0.027777777777777776,0.19444444444444445,0.16666666666666666
