Date,Universe,Strategy,Ret_gross,Cost,Ret_net
2019-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.12457594814373564,-0.0001000000002163842,-0.12467594814395203
2019-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.1430484091813612,-0.00010000000023142529,0.14294840918112978
2019-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.06145685198299583,-0.00010000000006547087,0.06135685198293036
2019-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.0503661114250843,-5.625129768049381e-13,0.050366111424521784
2019-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.06567088653711885,-5.491214193528217e-13,0.06567088653656973
2019-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.09520865312203299,-9.999999836756149e-05,0.09510865312366543
2019-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.04526627031149496,-0.00010000000003165266,-0.04536627031152661
2019-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.019114664583103985,-4.3429978471316785e-12,-0.019114664587446983
2019-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.12624090625416082,-3.140054389773199e-13,0.12624090625384682
2019-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.052703097037805104,-1.297370785093239e-11,0.0527030970248314
2019-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.005668768934493463,-9.999998678951551e-05,-0.005768768921282978
2020-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.006610893458517192,-6.689807911639112e-13,0.006610893457848211
2020-02-29,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.023013822324819626,-6.264199377206212e-14,0.023013822324756985
2020-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.05518044229423135,-1.1527793597429892e-14,0.055180442294219825
2020-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.003871022123486674,-1.0609693728225298e-14,-0.0038710221234972836
2020-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.03732454920894667,-1.3060443421025495e-14,0.03732454920893361
2020-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.024043587735587665,-1.622120935911285e-13,0.024043587735425455
2020-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.03407915881364377,-7.20962338675059e-15,0.03407915881363656
2020-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.051644285949021845,-3.262910809399128e-14,-0.05164428594905447
2020-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.07938183603330302,-9.999999997110182e-05,0.07928183603333193
2020-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.00812187737631194,-9.999999998527823e-05,-0.008221877376297218
2020-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.023438554245922144,-7.976534612740447e-12,0.023438554237945608
2020-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.07902877613339233,-7.98862863872208e-12,-0.07902877614138096
2021-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.035343587302564275,-3.184157586244621e-13,-0.035343587302882694
2021-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.04520968197038202,-5.562253654174105e-14,0.0452096819703264
2021-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.1063598378226184,-4.034311237737403e-15,-0.10635983782262244
2021-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.00844805737929981,-4.889873217055297e-15,-0.0084480573793047
2021-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.07393374771298449,-2.6047903537471254e-11,-0.07393374773903238
2021-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.10489155894247369,-9.99999742588924e-05,0.10479155896821479
2021-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.04604291210240251,-3.312803860534771e-14,-0.046042912102435635
2021-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.09627223243293309,-2.2301594719470242e-14,-0.09627223243295539
2021-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.05593288576438912,-9.999999998499569e-05,0.05583288576440413
2021-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.05374192594580397,-0.00019999999990540863,0.053541925945898565
2021-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.06201737181096041,-1.7583203863411375e-13,-0.06201737181113624
2021-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.05907224794725316,-1.9957200367653974e-14,0.0590722479472332
2022-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.02340829581914581,-1.2689997218897958e-11,-0.023408295831835808
2022-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.06504042764550674,-9.999998759090119e-05,0.06494042765791584
2022-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.00961282184904932,-2.840145019002539e-14,0.009612821849020918
2022-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.03302342380495185,-1.3218727707752563e-14,0.03302342380493863
2022-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.06129814303480978,-3.900878591891688e-14,0.06129814303477077
2022-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.03316382182080464,-1.3931238729709648e-14,0.03316382182079071
2022-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.011190051976210515,-1.5671690067505922e-15,-0.011190051976212081
2022-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.04886075805180215,-7.999284975848319e-16,-0.04886075805180295
2022-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.01751120068195774,-8.405641339067907e-15,-0.017511200681966148
2022-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.0966977539868277,-7.053054715350764e-15,0.09669775398682065
2022-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.046211597765246325,-5.7997314096823855e-15,0.046211597765240524
2022-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.018440717546768327,-7.10430233384123e-15,0.018440717546761222
2023-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.05441180866834679,-4.939715544760186e-15,0.054411808668341846
2023-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.020447683663550677,-9.22077679128335e-15,0.020447683663541456
2023-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.041753653571962666,-2.4714144647966644e-15,-0.04175365357196514
2023-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.05535517506505712,-3.8563081328204815e-15,0.05535517506505326
2023-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.049073643485880766,-8.021622720009214e-16,0.04907364348587996
2023-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-1.4410418957752462e-05,-4.537199034698814e-16,-1.4410418958206182e-05
2023-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.024961793372595343,-3.125772439394835e-15,0.024961793372592217
2023-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.018428189508589706,-1.5504612878769074e-15,0.018428189508588155
2023-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.009141454191343771,-1.8320984337555524e-15,-0.009141454191345603
2023-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.05720062178786436,-9.217330635057455e-16,0.057200621787863434
2023-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.015653280413347955,-4.706359447006201e-13,-0.015653280413818593
2023-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.02420060646318622,-1.2238498316163628e-13,0.024200606463063837
2024-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.015285501245857862,-2.6333156032774353e-13,-0.015285501246121193
2024-02-29,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.06115600388086423,-3.839892854753909e-13,-0.06115600388124822
2024-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.007762889422490104,-9.999999930130227e-05,0.007662889423188802
2024-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.069577779750247,-8.886152321871231e-14,0.06957777975015814
2024-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.04250692496871546,-2.8909325799823454e-14,0.04250692496868655
2024-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.012107577137662617,-2.255094300778048e-15,0.012107577137660362
2024-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.015841636137733806,-4.023259722430733e-15,0.01584163613772978
2024-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.01737452051727103,-1.0559345125318922e-15,0.017374520517269974
2024-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.0,-8.318036749047376e-15,-8.318036749047376e-15
2008-10-31,B,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.04114748189320951,-0.00025000000000000006,0.04089748189320951
2008-11-30,B,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.009502609512219215,-0.00019999999921373014,-0.009702609511432946
2008-12-31,B,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.06951599558635245,-9.99999986472017e-05,-0.06961599558499965
2009-01-31,B,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.005734113000953756,-9.999999992973217e-05,-0.005834113000883488
2009-02-28,B,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.06347850270047209,-0.0001999999999645034,0.06327850270050758
2009-03-31,B,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.015875949508095046,-0.00010000000120645,-0.015975949509301497
2009-04-30,B,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.11896114244670947,-0.00010000000049263458,-0.1190611424472021
