Date,Universe,Model,Calib,Ticker,Weight
2013-12-31,ALL,LASSO_longonly,isotonic,EWG,8.60955900439898e-13
2014-01-31,ALL,LASSO_longonly,isotonic,EWG,3.586678232897802e-13
2014-02-28,ALL,LASSO_longonly,isotonic,EWG,5.666378687985779e-13
2014-03-31,ALL,LASSO_longonly,isotonic,EWG,2.955181992726593e-13
2014-04-30,ALL,LASSO_longonly,isotonic,EWG,2.590959236054988e-13
2014-05-31,ALL,LASSO_longonly,isotonic,EWG,1.3652017591370624e-13
2014-06-30,ALL,LASSO_longonly,isotonic,EWG,3.1211798361104143e-12
2014-07-31,ALL,LASSO_longonly,isotonic,EWG,3.7176365680660886e-12
2014-08-31,ALL,LASSO_longonly,isotonic,EWG,4.3336085454654485e-12
2014-09-30,ALL,LASSO_longonly,isotonic,EWG,1.83487349067902e-12
2014-10-31,ALL,LASSO_longonly,isotonic,EWG,3.537308715542744e-13
2014-11-30,ALL,LASSO_longonly,isotonic,EWG,1.4723856895213793e-12
2014-12-31,ALL,LASSO_longonly,isotonic,EWG,3.9265381966825826e-13
2015-01-31,ALL,LASSO_longonly,isotonic,EWG,7.729482708566266e-13
2015-02-28,ALL,LASSO_longonly,isotonic,EWG,4.616833726733882e-13
2015-03-31,ALL,LASSO_longonly,isotonic,EWG,3.1858920001663164e-12
2015-04-30,ALL,LASSO_longonly,isotonic,EWG,1.2769226581991494e-12
2015-05-31,ALL,LASSO_longonly,isotonic,EWG,4.412162991400631e-12
2015-06-30,ALL,LASSO_longonly,isotonic,EWG,4.253640820988598e-12
2015-07-31,ALL,LASSO_longonly,isotonic,EWG,1.0716055839964228e-12
2015-08-31,ALL,LASSO_longonly,isotonic,EWG,5.771075135866066e-13
2015-09-30,ALL,LASSO_longonly,isotonic,EWG,1.6072914627721208e-12
2015-10-31,ALL,LASSO_longonly,isotonic,EWG,1.9659378213558033e-12
2015-11-30,ALL,LASSO_longonly,isotonic,EWG,4.290153701798939e-13
2015-12-31,ALL,LASSO_longonly,isotonic,EWG,5.06416696383541e-13
2016-01-31,ALL,LASSO_longonly,isotonic,EWG,2.142294785191217e-12
2016-02-29,ALL,LASSO_longonly,isotonic,EWG,4.467493404007404e-12
2016-03-31,ALL,LASSO_longonly,isotonic,EWG,4.756934334390369e-12
2016-04-30,ALL,LASSO_longonly,isotonic,EWG,3.3535078556110847e-12
2016-05-31,ALL,LASSO_longonly,isotonic,EWG,1.812905841130431e-12
2016-06-30,ALL,LASSO_longonly,isotonic,EWG,9.70811437941842e-12
2016-07-31,ALL,LASSO_longonly,isotonic,EWG,3.4521207904447126e-12
2016-08-31,ALL,LASSO_longonly,isotonic,EWG,1.368358270337176e-12
2016-09-30,ALL,LASSO_longonly,isotonic,EWG,1.3878818462327248e-12
2016-10-31,ALL,LASSO_longonly,isotonic,EWG,4.6947124559982825e-12
2016-11-30,ALL,LASSO_longonly,isotonic,EWG,3.5959850177661455e-12
2016-12-31,ALL,LASSO_longonly,isotonic,EWG,5.769940972901568e-12
2017-01-31,ALL,LASSO_longonly,isotonic,EWG,0.1999999999614853
2017-02-28,ALL,LASSO_longonly,isotonic,EWG,4.980770286852894e-12
2017-03-31,ALL,LASSO_longonly,isotonic,EWG,2.372989418097214e-12
2017-04-30,ALL,LASSO_longonly,isotonic,EWG,1.602237558674571e-12
2017-05-31,ALL,LASSO_longonly,isotonic,EWG,0.1999999992822463
2017-06-30,ALL,LASSO_longonly,isotonic,EWG,4.798222639229686e-12
2017-07-31,ALL,LASSO_longonly,isotonic,EWG,1.619507562361335e-11
2017-08-31,ALL,LASSO_longonly,isotonic,EWG,1.245113737964991e-12
2017-09-30,ALL,LASSO_longonly,isotonic,EWG,1.6433320901056484e-12
2017-10-31,ALL,LASSO_longonly,isotonic,EWG,2.4985624313978236e-12
2017-11-30,ALL,LASSO_longonly,isotonic,EWG,1.8044860573283356e-12
2017-12-31,ALL,LASSO_longonly,isotonic,EWG,2.566083999240722e-12
2018-01-31,ALL,LASSO_longonly,isotonic,EWG,2.2240860003174897e-12
2018-02-28,ALL,LASSO_longonly,isotonic,EWG,5.66884193535558e-13
2018-03-31,ALL,LASSO_longonly,isotonic,EWG,7.58903313826448e-12
2018-04-30,ALL,LASSO_longonly,isotonic,EWG,2.279027944111583e-12
2018-05-31,ALL,LASSO_longonly,isotonic,EWG,1.6158793400312078e-12
2018-06-30,ALL,LASSO_longonly,isotonic,EWG,6.971868252787516e-12
2018-07-31,ALL,LASSO_longonly,isotonic,EWG,3.3992241683115413e-12
2018-08-31,ALL,LASSO_longonly,isotonic,EWG,2.43309202372099e-12
2018-09-30,ALL,LASSO_longonly,isotonic,EWG,1.3613817332732648e-12
2018-10-31,ALL,LASSO_longonly,isotonic,EWG,1.5327977993618494e-12
2018-11-30,ALL,LASSO_longonly,isotonic,EWG,6.092515115072459e-12
2018-12-31,ALL,LASSO_longonly,isotonic,EWG,2.866299706318215e-12
2019-01-31,ALL,LASSO_longonly,isotonic,EWG,5.490331362803488e-12
2019-02-28,ALL,LASSO_longonly,isotonic,EWG,6.496433393891434e-12
2019-03-31,ALL,LASSO_longonly,isotonic,EWG,1.6639724810826904e-12
2019-04-30,ALL,LASSO_longonly,isotonic,EWG,6.910678999240822e-12
2019-05-31,ALL,LASSO_longonly,isotonic,EWG,2.198791556342187e-12
2019-06-30,ALL,LASSO_longonly,isotonic,EWG,2.090826712943386e-12
2019-07-31,ALL,LASSO_longonly,isotonic,EWG,1.104246743420142e-12
2019-08-31,ALL,LASSO_longonly,isotonic,EWG,5.440835388406105e-12
2019-09-30,ALL,LASSO_longonly,isotonic,EWG,1.6812114316823904e-12
2019-10-31,ALL,LASSO_longonly,isotonic,EWG,7.762062879404503e-12
2019-11-30,ALL,LASSO_longonly,isotonic,EWG,6.7970607488309496e-12
2019-12-31,ALL,LASSO_longonly,isotonic,EWG,9.82405040578163e-13
2020-01-31,ALL,LASSO_longonly,isotonic,EWG,7.979082838108796e-13
2020-02-29,ALL,LASSO_longonly,isotonic,EWG,7.523942553240722e-13
2020-03-31,ALL,LASSO_longonly,isotonic,EWG,8.613014183018885e-13
2020-04-30,ALL,LASSO_longonly,isotonic,EWG,1.0991168299675185e-12
2020-05-31,ALL,LASSO_longonly,isotonic,EWG,6.058013471584688e-12
2020-06-30,ALL,LASSO_longonly,isotonic,EWG,6.508415098574619e-13
2020-07-31,ALL,LASSO_longonly,isotonic,EWG,5.117731905156202e-13
2020-08-31,ALL,LASSO_longonly,isotonic,EWG,1.9575541393578344e-13
2020-09-30,ALL,LASSO_longonly,isotonic,EWG,1.7347476402818431e-13
2020-10-31,ALL,LASSO_longonly,isotonic,EWG,4.922464687087551e-12
2020-11-30,ALL,LASSO_longonly,isotonic,EWG,4.345296236343651e-13
2020-12-31,ALL,LASSO_longonly,isotonic,EWG,3.0462228589787755e-13
2021-01-31,ALL,LASSO_longonly,isotonic,EWG,7.62608992714554e-13
2021-02-28,ALL,LASSO_longonly,isotonic,EWG,1.8586245510685652e-13
2021-03-31,ALL,LASSO_longonly,isotonic,EWG,4.554917798465619e-13
2021-04-30,ALL,LASSO_longonly,isotonic,EWG,4.223012364171108e-12
2021-05-31,ALL,LASSO_longonly,isotonic,EWG,4.580202456810247e-13
2021-06-30,ALL,LASSO_longonly,isotonic,EWG,3.164959467972297e-14
2021-07-31,ALL,LASSO_longonly,isotonic,EWG,1.8997451045909555e-13
2021-08-31,ALL,LASSO_longonly,isotonic,EWG,1.1882033533604687e-12
2021-09-30,ALL,LASSO_longonly,isotonic,EWG,3.4455300116293675e-12
2021-10-31,ALL,LASSO_longonly,isotonic,EWG,1.1878321746795047e-12
2021-11-30,ALL,LASSO_longonly,isotonic,EWG,4.851125986738164e-12
2021-12-31,ALL,LASSO_longonly,isotonic,EWG,1.2525122317422037e-12
2022-01-31,ALL,LASSO_longonly,isotonic,EWG,8.368685206535297e-13
2022-02-28,ALL,LASSO_longonly,isotonic,EWG,4.3152429728546215e-13
2022-03-31,ALL,LASSO_longonly,isotonic,EWG,3.793657397635021e-13
2022-04-30,ALL,LASSO_longonly,isotonic,EWG,4.100014852550056e-13
2022-05-31,ALL,LASSO_longonly,isotonic,EWG,5.6888454239039955e-12
2022-06-30,ALL,LASSO_longonly,isotonic,EWG,1.5516043368511508e-12
2022-07-31,ALL,LASSO_longonly,isotonic,EWG,5.1048939293136555e-12
2022-08-31,ALL,LASSO_longonly,isotonic,EWG,2.1837456877401e-12
2022-09-30,ALL,LASSO_longonly,isotonic,EWG,5.763959356797288e-13
2022-10-31,ALL,LASSO_longonly,isotonic,EWG,3.0394518003101763e-12
2022-11-30,ALL,LASSO_longonly,isotonic,EWG,2.1835600036666437e-12
2022-12-31,ALL,LASSO_longonly,isotonic,EWG,3.599091896630907e-12
2023-01-31,ALL,LASSO_longonly,isotonic,EWG,2.787769697977841e-12
2023-02-28,ALL,LASSO_longonly,isotonic,EWG,1.7395916310319578e-13
2023-03-31,ALL,LASSO_longonly,isotonic,EWG,8.93688504342264e-14
2023-04-30,ALL,LASSO_longonly,isotonic,EWG,8.310515378264835e-14
2023-05-31,ALL,LASSO_longonly,isotonic,EWG,2.033474127034503e-12
2023-06-30,ALL,LASSO_longonly,isotonic,EWG,4.6833179055251354e-12
2023-07-31,ALL,LASSO_longonly,isotonic,EWG,4.472356700634839e-12
2023-08-31,ALL,LASSO_longonly,isotonic,EWG,8.6518124124542e-13
2023-09-30,ALL,LASSO_longonly,isotonic,EWG,6.438638083791568e-12
2023-10-31,ALL,LASSO_longonly,isotonic,EWG,5.902842000490552e-12
2023-11-30,ALL,LASSO_longonly,isotonic,EWG,7.967182837424877e-13
2023-12-31,ALL,LASSO_longonly,isotonic,EWG,3.9189022840556655e-12
2024-01-31,ALL,LASSO_longonly,isotonic,EWG,2.4083427190009002e-12
2024-02-29,ALL,LASSO_longonly,isotonic,EWG,2.7318744290580147e-12
2024-03-31,ALL,LASSO_longonly,isotonic,EWG,2.8381624755776474e-13
2024-04-30,ALL,LASSO_longonly,isotonic,EWG,9.842041869606542e-13
2024-05-31,ALL,LASSO_longonly,isotonic,EWG,3.296025327007063e-13
2024-06-30,ALL,LASSO_longonly,isotonic,EWG,4.548354091085585e-13
2024-07-31,ALL,LASSO_longonly,isotonic,EWG,9.636578857988847e-12
2024-08-31,ALL,LASSO_longonly,isotonic,EWG,6.465205544029079e-12
2024-09-30,ALL,LASSO_longonly,isotonic,EWG,5.356644359251032e-12
2024-10-31,ALL,LASSO_longonly,isotonic,EWG,8.58275527431363e-12
2024-11-30,ALL,LASSO_longonly,isotonic,EWG,7.284658750933092e-13
2024-12-31,ALL,LASSO_longonly,isotonic,EWG,4.93593321909689e-13
2025-01-31,ALL,LASSO_longonly,isotonic,EWG,1.7753191925244548e-13
2025-02-28,ALL,LASSO_longonly,isotonic,EWG,2.05616341613e-12
2025-03-31,ALL,LASSO_longonly,isotonic,EWG,3.939509548853632e-12
2025-04-30,ALL,LASSO_longonly,isotonic,EWG,2.915986832735519e-13
2025-05-31,ALL,LASSO_longonly,isotonic,EWG,4.3596177830242263e-13
2025-06-30,ALL,LASSO_longonly,isotonic,EWG,3.211677890078094e-13
2025-07-31,ALL,LASSO_longonly,isotonic,EWG,6.557944468429728e-13
2025-08-31,ALL,LASSO_longonly,isotonic,EWG,9.472603970083955e-13
2025-09-30,ALL,LASSO_longonly,isotonic,EWG,2.9610679955541274e-13
2008-10-31,ALL,LASSO_longonly,isotonic,EWI,
2008-11-30,ALL,LASSO_longonly,isotonic,EWI,
2008-12-31,ALL,LASSO_longonly,isotonic,EWI,
2009-01-31,ALL,LASSO_longonly,isotonic,EWI,
2009-02-28,ALL,LASSO_longonly,isotonic,EWI,
2009-03-31,ALL,LASSO_longonly,isotonic,EWI,
2009-04-30,ALL,LASSO_longonly,isotonic,EWI,
2009-05-31,ALL,LASSO_longonly,isotonic,EWI,
2009-06-30,ALL,LASSO_longonly,isotonic,EWI,
2009-07-31,ALL,LASSO_longonly,isotonic,EWI,
2009-08-31,ALL,LASSO_longonly,isotonic,EWI,
2009-09-30,ALL,LASSO_longonly,isotonic,EWI,
2009-10-31,ALL,LASSO_longonly,isotonic,EWI,5.228632689207604e-12
2009-11-30,ALL,LASSO_longonly,isotonic,EWI,3.549963190997617e-12
2009-12-31,ALL,LASSO_longonly,isotonic,EWI,1.287781806134505e-12
2010-01-31,ALL,LASSO_longonly,isotonic,EWI,1.0241830981995991e-11
2010-02-28,ALL,LASSO_longonly,isotonic,EWI,7.456628312372586e-12
2010-03-31,ALL,LASSO_longonly,isotonic,EWI,2.9591059359851164e-12
2010-04-30,ALL,LASSO_longonly,isotonic,EWI,4.381327434862255e-13
2010-05-31,ALL,LASSO_longonly,isotonic,EWI,1.355729263088184e-12
2010-06-30,ALL,LASSO_longonly,isotonic,EWI,1.1988404605516312e-12
2010-07-31,ALL,LASSO_longonly,isotonic,EWI,6.587232401970681e-13
2010-08-31,ALL,LASSO_longonly,isotonic,EWI,5.709333593208012e-12
2010-09-30,ALL,LASSO_longonly,isotonic,EWI,5.5537173951594174e-12
2010-10-31,ALL,LASSO_longonly,isotonic,EWI,1.0860826530884445e-13
2010-11-30,ALL,LASSO_longonly,isotonic,EWI,3.544286304564307e-12
2010-12-31,ALL,LASSO_longonly,isotonic,EWI,1.5053634029631818e-13
2011-01-31,ALL,LASSO_longonly,isotonic,EWI,2.271138645153037e-12
2011-02-28,ALL,LASSO_longonly,isotonic,EWI,3.4441013703584212e-12
2011-03-31,ALL,LASSO_longonly,isotonic,EWI,7.961731959963134e-12
2011-04-30,ALL,LASSO_longonly,isotonic,EWI,8.518895570461606e-12
2011-05-31,ALL,LASSO_longonly,isotonic,EWI,3.3261663648562184e-12
2011-06-30,ALL,LASSO_longonly,isotonic,EWI,2.2171579038309543e-12
2011-07-31,ALL,LASSO_longonly,isotonic,EWI,6.6022512383789e-12
2011-08-31,ALL,LASSO_longonly,isotonic,EWI,4.433294983264759e-12
2011-09-30,ALL,LASSO_longonly,isotonic,EWI,4.17953367609008e-12
2011-10-31,ALL,LASSO_longonly,isotonic,EWI,1.2366978504478882e-12
2011-11-30,ALL,LASSO_longonly,isotonic,EWI,2.1152502901207527e-13
2011-12-31,ALL,LASSO_longonly,isotonic,EWI,4.156680908492128e-12
2012-01-31,ALL,LASSO_longonly,isotonic,EWI,9.634724519183657e-13
2012-02-29,ALL,LASSO_longonly,isotonic,EWI,7.549560132458886e-14
2012-03-31,ALL,LASSO_longonly,isotonic,EWI,1.2731453372918548e-13
2012-04-30,ALL,LASSO_longonly,isotonic,EWI,6.089835471954589e-13
2012-05-31,ALL,LASSO_longonly,isotonic,EWI,3.7843462768801e-13
2012-06-30,ALL,LASSO_longonly,isotonic,EWI,5.882194336939006e-13
2012-07-31,ALL,LASSO_longonly,isotonic,EWI,6.510981718381763e-12
2012-08-31,ALL,LASSO_longonly,isotonic,EWI,3.1873941729468075e-12
2012-09-30,ALL,LASSO_longonly,isotonic,EWI,1.4443392581707995e-12
2012-10-31,ALL,LASSO_longonly,isotonic,EWI,2.967019533873355e-13
2012-11-30,ALL,LASSO_longonly,isotonic,EWI,4.161518794756483e-13
2012-12-31,ALL,LASSO_longonly,isotonic,EWI,2.286113273887304e-13
2013-01-31,ALL,LASSO_longonly,isotonic,EWI,2.3073578922650297e-13
2013-02-28,ALL,LASSO_longonly,isotonic,EWI,1.551329025428439e-12
2013-03-31,ALL,LASSO_longonly,isotonic,EWI,2.4522851124138503e-12
2013-04-30,ALL,LASSO_longonly,isotonic,EWI,2.0081676522001156e-13
2013-05-31,ALL,LASSO_longonly,isotonic,EWI,1.824410938954064e-13
2013-06-30,ALL,LASSO_longonly,isotonic,EWI,1.6795561290566173e-12
2013-07-31,ALL,LASSO_longonly,isotonic,EWI,3.2937447629169204e-12
2013-08-31,ALL,LASSO_longonly,isotonic,EWI,3.5815591667367713e-12
2013-09-30,ALL,LASSO_longonly,isotonic,EWI,1.979587146511138e-12
2013-10-31,ALL,LASSO_longonly,isotonic,EWI,4.647797121977648e-13
2013-11-30,ALL,LASSO_longonly,isotonic,EWI,3.9657188869234135e-12
2013-12-31,ALL,LASSO_longonly,isotonic,EWI,5.475085710082948e-13
2014-01-31,ALL,LASSO_longonly,isotonic,EWI,2.2724545375581316e-13
2014-02-28,ALL,LASSO_longonly,isotonic,EWI,4.083608494862031e-13
2014-03-31,ALL,LASSO_longonly,isotonic,EWI,2.2819785918899665e-13
2014-04-30,ALL,LASSO_longonly,isotonic,EWI,2.1529510420984536e-13
2014-05-31,ALL,LASSO_longonly,isotonic,EWI,1.0976956060945905e-13
2014-06-30,ALL,LASSO_longonly,isotonic,EWI,2.3455262503701236e-12
2014-07-31,ALL,LASSO_longonly,isotonic,EWI,3.0662632436704367e-12
2014-08-31,ALL,LASSO_longonly,isotonic,EWI,3.416712581553219e-12
2014-09-30,ALL,LASSO_longonly,isotonic,EWI,1.6229842288024544e-12
2014-10-31,ALL,LASSO_longonly,isotonic,EWI,3.055966293814638e-13
2014-11-30,ALL,LASSO_longonly,isotonic,EWI,1.0333579726798486e-12
2014-12-31,ALL,LASSO_longonly,isotonic,EWI,2.7605413799421824e-13
2015-01-31,ALL,LASSO_longonly,isotonic,EWI,5.999391876195831e-13
2015-02-28,ALL,LASSO_longonly,isotonic,EWI,3.293257056908166e-13
2015-03-31,ALL,LASSO_longonly,isotonic,EWI,2.3675343413465754e-12
2015-04-30,ALL,LASSO_longonly,isotonic,EWI,9.12747175411831e-13
2015-05-31,ALL,LASSO_longonly,isotonic,EWI,3.66635019565236e-12
2015-06-30,ALL,LASSO_longonly,isotonic,EWI,3.6292137895541898e-12
2015-07-31,ALL,LASSO_longonly,isotonic,EWI,9.511855139485966e-13
2015-08-31,ALL,LASSO_longonly,isotonic,EWI,5.187563991669325e-13
2015-09-30,ALL,LASSO_longonly,isotonic,EWI,1.5521039660506555e-12
2015-10-31,ALL,LASSO_longonly,isotonic,EWI,1.6785582817812372e-12
2015-11-30,ALL,LASSO_longonly,isotonic,EWI,3.6760325009144933e-13
2015-12-31,ALL,LASSO_longonly,isotonic,EWI,4.1018933446330836e-13
2016-01-31,ALL,LASSO_longonly,isotonic,EWI,1.8039434312346314e-12
2016-02-29,ALL,LASSO_longonly,isotonic,EWI,3.565410518572654e-12
2016-03-31,ALL,LASSO_longonly,isotonic,EWI,3.640118615442843e-12
2016-04-30,ALL,LASSO_longonly,isotonic,EWI,2.5906265088358115e-12
2016-05-31,ALL,LASSO_longonly,isotonic,EWI,1.3025627347200813e-12
2016-06-30,ALL,LASSO_longonly,isotonic,EWI,8.385834216864473e-12
2016-07-31,ALL,LASSO_longonly,isotonic,EWI,2.9948596544531307e-12
2016-08-31,ALL,LASSO_longonly,isotonic,EWI,1.082543329928854e-12
2016-09-30,ALL,LASSO_longonly,isotonic,EWI,8.119147984114222e-13
2016-10-31,ALL,LASSO_longonly,isotonic,EWI,3.1790228392693752e-12
2016-11-30,ALL,LASSO_longonly,isotonic,EWI,2.462151581511889e-12
2016-12-31,ALL,LASSO_longonly,isotonic,EWI,4.095487400150541e-12
2017-01-31,ALL,LASSO_longonly,isotonic,EWI,1.3511450429581403e-12
2017-02-28,ALL,LASSO_longonly,isotonic,EWI,3.165107804580152e-12
2017-03-31,ALL,LASSO_longonly,isotonic,EWI,1.740881849908894e-12
2017-04-30,ALL,LASSO_longonly,isotonic,EWI,1.247828257423206e-12
2017-05-31,ALL,LASSO_longonly,isotonic,EWI,7.080572668310526e-12
2017-06-30,ALL,LASSO_longonly,isotonic,EWI,3.302628492220355e-12
2017-07-31,ALL,LASSO_longonly,isotonic,EWI,5.520728932807438e-12
2017-08-31,ALL,LASSO_longonly,isotonic,EWI,1.0119506402250501e-12
2017-09-30,ALL,LASSO_longonly,isotonic,EWI,1.1423497254270913e-12
2017-10-31,ALL,LASSO_longonly,isotonic,EWI,1.6848032337305332e-12
2017-11-30,ALL,LASSO_longonly,isotonic,EWI,1.2623151871795805e-12
2017-12-31,ALL,LASSO_longonly,isotonic,EWI,1.6596438166353456e-12
2018-01-31,ALL,LASSO_longonly,isotonic,EWI,1.7055683845656623e-12
2018-02-28,ALL,LASSO_longonly,isotonic,EWI,4.3470603192708924e-13
2018-03-31,ALL,LASSO_longonly,isotonic,EWI,6.066938776392952e-12
2018-04-30,ALL,LASSO_longonly,isotonic,EWI,1.7736474987611965e-12
2018-05-31,ALL,LASSO_longonly,isotonic,EWI,1.191575531475013e-12
2018-06-30,ALL,LASSO_longonly,isotonic,EWI,5.658027545606482e-12
2018-07-31,ALL,LASSO_longonly,isotonic,EWI,2.875166222773203e-12
2018-08-31,ALL,LASSO_longonly,isotonic,EWI,1.8319103013181343e-12
2018-09-30,ALL,LASSO_longonly,isotonic,EWI,1.1989222620467317e-12
2018-10-31,ALL,LASSO_longonly,isotonic,EWI,1.2240396404506331e-12
2018-11-30,ALL,LASSO_longonly,isotonic,EWI,5.044119598220168e-12
2018-12-31,ALL,LASSO_longonly,isotonic,EWI,2.3634192627396873e-12
2019-01-31,ALL,LASSO_longonly,isotonic,EWI,4.807472659373697e-12
2019-02-28,ALL,LASSO_longonly,isotonic,EWI,5.8584167660378124e-12
2019-03-31,ALL,LASSO_longonly,isotonic,EWI,1.51968667744601e-12
2019-04-30,ALL,LASSO_longonly,isotonic,EWI,5.742425774423192e-12
2019-05-31,ALL,LASSO_longonly,isotonic,EWI,1.8281162932819363e-12
2019-06-30,ALL,LASSO_longonly,isotonic,EWI,1.8153463053569057e-12
2019-07-31,ALL,LASSO_longonly,isotonic,EWI,9.57373470151409e-13
2019-08-31,ALL,LASSO_longonly,isotonic,EWI,4.825102834693164e-12
2019-09-30,ALL,LASSO_longonly,isotonic,EWI,1.476949539194131e-12
2019-10-31,ALL,LASSO_longonly,isotonic,EWI,6.806907452102067e-12
2019-11-30,ALL,LASSO_longonly,isotonic,EWI,5.88575973462189e-12
2019-12-31,ALL,LASSO_longonly,isotonic,EWI,9.168862551029774e-13
2020-01-31,ALL,LASSO_longonly,isotonic,EWI,7.415038607618503e-13
2020-02-29,ALL,LASSO_longonly,isotonic,EWI,6.960098682218349e-13
2020-03-31,ALL,LASSO_longonly,isotonic,EWI,7.830831003999692e-13
2020-04-30,ALL,LASSO_longonly,isotonic,EWI,9.063127697014213e-13
2020-05-31,ALL,LASSO_longonly,isotonic,EWI,5.40038251206117e-12
2020-06-30,ALL,LASSO_longonly,isotonic,EWI,5.564752923717563e-13
2020-07-31,ALL,LASSO_longonly,isotonic,EWI,4.614929957639331e-13
2020-08-31,ALL,LASSO_longonly,isotonic,EWI,8.204703759112678e-14
2020-09-30,ALL,LASSO_longonly,isotonic,EWI,1.0912418119878118e-13
2020-10-31,ALL,LASSO_longonly,isotonic,EWI,4.038892741446089e-12
2020-11-30,ALL,LASSO_longonly,isotonic,EWI,3.7368451082994144e-13
2020-12-31,ALL,LASSO_longonly,isotonic,EWI,2.6381034769844685e-13
2021-01-31,ALL,LASSO_longonly,isotonic,EWI,7.415819052669104e-13
2021-02-28,ALL,LASSO_longonly,isotonic,EWI,0.19999999996902437
2021-03-31,ALL,LASSO_longonly,isotonic,EWI,4.140466068261012e-13
2021-04-30,ALL,LASSO_longonly,isotonic,EWI,3.620959127239072e-12
2021-05-31,ALL,LASSO_longonly,isotonic,EWI,3.7477916484915857e-13
2021-06-30,ALL,LASSO_longonly,isotonic,EWI,2.1662810135505305e-14
2021-07-31,ALL,LASSO_longonly,isotonic,EWI,1.587996949693666e-13
2021-08-31,ALL,LASSO_longonly,isotonic,EWI,9.530524330839188e-13
2021-09-30,ALL,LASSO_longonly,isotonic,EWI,2.7696311333755022e-12
2021-10-31,ALL,LASSO_longonly,isotonic,EWI,9.830908929521083e-13
2021-11-30,ALL,LASSO_longonly,isotonic,EWI,3.892665459995165e-12
2021-12-31,ALL,LASSO_longonly,isotonic,EWI,2.6680798889001478e-12
2022-01-31,ALL,LASSO_longonly,isotonic,EWI,7.089090231385521e-13
2022-02-28,ALL,LASSO_longonly,isotonic,EWI,3.683086220926675e-13
2022-03-31,ALL,LASSO_longonly,isotonic,EWI,3.2623704864778517e-13
2022-04-30,ALL,LASSO_longonly,isotonic,EWI,3.383197344554431e-13
2022-05-31,ALL,LASSO_longonly,isotonic,EWI,7.69644645827649e-12
2022-06-30,ALL,LASSO_longonly,isotonic,EWI,1.3518731817840438e-12
2022-07-31,ALL,LASSO_longonly,isotonic,EWI,4.478450573551169e-12
2022-08-31,ALL,LASSO_longonly,isotonic,EWI,1.986231482389889e-12
2022-09-30,ALL,LASSO_longonly,isotonic,EWI,5.207745693156326e-13
2022-10-31,ALL,LASSO_longonly,isotonic,EWI,0.19999999999763604
2022-11-30,ALL,LASSO_longonly,isotonic,EWI,2.1313368357459133e-12
2022-12-31,ALL,LASSO_longonly,isotonic,EWI,0.199999999999913
2023-01-31,ALL,LASSO_longonly,isotonic,EWI,0.19999999999936025
2023-02-28,ALL,LASSO_longonly,isotonic,EWI,0.19999999999985907
2023-03-31,ALL,LASSO_longonly,isotonic,EWI,8.08538997213939e-14
2023-04-30,ALL,LASSO_longonly,isotonic,EWI,0.1999999999998816
2023-05-31,ALL,LASSO_longonly,isotonic,EWI,1.8766850442207655e-12
2023-06-30,ALL,LASSO_longonly,isotonic,EWI,3.730785705243489e-12
2023-07-31,ALL,LASSO_longonly,isotonic,EWI,3.6883018849685525e-12
2023-08-31,ALL,LASSO_longonly,isotonic,EWI,6.881964814152202e-13
2023-09-30,ALL,LASSO_longonly,isotonic,EWI,5.315359058664106e-12
2023-10-31,ALL,LASSO_longonly,isotonic,EWI,4.849782539558789e-12
2023-11-30,ALL,LASSO_longonly,isotonic,EWI,6.679201417557333e-13
2023-12-31,ALL,LASSO_longonly,isotonic,EWI,3.1333927215098538e-12
2024-01-31,ALL,LASSO_longonly,isotonic,EWI,2.0602331363195787e-12
2024-02-29,ALL,LASSO_longonly,isotonic,EWI,2.4632024958120828e-12
2024-03-31,ALL,LASSO_longonly,isotonic,EWI,2.7892826201144903e-12
2024-04-30,ALL,LASSO_longonly,isotonic,EWI,8.849351060816216e-13
2024-05-31,ALL,LASSO_longonly,isotonic,EWI,0.19999999999742593
2024-06-30,ALL,LASSO_longonly,isotonic,EWI,0.1999999999995662
2024-07-31,ALL,LASSO_longonly,isotonic,EWI,1.0148205482079974e-11
2024-08-31,ALL,LASSO_longonly,isotonic,EWI,5.646256572221994e-12
2024-09-30,ALL,LASSO_longonly,isotonic,EWI,4.3340433211556885e-12
2024-10-31,ALL,LASSO_longonly,isotonic,EWI,7.681018816205977e-12
2024-11-30,ALL,LASSO_longonly,isotonic,EWI,6.423773647368313e-13
2024-12-31,ALL,LASSO_longonly,isotonic,EWI,4.038961005616397e-13
2025-01-31,ALL,LASSO_longonly,isotonic,EWI,1.5256839390123363e-13
2025-02-28,ALL,LASSO_longonly,isotonic,EWI,1.756450116730678e-12
2025-03-31,ALL,LASSO_longonly,isotonic,EWI,3.2114269862749335e-12
2025-04-30,ALL,LASSO_longonly,isotonic,EWI,2.6580061360553975e-13
2025-05-31,ALL,LASSO_longonly,isotonic,EWI,1.126356340875678e-12
2025-06-30,ALL,LASSO_longonly,isotonic,EWI,2.4812823367978956e-12
2025-07-31,ALL,LASSO_longonly,isotonic,EWI,4.512148479859484e-12
2025-08-31,ALL,LASSO_longonly,isotonic,EWI,0.19999999999182452
2025-09-30,ALL,LASSO_longonly,isotonic,EWI,1.8834608216122065e-12
2008-10-31,ALL,LASSO_longonly,isotonic,EWL,
2008-11-30,ALL,LASSO_longonly,isotonic,EWL,
2008-12-31,ALL,LASSO_longonly,isotonic,EWL,
2009-01-31,ALL,LASSO_longonly,isotonic,EWL,
