,DIA,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,USMV,VNQ,VTV,VUG
2014-01-31,1.864781024685782e-10,0.1999999997452183,0.19999999909330135,0.0,0.1999999997403808,0.19999999909009927,0.0,0.1999999997977426,3.057458473708243e-10,0.0,1.5351238549188395e-10,1.6918058794297032e-09,1.9571540577246057e-10
2014-02-28,7.888877161032102e-11,0.19999999913262143,2.5375728725905777e-10,0.0,0.19999999997498302,0.19999999979691,0.0,0.19999999977367658,0.19999999988825973,0.0,9.196876380058551e-11,1.0612101405986263e-10,9.028133741014522e-10
2014-03-31,1.4372734689993927e-10,0.19999999979389937,0.19999999841872454,0.0,0.19999999966521173,1.3084969698525465e-09,0.0,0.19999999980240465,0.19999999990514572,0.0,2.3370798123376223e-10,5.225446416192866e-10,2.0613720844771527e-10
2014-04-30,4.254968823278711e-11,0.1999999999775419,0.1999999999572829,0.0,5.4971375206869506e-11,0.19999999994257944,0.0,0.1999999996424361,7.034267574806306e-11,0.0,3.940410389896464e-10,0.19999999984697675,7.127807137045284e-11
2014-05-31,2.021915169786084e-11,0.19999999998820386,0.19999999994739753,0.0,4.478423005584371e-11,0.1999999999723815,0.0,3.2696345246093035e-11,0.19999999993293163,0.0,7.068198311721173e-11,0.19999999995109258,3.961122931195542e-11
2014-06-30,1.402723191527981e-11,0.19999999997721168,0.19999999995728715,0.0,2.4931192168502156e-11,0.19999999994182127,0.0,0.19999999992039388,0.19999999998707105,0.0,2.8747426163858248e-11,1.2345153536876925e-10,2.5057668653596435e-11
2014-07-31,9.222982896272985e-12,0.1999999999649197,4.303330469323142e-10,0.0,0.19999999957315298,0.1999999999912589,0.0,0.19999999999122037,0.19999999999019424,0.0,1.9475859256144992e-11,2.021336026385404e-11,1.0008509692066689e-11
2014-08-31,3.908436981279854e-11,0.1999999998840773,1.31601468308826e-10,0.0,0.19999999992344855,0.1999999999657578,0.0,0.1999999999244771,0.19999999992128145,0.0,7.269611612226032e-11,6.11401121476688e-11,7.643580240705588e-11
2014-09-30,7.1257207120709656e-12,0.19999999998366477,8.284692679065277e-09,0.0,0.1999999917019431,0.19999999999668405,0.0,0.19999999998474421,0.19999999998740772,0.0,1.5341725250018228e-11,2.2732983135582982e-11,1.566309011707896e-11
2014-10-31,6.315871794249682e-11,0.199999999742779,4.45837927646651e-08,0.0,0.19999995552167796,0.1999999997302451,0.0,0.1999999998130824,0.1999999998151058,0.0,2.2149505591107366e-10,2.714468309354503e-10,2.3721656669809673e-10
2014-11-30,5.6380347302972416e-11,0.1999999999303011,0.19999999970043567,0.0,5.65794614515811e-09,0.19999999998195947,0.0,0.19999999959714565,6.422103327642083e-11,0.0,0.19999999393186751,8.058342670538031e-10,2.7390894197525e-10
2014-12-31,1.8112686814149538e-11,0.19999999996186085,6.128304045053553e-11,0.0,0.19999999987274547,0.1999999999807747,0.0,0.19999999996584283,0.19999999996737602,0.0,8.393225138814018e-11,4.901463710253678e-11,3.905737424158531e-11
2015-01-31,8.48606807630217e-12,0.19999999999283857,4.165219213989343e-12,0.0,0.19999999998872225,0.19999999999426504,0.0,0.19999999998644866,2.5355649529684106e-11,0.0,0.19999999998450987,4.811331295412727e-12,1.0397372501207989e-11
2015-02-28,2.5607009216315238e-11,0.19999999996375584,0.1999999997444461,0.0,1.546672175216584e-10,0.19999999996748954,0.0,0.19999999997235499,3.1860823693930137e-11,0.0,0.1999999999717217,7.600205116294929e-11,9.20946161645934e-11
2015-03-31,3.763509436045953e-11,0.19999999992401704,0.19999999989494155,0.0,1.2485521121506241e-10,0.19999999992760167,0.0,0.19999999991466846,1.220167671214464e-10,0.0,0.19999999990729728,4.8804753940604794e-11,9.816235026358824e-11
2015-04-30,4.436785127149085e-12,0.1999999999857386,0.19999999995427867,0.0,7.599799510020805e-07,0.19999999999225598,0.0,0.1999999999712189,1.1456352635630307e-11,0.0,0.19999924006196138,1.607266819650589e-11,2.262953334528345e-11
2015-05-31,7.335690719048135e-11,0.19999999978256114,0.19999999954577136,0.0,0.19999999625436082,0.19999999987933495,0.0,0.19999999958227765,1.4655932666800797e-10,0.0,4.1979342563969925e-09,2.0638050137367544e-10,3.314631004580707e-10
2015-06-30,1.535374637808099e-10,0.19999999985998204,0.1999999997194911,0.0,0.1999999997061463,0.19999999987650566,0.0,0.19999999974681873,2.8404511151148423e-10,0.0,1.6256082056125666e-10,8.616989419432714e-11,4.0474288685241863e-10
2015-07-31,1.2988186843890636e-10,0.19999999989057174,0.1999999997848173,0.0,0.19999999986608752,0.1999999999078891,0.0,0.19999999984949035,1.4118369115033247e-10,0.0,1.7552238425483595e-10,4.90377609878093e-11,2.0551834273006983e-10
2015-08-31,0.19999999960223164,1.671706092959794e-11,1.7557926311757923e-09,0.0,0.19999999998335496,1.361260449521339e-11,0.0,1.7523547254327317e-11,3.694934873253193e-11,0.0,0.19999999998530144,0.19999999860817594,0.19999999998034096
2015-09-30,9.337702666802483e-11,0.19999999989863695,6.47506321965701e-11,0.0,0.19999999993868578,0.1999999999511542,0.0,6.434051869952962e-11,4.892546828105613e-10,0.0,0.19999999991963133,9.575519997597204e-11,0.1999999994844138
2015-10-31,1.402100949773683e-10,0.19999999991765374,4.351261078175896e-11,0.0,0.19999999992089704,0.19999999997050621,0.0,2.1766281164162242e-10,8.487905204806261e-11,0.0,0.19999999991221915,6.658749398531862e-11,0.19999999972587176
2015-11-30,1.0086170721269118e-10,3.073450356939256e-11,6.373320238327089e-11,0.0,0.19999999996473306,0.1999999999756076,0.0,2.997515387474514e-11,0.1999999997713686,6.78951114415514e-11,0.19999999995945797,6.73945780258887e-11,0.1999999999682385
2015-12-31,1.861033210254612e-11,0.19999999983376748,1.3961904456017799e-11,0.0,0.19999999997748222,0.19999999998000695,0.0,1.2839583292202386e-11,1.6178017991087929e-10,8.894718612188913e-11,0.19999999998272144,1.5006329898915104e-11,0.19999999991487638
