,BITW,CPER,CRYPTO_EQ,DBC,GLD,ICLN,TAN,UNG,USO
2021-06-30,0.0,0.19999999991062467,0.19999999998452392,4.603572998779145e-10,0.1999999995033278,0.19999999992978695,0.19999999996895176,9.71527549756684e-11,1.4527501651551895e-10
2021-07-31,0.0,0.1999999998806399,0.1999999999872544,4.699141874325014e-10,0.1999999995082341,0.19999999991973014,0.19999999996614737,1.2332233869756396e-10,1.4475742122736424e-10
2021-08-31,0.0,0.19999999984456174,0.1999999999892609,4.6423251529975846e-10,0.19999999951746397,0.19999999989825828,0.1999999999604556,1.727270437806839e-10,1.5304004074790132e-10
2021-09-30,0.0,0.19999999992133696,0.1999999999826242,2.5708215354911113e-10,0.19999999953127637,0.19999999995917594,0.19999999997920412,2.857487424880919e-10,8.355160279487008e-11
2021-10-31,0.0,0.1999999998884351,0.1999999999941623,8.127266185743945e-10,0.19999999907889485,0.1999999999300651,0.19999999997509937,2.0928221433020636e-10,1.1133448120244266e-10
2021-11-30,0.0,0.19999999990020903,0.19999999999812756,6.183300866448524e-10,0.19999999933819082,0.19999999990406647,0.19999999995400677,8.578309927171417e-11,2.0128617721465559e-10
2021-12-31,0.0,0.19999999994802162,0.19999999999127688,2.033258149699348e-10,0.1999999998649792,0.1999999999655708,0.19999999998024903,5.40926708229716e-12,4.1167554336553084e-11
2022-01-31,0.0,0.1999999999829988,4.9373515124357435e-11,0.19999999993161274,0.19999999997607573,0.1999999999861581,0.19999999999183624,3.938807660048382e-11,4.2556855040414326e-11
2022-02-28,0.0,0.1999999999814447,0.19999999997459733,7.894696466787111e-11,0.19999999994774728,0.19999999998806486,0.19999999999383808,1.2717776730481202e-11,2.2642962644429554e-11
2022-03-31,0.0,0.19999999997453619,0.19999999999800225,2.9546803707880987e-11,1.9742588712741376e-11,0.19999999998785725,0.19999999999268436,8.767951623465246e-12,0.19999999998886242
2022-04-30,0.0,0.19999999997001955,0.19999999999744214,0.1999999999426843,7.605145259810864e-11,0.199999999979524,0.1999999999911955,1.9405315688912834e-11,2.3677738290058913e-11
2022-05-31,0.0,0.19999999995180895,0.1999999998718113,1.4143155576086272e-10,2.5000690354939513e-11,0.19999999999721985,0.19999999999832788,1.6888422779431395e-11,0.19999999999751142
2022-06-30,0.0,1.6292896400571693e-10,4.933065195036249e-12,0.19999999989388303,0.199999999909234,0.19999999996140605,0.19999999997478538,6.486676918947025e-10,0.19999999944416175
2022-07-31,0.0,0.199999999967406,0.19999999999927673,4.860854146527516e-11,2.5757881367717572e-11,0.199999999997142,0.19999999999838547,0.1999999999521168,1.1306616637080674e-11
2022-08-31,0.0,0.19999999978982483,0.1999999999830364,2.7209563460344425e-10,1.350533563877529e-10,0.19999999997660609,0.19999999998977722,0.1999999997810028,7.260360200482673e-11
2022-09-30,0.0,0.1999999999723046,0.19999999999199633,1.3930359880951032e-10,2.7936043001502944e-08,0.19999999998668355,0.19999999999488927,0.19999997195562236,2.3157349681075338e-11
2022-10-31,0.0,0.1999999999572994,0.19999999999276336,2.778594369129179e-10,0.19999999949895464,0.1999999999744842,0.19999999999047333,2.5092809111762255e-10,5.7237750061429186e-11
2022-11-30,0.0,0.1999999999908067,0.19999999999851062,2.0108118377347483e-11,0.19999999994803222,0.19999999999250448,0.19999999999842955,3.76707796618156e-11,1.3937516937068951e-11
2022-12-31,0.0,0.19999999984399802,0.19999999997092371,1.1445814679427554e-10,0.19999999981589164,0.19999999991580614,0.19999999996471704,1.8660405702826374e-10,1.8760127975807675e-10
2023-01-31,0.0,0.19999999995808565,0.1999999999859985,2.1863540053201544e-10,0.19999999981619218,0.19999999997028495,0.19999999998312637,6.3319233328149e-12,6.134502738179704e-11
2023-02-28,0.0,0.19999999999581547,0.19999999999914836,5.955707988633858e-12,0.19999999999455884,0.19999999999739482,0.1999999999988334,2.820011521021881e-12,5.473404011166011e-12
2023-03-31,0.0,0.19999999997699278,0.19999999999905452,8.670096670136409e-11,0.19999999993510764,0.19999999998665333,0.1999999999924474,2.01384116213858e-12,2.1029511813894657e-11
2023-04-30,0.0,0.1999999999634696,0.19999999999351945,1.267013015498725e-10,0.19999999990941944,0.19999999997972773,0.19999999998933077,7.430782387976497e-12,3.0400826787762256e-11
2023-05-31,0.0,0.19999999998706283,0.1999999999981699,2.478438635769779e-11,0.19999999998609339,0.19999999999412105,0.19999999999706247,4.306017389894609e-12,8.399858944843764e-12
2023-06-30,0.0,0.19999999990161643,0.1999999999958871,5.953941072886168e-10,0.1999999993813254,0.19999999992353287,0.1999999999700416,7.52623426161746e-11,1.5694010865083627e-10
2023-07-31,0.0,0.19999999997838197,0.19999999999973705,0.19999999970436394,9.877602360273763e-11,0.19999999999108153,0.19999999999602322,4.9104247237507984e-12,2.2672581106168533e-10
2023-08-31,0.0,0.19999999995004109,0.19999999998600618,0.19999999983835273,1.9947972740576634e-10,0.19999999994593784,0.19999999997773002,2.1509401616348267e-11,8.094311205797569e-11
2023-09-30,0.0,0.19999999970030835,0.19999999995112938,0.19999999958903006,6.19742474902453e-10,0.1999999999527078,0.19999999996094772,6.504746756413359e-11,1.6108677762766584e-10
2023-10-31,0.0,0.19999999994840809,0.19999999999370724,0.19999999989349604,1.6155118291191973e-10,0.19999999995268555,0.19999999998116283,1.5271830523770475e-11,5.371734369002569e-11
