,DAX,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,IEUS,VGK
2018-10-31,0.0,2.7393376884269914e-12,7.855020005664548e-12,0.1999999999991578,4.125324730179468e-12,1.106339569725014e-11,0.19999999999200385,3.0931344921597846e-12,4.917992742766988e-12,4.547929369019777e-12,0.1999999999978923,0.1999999999974768,0.19999999996884105,6.2860884575415065e-12
2018-11-30,2.868718051437916e-12,3.961788401973239e-12,0.19999999994850287,0.19999999985476388,5.032395187886557e-12,0.1999999999808687,0.1999999999701148,6.681722595304852e-12,2.049374540789755e-11,1.6942186598083494e-11,7.490716596115762e-11,1.5739425574818218e-11,0.19999999999114557,1.0797708078174642e-10
2018-12-31,2.33900509620487e-12,4.0069964407634215e-12,0.19999999997883172,0.19999999989943626,4.79528318369422e-12,0.19999999998267656,0.19999999997882814,5.237596038290096e-12,3.815593005984471e-12,4.281916497244227e-12,5.262302456335551e-12,5.35194541116764e-12,0.19999999998473494,1.404016704563482e-10
2019-01-31,4.1722458877449473e-11,7.889747599980089e-11,0.19999999972477667,1.8780717865432066e-10,0.1999999999899783,0.19999999978074906,0.19999999973076305,4.886569151423219e-11,9.968201195822465e-11,9.661016859429729e-11,1.0240732258418601e-10,7.922633976437446e-11,0.19999999995383622,8.467796601641885e-11
2019-02-28,1.940585922697134e-11,2.3691415269385936e-11,0.19999999991714884,9.5417152927802e-11,0.19999999999140203,0.19999999984381872,0.1999999999102035,2.5449365241905162e-11,2.6841116530241248e-11,2.397779573290588e-11,3.305518966243502e-11,2.4236158284425708e-11,0.19999999994816678,1.171860225766664e-10
2019-03-31,6.205291041123676e-12,2.6266637140498227e-11,4.477195552217094e-10,2.2565641584981473e-11,0.1999999999985152,0.19999999997157028,0.1999999997372176,5.6711404369297045e-12,0.1999999997261055,1.2979069462569967e-11,1.5845013897075503e-11,9.609000366616442e-12,0.1999999999897619,2.996832531270941e-11
2019-04-30,0.199999999571753,0.19999999976016505,1.5256907795680268e-10,1.273435038760365e-10,6.902621368168108e-11,1.0889680845822174e-10,0.19999999987467001,6.92287270827307e-11,0.19999999995607812,9.936306939897483e-11,1.998895377788391e-10,1.9176240931699645e-10,0.19999999969176815,1.2748633096392782e-10
2019-05-31,0.19999999983355318,1.4089860134072628e-10,0.19999999339314914,5.593912808289528e-10,8.672541519640778e-11,0.19999999967249563,0.1999999994266844,1.2480445717965355e-10,5.330943091245388e-09,3.093871710803649e-10,4.5289797629510747e-10,2.484563610943686e-10,0.1999999998451952,5.754181394963405e-10
2019-06-30,0.1999999998246448,6.742823371563449e-10,0.19999999914961836,9.062627763225887e-11,1.340876754359743e-11,0.19999999997256854,0.19999999991709347,1.5304135956923385e-11,1.8422460374846498e-10,2.5954898916019295e-11,4.154296910706572e-11,2.4759044801438278e-11,0.1999999999704793,9.54923366768786e-11
2019-07-31,4.474703009511977e-11,0.1999999997247058,0.19999999983201766,1.0723865567873693e-10,2.987463803261586e-11,0.19999999994354675,0.19999999988982775,3.427234863096384e-11,1.1337126415922071e-10,6.74507331914453e-11,8.878703245735968e-11,6.40515235659198e-11,0.19999999994428921,1.1581973748172912e-10
2019-08-31,1.1727397189505197e-10,3.1866489964853663e-09,0.19999999930524606,2.8646115727810832e-09,1.3982315507156902e-10,0.19999999973272412,0.19999999967131,1.5976393928694348e-10,4.6847528672186996e-08,4.011600299857571e-10,1.0154615574896368e-09,4.1664697116646275e-10,0.1999999997737808,0.1999999463680201
2019-09-30,5.914601362239969e-11,0.19999999508601574,0.19999999817839878,5.65843199358388e-10,5.373439984287909e-11,0.19999999985146452,0.19999999968694523,6.348499815782629e-11,1.5679380978172731e-09,1.4985893359303097e-10,2.952781637681417e-10,1.5204673847572085e-10,0.19999999989546047,4.3943847955180994e-09
2019-10-31,2.286820683082566e-11,0.1999999999268025,0.19999999953705433,1.2907627770238883e-10,2.0807678355919207e-11,0.19999999996062126,0.1999999999261147,2.204629522287636e-11,1.5473124428225513e-10,3.476480615052111e-11,5.64538793184883e-11,3.548264577558964e-11,0.19999999995827403,2.1490222632955262e-10
2019-11-30,4.57245985464172e-11,0.19999999981018354,0.19999999988591227,1.4724377157562122e-10,2.621881671938558e-11,0.19999999993110154,0.19999999982459882,2.7216939627453373e-11,1.3178373595438504e-10,3.6506812753627015e-11,5.3294300774871376e-11,3.716274966986762e-11,0.19999999988344136,1.5961084441474035e-10
2019-12-31,9.843151073505893e-12,0.19999999997860465,0.19999999996110893,2.294883550350608e-11,8.409893729668062e-12,0.19999999998063067,0.19999999995939605,8.787930612808238e-12,3.022215793325489e-11,1.2367760976124824e-11,1.4514265343050507e-11,1.2154015175011232e-11,0.19999999996110793,3.9903634091767375e-11
2020-01-31,5.60780698517151e-12,5.802677861040718e-10,0.19999999994337245,2.0596458547701276e-10,1.0779920060946136e-11,0.19999999997536622,0.1999999999614324,1.2132576609592795e-11,3.705056712380907e-10,3.1071212678005165e-11,4.472437943460766e-11,2.911758480356897e-11,0.19999999998389953,0.1999999988457579
2020-02-29,1.0709414945585587e-11,1.613514504077538e-11,0.19999999988131612,3.3434294564176983e-10,1.7711357490465184e-11,0.19999999988413972,0.19999999988727454,1.7637928545332628e-11,3.819176234476232e-10,1.607441238684451e-11,4.943488056796798e-11,1.6225107646109592e-11,0.1999999999121706,0.19999999957491016
2020-03-31,7.830773078786254e-12,1.0405502834596076e-11,0.1999999999684939,2.63164472591778e-10,1.048813473196469e-11,0.1999999999507984,0.19999999996406784,1.0352424763261958e-11,1.400636685834164e-10,8.138422476741064e-12,3.940396299379844e-11,8.29511534235543e-12,0.19999999994311776,0.19999999967537968
2020-04-30,0.19999999982661104,4.14305032558627e-11,0.19999999994360018,7.843887844446937e-11,2.296747383558804e-11,0.19999999994292203,0.1999999999323711,2.5172683085896073e-11,5.7220746882087176e-11,3.9980443245144743e-11,5.202963664079091e-11,4.020978214406094e-11,0.19999999994288992,5.415567760295765e-11
2020-05-31,0.19999999995443526,1.260298825003837e-08,0.1999999873107519,1.0139386295515737e-10,1.3313534352063326e-11,0.19999999993188072,0.19999999997487256,1.3777138451288317e-11,4.2615167152591015e-11,1.9980925810083564e-11,3.846705545801567e-11,2.3318957731776456e-11,0.1999999998916242,8.05806618789319e-11
2020-06-30,0.19999999997267764,0.19999999985841574,2.8919066445415326e-10,1.436419543558731e-10,3.273277526872845e-11,0.19999999982288508,0.1999999995515934,3.3529924125196733e-11,9.368146541674555e-11,5.072197563620471e-11,8.61871725749176e-11,6.62971879037672e-11,0.19999999988442277,1.1402214283670563e-10
2020-07-31,0.19999999999678872,0.19999999999451606,2.8080447449688262e-11,1.971929729760361e-11,5.296143135220548e-12,1.740518827056196e-11,0.19999999999636262,5.299169104699301e-12,0.19999999999317913,7.280681514649203e-12,1.0781245145995687e-11,9.063266455733942e-12,0.19999999990345946,1.2768359990714114e-11
2020-08-31,0.19999999998175108,0.199999999965422,1.0830864344413115e-11,0.19999999988775072,0.19999999983498362,1.2563335410465122e-11,0.1999999999876826,4.842665406209313e-12,2.4422846332459347e-10,5.848337557888139e-12,3.3006478450797666e-11,6.660789195435833e-12,1.6551438884677252e-11,7.87778266617943e-12
2020-09-30,0.19999999998699305,0.19999999998570833,2.4467584689035344e-09,6.177447676587438e-11,1.0040338287540737e-11,0.19999999979967897,0.19999999767286455,7.427220342237697e-12,2.164324165766494e-11,1.1339753580680213e-11,2.104541973941473e-11,1.5945681372534413e-11,0.19999999993176146,2.7019162125307257e-11
2020-10-31,0.1999999989033776,2.700898074018025e-09,0.19999999881512967,8.749450212897286e-11,2.605133730911278e-11,0.19999999976762078,0.19999999964819892,2.624312902462259e-11,3.48466602072136e-11,3.2943078421767934e-11,3.470976230858973e-11,3.517662041765618e-11,0.1999999998374833,4.982662476288877e-11
2020-11-30,0.19999998416125594,8.629922506090416e-11,8.788674340881073e-11,6.96325824870998e-11,0.19999999963691067,8.830290635665314e-11,0.19999999990988537,4.972928940195103e-11,1.318235265699382e-10,5.501967238218284e-11,1.5971765379125955e-08,0.19999999970751273,1.0810449953729616e-10,0.19999999993587145
2020-12-31,0.19999999989560283,6.812082553410803e-09,6.167855046652807e-09,4.547894659730761e-10,0.19999999995675552,0.19999998570394223,0.19999999996261722,1.0174809203042942e-10,3.5453576204161046e-10,1.410041394768643e-10,3.2734309404777813e-10,2.149436825943495e-10,0.19999999950337125,4.034091671044308e-10
2021-01-31,0.19999999995010428,1.3191001844856313e-10,0.1999999991624239,3.0848431165786705e-10,1.1453482393504268e-10,0.19999999937319027,0.1999999999870404,1.01435012279464e-10,2.2845165515555212e-10,1.3166316384384234e-10,1.9670438579805441e-10,1.546720481405848e-10,0.19999999993143855,2.2794722775941354e-10
2021-02-28,0.1999999999931101,1.0145190931808682e-11,3.5543703783986404e-11,1.1802010315980476e-11,0.1999999999811936,2.4398406166945393e-11,0.1999999999986568,5.9365714214866085e-12,0.19999999993571643,7.470308673879502e-12,9.925422819056045e-12,8.513918819233332e-12,0.19999999996696524,1.0622345150069937e-11
2021-03-31,0.1999999999959892,1.9456202528323435e-11,0.1999999999826856,3.2671404423367114e-11,1.0991998696423283e-11,0.19999999983391067,0.1999999999734076,8.79542828648006e-12,6.787419189126553e-11,1.366674349509374e-11,2.514105061361391e-11,1.8820573164050444e-11,0.19999999998849213,2.8097287402945438e-11
2021-04-30,0.19999999710952854,2.4002111040188766e-11,0.19999999979255487,2.7139785034679685e-09,1.277813997641105e-11,0.1999999998316375,0.1999999998329053,1.3532960840764807e-11,5.464603530908607e-10,2.4640464894617437e-11,6.668735803913185e-11,4.9301834904084634e-11,0.19999999990229808,7.969404426649662e-11
2021-05-31,2.655702902746367e-11,2.7973702355988763e-11,0.19999999991111136,0.19999991079113313,3.76035340401842e-11,0.19999999989126407,0.19999999988912567,4.0156231597156634e-11,8.80933847528866e-08,6.49987699242263e-11,3.955331645194588e-10,1.4022751158286455e-10,0.1999999999399438,7.509873026195885e-10
2021-06-30,7.708309572637218e-12,8.572637629986394e-12,0.19999999997479326,0.1999999109898528,1.2705667705717177e-11,0.19999999997038662,0.19999999996610937,1.278809897377903e-11,8.869138679209986e-08,2.0933887157499063e-11,8.612106706677422e-11,3.508981580740294e-11,0.19999999998873466,2.348168842640767e-10
2021-07-31,3.3264120741267247e-11,1.957700945590663e-11,0.19999999986220998,0.1999999081733262,3.889654888524417e-11,0.19999999984807446,0.19999999984572647,3.77812077598827e-11,9.09732746007616e-08,6.487802005702749e-11,2.376202860568658e-10,1.0888234086770657e-10,0.1999999999368744,8.196143628567577e-10
2021-08-31,4.464503671709714e-09,1.1735919036725877e-11,0.19999999992085835,0.1999999054541527,2.6536970115296717e-11,0.1999999999172011,0.19999999993135553,2.552653145625851e-11,8.971687786592948e-08,4.4979525227021354e-11,1.4102675827971488e-10,7.506284266097536e-11,0.19999999996175621,3.0842608617922907e-10
2021-09-30,4.074483090298839e-11,2.8210837687523135e-11,0.19999999989352624,0.1999999019227799,4.409347454998698e-11,0.19999999988801428,0.19999999988950032,4.285343820165773e-11,9.65278149416664e-08,7.467473463152118e-11,2.647536916795871e-10,1.1712450785987767e-10,0.19999999995219764,1.3137111256743747e-09
2021-10-31,7.581365331702325e-12,7.384065554856165e-12,0.19999999993962386,0.19999989295943285,1.0308438136688763e-11,0.19999999995186502,0.19999999994626397,9.811330326766854e-12,1.0625867820316443e-07,1.8604380206988242e-11,7.548046224723113e-11,3.4334574795463545e-11,0.19999999997028406,8.103474548936199e-10
2021-11-30,6.9671623770421746e-12,1.9291177940067204e-11,0.19999999995707715,3.943773609290604e-09,1.2748916894127019e-11,0.1999999999573088,0.19999999996113949,1.1427735356782572e-11,0.19999999544790087,2.472932634058828e-11,1.21194627485999e-10,4.3400323983576917e-11,0.19999999997534174,5.176992021095753e-10
2021-12-31,1.1211012071936633e-11,1.6323027904778314e-11,0.19999999998472015,3.7740226800338684e-10,1.6248342319977754e-11,0.19999999998471843,0.19999999998485585,1.542942082020003e-11,0.19999999916475034,2.1435366158816974e-11,6.497892396048614e-11,2.8442845929618322e-11,0.1999999999904556,3.3902852508606087e-10
2022-01-31,1.8056347008097486e-11,2.5681448007214434e-11,0.19999999993477918,1.4044388478445728e-10,2.4874307743728576e-11,0.19999999992371117,0.19999999995041237,2.4303120739026496e-11,0.19999999971220442,2.7390936205178622e-11,6.194230781550234e-11,2.979282861632748e-11,0.19999999991855313,2.0785432680932387e-10
2022-02-28,3.8410918030353085e-12,1.2502685043705003e-11,0.19999999996910844,4.241970825885495e-11,1.2065825527989904e-11,0.19999999995620638,0.19999999996853152,1.1978376991685065e-11,0.19999999986534575,1.3102658203773802e-11,2.467793643303769e-11,1.2899868108083253e-11,0.1999999999609335,1.4638617556263113e-10
2022-03-31,1.3550670489788632e-12,3.5511628893607124e-11,0.19999999995106757,0.19999999992913908,3.5692005335433774e-11,0.1999999999572497,4.6544770252318194e-11,3.566368803579558e-11,0.19999999994593107,3.916448144263951e-11,1.3947163869239504e-12,1.6568156646350823e-11,0.1999999999689875,3.5730566389449796e-11
2022-04-30,0.0,4.677253828948295e-14,0.19999999999837662,0.1999999999987728,4.539765329089076e-12,0.19999999999851012,6.464669968416473e-13,4.500098875800854e-12,0.0,0.19999999999575854,1.3636854867437506e-14,4.907288952386755e-14,0.19999999999864074,1.453237779677836e-13
2022-05-31,2.034931607736759e-12,1.3899571716668388e-12,0.19999999993730588,1.741334335659919e-09,3.16476710293568e-11,0.19999999995153428,0.1999999997927943,3.493731270491735e-11,0.19999999835171592,1.7701949543450502e-10,1.9645460714034137e-12,7.870593133448585e-12,0.19999999996462295,3.8277871863459035e-12
2022-06-30,2.3830142125337177e-12,3.0213826775733324e-10,0.19999999969217513,1.8359902602014987e-10,4.9438144228037714e-11,0.1999999998047876,0.19999999964344856,5.474638740582248e-11,0.19999989980410177,1.3623407382090895e-10,8.101011900681101e-10,8.063005801133888e-11,0.19999999980538097,9.963083576824598e-08
2022-07-31,3.3417402372868645e-12,7.576714554991721e-11,0.19999999993607803,1.8528514318878953e-10,4.7012472804480624e-11,0.1999999999455652,0.1999999998958694,5.0436030981099704e-11,0.19999999963298945,1.6377718784402037e-10,2.7420685934346843e-12,1.0244350349680796e-10,0.1999999999493101,9.382357658577144e-12
2022-08-31,4.913422857355698e-13,1.0201776466012545e-11,0.19999999996447784,1.6876457953421283e-11,5.666064769104775e-12,0.19999999998398912,0.19999999970537286,6.320152097680263e-12,2.314445776479645e-10,1.5979501949551708e-11,2.3245103650814784e-10,1.1078665505161889e-11,0.19999999998600568,0.1999999998296449
2022-09-30,1.5804316161703927e-12,4.684287365775047e-10,0.19999999994067233,0.19999999688319883,5.419107852169791e-11,0.1999999999588662,0.19999999991739018,6.506215608175964e-11,1.1465877738359868e-10,2.6310284834899383e-09,1.4328318519858786e-12,7.51853822696384e-12,0.19999999995449239,1.4791370017397315e-12
2022-10-31,1.1320740553284143e-10,9.221442228745048e-11,0.1999999998678666,3.723790921790416e-10,6.310754076818158e-11,0.19999999985014405,0.19999999958760206,6.623610733477394e-11,5.74426090763286e-09,1.3238524266856307e-10,2.1150210747601662e-10,9.60727563167481e-11,0.19999999984983544,0.19999999395318616
2022-11-30,0.1999999999910635,2.8651505277259796e-11,0.1999999997116444,7.629587918411031e-11,2.4236069262537553e-11,0.19999999983456576,0.19999999920852998,2.397782421299903e-11,3.051354720311485e-10,5.667355842577927e-11,1.8537529853665547e-10,4.733751440963698e-11,0.19999999987960096,6.269122198549538e-10
2022-12-31,0.19999999999257603,5.211509398346298e-11,0.19999999980107777,7.384271757785794e-11,4.075615136944508e-11,0.19999999974597324,0.19999999961767195,4.1419839593232857e-11,1.6731369343808744e-10,6.481755335210684e-11,1.3354356145559678e-10,5.831690518606721e-11,0.19999999985387495,3.567005980813854e-10
2023-01-31,0.19999999999545878,2.048640718899112e-11,0.19999999988043607,2.205554917365059e-11,2.11146430134702e-11,0.19999999992796944,0.19999999986674818,2.1022493602046287e-11,9.398935760698438e-11,2.1157048565418923e-11,9.505799661135788e-11,2.1443765970542552e-11,0.1999999999222898,9.077042559405255e-11
2023-02-28,0.19999999997129328,1.5531730637357183e-11,2.4989705857247136e-10,5.830403555375935e-11,0.19999999992007578,1.642703564855433e-10,1.8634501561233317e-10,1.696016022590258e-11,0.19999999956754325,3.446911574969786e-11,1.3740655091055135e-10,0.19999999985650763,0.1999999996898086,1.3158752366377616e-10
2023-03-31,0.19999999999849882,8.369169400109677e-12,9.52443414778193e-11,1.4610684674657292e-11,9.166235159618835e-12,0.19999999986414918,1.328732730680426e-11,9.03170887284582e-12,0.1999999999907941,1.1866015941563024e-11,1.4134761187655534e-11,0.19999999999807425,0.19999999995688292,1.589038795042532e-11
2023-04-30,0.19999999999799578,1.994906314054791e-12,2.914102918236527e-11,9.445655180337198e-12,0.19999999999602552,1.2738658166317267e-11,2.113556299629872e-11,2.4686148158570356e-12,0.19999999997509385,5.3335161392083625e-12,1.8754285659016337e-11,0.19999999999832166,0.19999999991351938,1.8031527066363024e-11
2023-05-31,0.19999999998585574,8.953993863846327e-11,0.19999996101965267,2.6001008988357883e-10,1.1264923718878014e-10,0.19999999965848597,6.673814007536645e-08,9.927588039612491e-11,0.1999999703856697,1.705548680115739e-10,8.14982040916294e-10,2.396592323925262e-10,0.19999999975340896,6.721155909623793e-10
2023-06-30,0.1999999999904351,5.4822030521220314e-11,0.1999999613741007,1.8637740177973289e-10,7.818037734101436e-11,0.19999999964581758,6.742410525289146e-08,7.024261356116372e-11,0.19999996975157383,1.1035779613196098e-10,8.838790869830229e-10,1.2002147256039864e-10,0.19999999974474264,5.653440051504333e-10
2023-07-31,0.19999999999628726,1.31753328829358e-11,1.5476248423843427e-10,4.0154836106723274e-11,0.19999999997688875,0.19999999943366673,3.474309019635158e-10,1.6570837275572393e-11,0.19999999996848805,2.546691511637525e-11,9.121495298742088e-11,2.7244979554917028e-11,0.19999999983206254,7.658542340179963e-11
2023-08-31,0.19999999999744447,1.3194919618755682e-11,1.9710982924288876e-09,4.998885413578113e-11,2.1669825268190725e-11,0.19999999993356424,0.19999999777774952,1.6150132137670053e-11,0.19999999981289293,2.6296395538992395e-11,3.544764122438127e-10,2.7507309505701832e-11,0.19999999995535078,4.2615630149540575e-11
2023-09-30,2.7734485234692764e-12,4.624606131507576e-11,0.19999999829474174,1.6842659017638716e-10,6.369588486203038e-11,0.1999999999302065,0.19999999840251853,5.700936192461751e-11,0.19999999901459156,9.047988134064042e-11,2.0432032291587634e-09,8.46947532069327e-11,0.19999999992215983,1.879252523169311e-09
2023-10-31,4.091949597367455e-12,2.086870225351052e-11,0.19999999987120323,2.0934772571416594e-11,2.5109336826921824e-11,0.1999999999206168,0.19999999938662713,2.2606538148033734e-11,0.1999999979170931,3.7132929864292675e-11,1.583258623556714e-09,3.604832441157099e-11,0.19999999992039538,1.2340131635920032e-09
2023-11-30,0.19999999998330165,8.113857771632169e-11,0.19999999891518405,4.0778379687561504e-10,1.6151238131652556e-10,0.1999999993384258,0.1999999983727123,1.4318072057587626e-10,5.200727851016445e-10,2.4241439108767603e-10,1.2796989394594735e-09,2.720158551521393e-10,0.19999999945283745,8.297214159377885e-10
2023-12-31,0.1999999999866492,4.5969777195185917e-11,0.199999999794738,1.0975281069540896e-10,6.544494133592548e-11,0.19999999973511554,0.19999999939276378,6.038415793164891e-11,2.5744079233399075e-10,7.780004367802772e-11,3.7685495139776346e-10,8.287806166921847e-11,0.19999999976714272,2.470649880066148e-10
2024-01-31,0.19999999999370086,1.5692507566536237e-11,0.19999999994054612,1.0585098344752205e-11,2.357737351609946e-11,0.19999999995751094,0.19999999990431713,2.1456985975221893e-11,5.2749814866283115e-11,2.4400474416888337e-11,8.009618792943028e-11,2.22527053619706e-11,0.1999999999063161,4.6797703303700274e-11
2024-02-29,0.19999999996023088,2.2667591395527037e-11,4.5855721029640675e-11,2.1776563714270748e-11,0.19999999986346653,4.5572989101563734e-11,0.19999999996679516,1.9125381849768268e-11,1.0276633369334418e-10,2.0561188159452917e-11,0.19999999992262552,0.1999999999398567,4.62677806716792e-11,2.2431512507254272e-11
2024-03-31,0.19999999997377158,6.885891868860466e-11,1.9896829125210303e-10,2.0754744642307043e-10,0.19999999991964226,2.0986481610185853e-10,4.780630770928515e-09,1.0105228835803584e-10,0.19999999986926464,1.3437777635403412e-10,6.237321364780205e-10,0.19999999997224416,0.19999999366864302,2.714018010834196e-10
2024-04-30,0.19999999998072204,9.409072323947541e-11,0.19999999876324612,3.1053521036739455e-10,1.8972694720825107e-10,5.132123523013481e-07,0.19999998481450396,1.3700041082728105e-10,0.1999994999919007,1.934553070233796e-10,1.1626142299653302e-09,1.4743756551138251e-10,0.199999999682291,1.320123303182619e-09
2024-05-31,1.7260931456127083e-10,9.901884737189035e-11,0.19999999952577394,6.93380445315636e-10,2.3770833563380127e-10,0.19999999920880426,0.1999999991484719,1.81352310080464e-10,0.19999950163093594,3.0454791945703563e-10,1.582046330905989e-08,4.0046472727676944e-10,0.19999999971131607,4.828651525772446e-07
2024-06-30,0.1999999999630244,8.08015467378838e-11,0.19999999875345806,3.517600265664754e-10,1.5979619939703167e-10,0.19999999860322049,0.19999999825528644,1.293146775412284e-10,7.528020342032693e-10,2.092240165967536e-10,1.2373063051667918e-09,2.426770734842798e-10,0.19999999933047616,1.930852504399709e-09
2024-07-31,0.2000000000033375,2.3535001323669958e-11,0.19999999986527423,6.585673652859062e-11,3.725429676286831e-11,0.19999999990604397,0.19999999936407892,3.2378851014599826e-11,1.0923468916389893e-10,4.5177694030038204e-11,1.5460692674866566e-10,4.728093513260965e-11,0.19999999996524603,3.806941624742663e-10
2024-08-31,0.1999999999897923,2.3976295084512547e-11,0.1999999998943467,5.790691075399915e-11,4.8408238303168785e-11,0.1999999998049691,0.1999999997840775,4.218746067044697e-11,7.500103123040676e-11,5.263423172622018e-11,1.0099924044856348e-10,5.345784611479514e-11,0.19999999985096495,2.212783750008547e-10
2024-09-30,0.19999999999416485,1.0218976335402308e-11,0.1999999983035548,4.0714612945707304e-11,0.19999999998636533,1.6083082155037693e-09,0.19999999999182552,1.7556658201428e-11,4.987786675640549e-11,2.409449089705324e-11,6.006256802676054e-11,2.6992272430136573e-11,0.1999999998165697,6.969413495016858e-11
2024-10-31,1.0850513681514991e-10,5.117034838252546e-11,0.19999999983128217,2.0254264609907343e-10,1.6180287058759733e-10,0.1999999998386018,0.19999999978874416,9.114687678912358e-11,3.895459611197683e-10,1.2769819974270297e-10,1.200992111223597e-09,1.3808045702834055e-10,0.19999999988399939,0.19999999818588785
2024-11-30,0.19999999997955487,6.452434308966631e-11,0.19999999904145166,3.6952405854126117e-10,1.5725584606041045e-10,0.19999999936900295,0.1999999989438808,1.2964976706081865e-10,3.5743712276552525e-10,2.2225300055664616e-10,5.075598332224851e-10,2.2163153412852397e-10,0.19999999953667683,1.0995973083693187e-09
2024-12-31,0.19999999998324194,4.466254422172719e-11,0.199999999713122,1.191889006872545e-10,7.74058206278587e-11,0.1999999996478564,0.19999999952397401,7.074605491085457e-11,1.1753553144077803e-10,8.078267175248384e-11,2.6984257550204747e-10,8.137055693617472e-11,0.19999999968248275,5.877881436700589e-10
2025-01-31,0.1999999999947013,6.511542776572735e-12,0.1999999998997869,5.0650042688419946e-11,0.1999999999773904,0.19999999989786685,2.018381269450978e-11,1.6061753725651968e-11,4.956303901084944e-11,2.738086904020514e-11,5.852051860465725e-11,3.263699640120523e-11,0.19999999990263764,6.610819054472415e-11
2025-02-28,0.19999999999327184,2.1211205556510835e-11,0.199999999916115,2.501291769103673e-11,0.19999999996410303,0.19999999994745127,3.6049254196218534e-11,2.617614294612954e-11,2.0820453494867948e-11,2.296359838486095e-11,3.373594373932348e-11,2.045645174850196e-11,0.1999999999346155,3.801720478117075e-11
2025-03-31,0.1999999999917896,2.4898932858968556e-11,0.19999999991498124,5.0937900233489386e-11,0.19999999995535925,0.19999999984375852,5.4158640183446733e-11,3.1447316470811534e-11,3.6268065453721364e-11,2.956974809767114e-11,6.457974770172446e-11,2.8115149458430598e-11,0.19999999990882136,6.531423036241661e-11
2025-04-30,0.19999999999119047,3.100425715054769e-11,0.19999999979329075,2.4710462807272366e-09,1.5659191969147548e-10,0.19999999979416305,5.562836335389111e-10,9.771978483316903e-11,4.2718753405409636e-10,1.142602238884639e-10,0.19999999091834036,1.5298408063787366e-10,0.19999999988107764,5.6148601147289e-09
2025-05-31,0.19999999996626788,4.796888346239968e-11,0.19999999930557635,4.360555027223535e-10,0.1999999996994023,0.1999999993169506,4.973475001391572e-10,7.456270376581808e-11,1.2740665105136708e-10,7.560173775189145e-11,6.991957013911975e-10,8.014948081311977e-11,0.19999999924815082,4.253639768451593e-10
2025-06-30,0.19999999999348161,1.4104252620140361e-11,0.19999999769164695,1.2096356805872867e-10,0.19999999997170687,1.896948783551423e-09,1.535119536618034e-10,3.6258671790441296e-11,7.19839695724743e-11,3.7824370131203525e-11,0.1999999999591853,7.59861549800778e-11,0.1999999998607733,1.1562426730319465e-10
2025-07-31,0.19999999998991178,2.2591042352747586e-11,0.19999999888287542,3.225424090505401e-10,0.1999999999384455,3.227183987055855e-08,3.0080689275228216e-10,3.785769526532743e-11,5.94872634993525e-11,3.798883104843427e-11,0.1999999681026268,3.9075315254741216e-11,0.19999999970911375,2.8483741726338405e-10
2025-08-31,0.19999999999544082,1.1883894026045602e-11,0.19999999970372692,9.851573771622749e-11,0.19999999986636802,5.9439042464921734e-08,1.313377523248575e-10,3.9185207160695875e-11,5.342304632971129e-11,3.810217154353824e-11,0.19999994053166112,4.215261090167285e-11,0.19999999991128006,1.3788014241898542e-10
2025-09-30,0.19999999999815748,5.232667477379399e-12,0.19999999991105016,2.325301880183768e-11,0.19999999994435702,6.050744091082491e-08,6.039549837573537e-11,1.694738281993509e-11,1.9784606600411786e-11,1.633270756792662e-11,0.19999993947429656,1.754797671818838e-11,0.19999999995769205,4.751198137814436e-11
