,DIA,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,USMV,VNQ,VTV,VUG
2017-01-31,1.6777465680490897e-11,0.1999999999790029,1.0339402542927322e-11,0.0,1.0435634689368279e-11,0.19999999997416887,0.0,0.19999999998763976,0.19999999998403942,8.352125669385638e-12,0.19999999999761658,2.16782415018588e-11,9.949612635688681e-12
2017-02-28,1.0169121499009515e-11,0.19999999998922116,5.3763978716840155e-12,0.0,5.928541951524352e-12,0.19999999998627216,0.0,0.19999999999337728,0.1999999999912922,4.412648318049844e-12,0.19999999999869256,1.0346533629627807e-11,4.911442506127318e-12
2017-03-31,1.1946911114381383e-11,0.19999999998658327,4.558451626857694e-12,0.0,6.136325109826815e-12,0.1999999999862623,0.0,0.19999999999314627,0.19999999999063442,4.2544097789679096e-12,0.19999999999858645,1.337614053843426e-11,4.515087285303974e-12
2017-04-30,1.3639277049808605e-11,0.19999999998377407,3.981749671146411e-12,0.0,6.935370933482157e-12,0.1999999999866768,0.0,0.19999999999289375,0.19999999999010198,4.115281136391109e-12,0.19999999999849613,1.529550735484587e-11,4.090103339637887e-12
2017-05-31,9.819805207078613e-11,0.19999999990473755,1.4632801383231e-11,7.315575794730219e-12,4.99702803160891e-11,0.19999999988188477,0.0,0.19999999997231263,0.19999999992983594,7.654782734212926e-12,0.19999999999352108,1.3175607633869153e-10,8.180538419778787e-12
2017-06-30,3.851492139803345e-11,0.1999999999676506,5.725834596963179e-12,6.369302608869188e-12,1.3358967473065156e-11,0.1999999999545916,0.0,0.1999999999878402,0.19999999997421228,5.088331174719439e-12,0.1999999999967715,4.393943370055226e-11,5.9369704538093955e-12
2017-07-31,9.727520692179243e-11,0.1999999999319521,1.4012738781430976e-11,7.381562488565495e-12,4.488421875576398e-11,0.19999999988922373,0.0,0.19999999997380905,0.199999999936773,6.715374283920951e-12,0.1999999999938075,9.666394820128365e-11,7.501626715136412e-12
2017-08-31,3.901345993891961e-10,0.19999999953211245,4.1900627210789975e-11,2.9836025106803496e-11,6.866727635392017e-11,0.19999999968109625,8.128173913224184e-12,0.19999999995123885,0.19999999984532024,7.297390217805639e-12,0.19999999998734294,4.271779910312998e-10,2.974730660851208e-11
2017-09-30,1.098290971137392e-10,0.1999999998270908,2.4856895156227072e-11,1.6581893939892808e-11,6.553246918626822e-11,0.19999999993400402,1.1262536347714707e-11,0.19999999996747542,0.19999999992053025,1.1394262238532253e-11,0.19999999999113763,1.0702825219299557e-10,1.3276471534216435e-11
2017-10-31,8.185935034307646e-12,1.3674672617037155e-11,6.424902508990161e-12,6.889990548616595e-12,7.711647582603603e-12,0.1999999999835438,5.513871471095262e-12,0.1999999999926087,0.19999999998085946,0.1999999999834423,0.19999999999765894,8.00357410743433e-12,5.482384844036958e-12
2017-11-30,6.147553755813178e-12,4.261231788549449e-12,6.324794936878691e-12,6.49613498521164e-12,6.362338916206637e-12,0.19999999999136514,3.0587203574998405e-12,0.1999999999947878,0.1999999999846991,0.1999999999863805,0.19999999999844403,6.35474042986202e-12,5.318016087390606e-12
2017-12-31,4.010839565050263e-11,5.393574755074529e-11,3.0946888784153166e-11,3.251426907288809e-11,3.643854434918785e-11,0.19999999989953296,9.155478250245952e-11,0.19999999994321532,0.19999999991937054,0.19999999989722356,0.19999999998965098,3.7578525307823416e-11,2.792946191030514e-11
2018-01-31,1.2353941129526908e-11,1.6575776803535998e-11,1.1055805968606382e-11,0.19999999998938667,1.2927386527585421e-11,0.19999999995920473,1.0919535822489911e-11,0.19999999999079746,0.19999999996179998,1.6861815337940867e-11,0.1999999999956531,1.178274817316381e-11,1.0681020344063609e-11
2018-02-28,9.304659873956425e-11,9.333550156666101e-11,1.0657588534985616e-10,3.8749624409413094e-11,9.338066706567877e-11,0.19999999990427073,6.30180238510649e-11,0.19999999991819398,0.19999999986061956,0.19999999964609952,0.19999999998140494,9.515425284883995e-11,1.0615090752962966e-10
2018-03-31,1.8169549718465426e-11,1.4701275274530092e-11,1.754408620034134e-11,2.974221179643577e-12,1.9298154401991933e-11,0.1999999999821109,3.1444924421138037e-12,0.1999999999894646,0.199999999955891,0.1999999999667368,0.19999999999644982,1.8665229118224515e-11,1.4849858680338962e-11
2018-04-30,6.083448914341647e-12,7.664146371681097e-12,3.876217077191486e-12,0.1999999999943572,5.1481801103787176e-12,9.840213217564945e-12,3.0844002956856354e-12,0.19999999999543072,0.1999999999800362,0.19999999998675913,0.1999999999983886,5.8647292195873325e-12,3.4667618786059686e-12
2018-05-31,2.6834976902123725e-11,5.062003374080148e-11,2.182968173349847e-11,0.19999995508328428,2.623949216616248e-11,4.494981982257017e-08,1.526794036783685e-11,0.19999999997498527,0.1999999998834584,0.19999999992706008,0.19999999999414325,2.6117321931083888e-11,2.0339471939014452e-11
2018-06-30,1.3056009400932114e-10,1.5253904251560996e-10,1.342392607715443e-10,4.309795747646733e-11,1.3125673053112759e-10,0.19999999947866437,4.5926756240616886e-11,0.19999999991144402,0.19999999983913108,0.19999999989410353,0.1999999999786118,1.3104874043606074e-10,1.2937654085271843e-10
2018-07-31,3.033296516558037e-11,5.494707321294461e-11,1.8584903676119825e-11,0.199999999937577,2.9158193727794335e-11,0.19999999990302694,7.722749525310758e-12,0.19999999998037435,0.19999999995274267,4.775909030696257e-11,0.19999999999332999,2.8412453293305365e-11,1.6031517744284722e-11
2018-08-31,1.1614741713425605e-11,2.4712511727670646e-11,9.567857621771253e-12,0.19999999997666398,1.3085362071269301e-11,0.19999999998505785,9.700399705055661e-12,0.19999999997888054,0.1999999999593339,1.55585221181894e-11,0.19999999999539853,1.095143885077447e-11,9.474290995356358e-12
