,BITW,CPER,CRYPTO_EQ,DAX,DBC,DIA,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,GLD,ICLN,IEUS,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,TAN,UNG,USMV,USO,VGK,VNQ,VTV,VUG
2015-05-31,1.2026817812297454e-13,1.2026817812297454e-13,1.2026817812297454e-13,1.2026817812297454e-13,9.728679046847346e-14,5.381855374992996e-13,1.2026817812297454e-13,0.199999999997381,2.351001432355655e-13,1.2590471028882431e-13,5.798125446581692e-13,2.783435626482089e-13,1.5660781201763763e-13,1.8334612007421092e-13,2.3447450281926173e-13,1.7907405595980353e-13,1.6764593345935195e-13,2.1758598472213872e-13,2.967129139464169e-13,3.6419790631631016e-13,0.19999999999948098,0.1999999999896746,1.2026817812297454e-13,0.19999999999953788,0.19999999999953605,1.2026817812297454e-13,3.892643387552349e-12,5.585031842940801e-13,1.4961035562395069e-12,4.022421556768418e-14,1.2026817812297454e-13,8.164830419039882e-14,2.1911027641327849e-13,8.16520920012787e-13,3.864167669949809e-13,2.28179082207088e-12
2015-06-30,1.420973856059567e-12,1.420973856059567e-12,1.420973856059567e-12,1.420973856059567e-12,1.1127509077817947e-12,7.453704721453227e-12,1.420973856059567e-12,0.19999999990005216,2.9848912828225066e-12,1.471293226069023e-12,8.909866795053964e-12,3.725874484929743e-12,1.880112554881545e-12,2.2619536301755804e-12,2.9355728365113126e-12,2.206692606878222e-12,2.0448394778482273e-12,2.6106762296707062e-12,2.3672297632165788e-12,5.215279440000491e-12,0.19999999999106896,0.19999999995455575,1.420973856059567e-12,0.19999999999476037,0.19999999999405776,1.420973856059567e-12,3.574114273779636e-11,8.021538803781319e-12,9.350417415594463e-12,7.530795386050899e-13,1.420973856059567e-12,8.726387354311205e-13,2.7760778349140343e-12,8.810108796392605e-12,5.322642084683811e-12,3.5308869268709646e-11
2015-07-31,1.5145684960420975e-12,1.5145684960420975e-12,1.5145684960420975e-12,1.5145684960420975e-12,1.114707684664103e-12,7.19950948978516e-12,1.5145684960420975e-12,0.19999999990955475,3.0604030864582496e-12,1.6264498357916894e-12,9.423601234972465e-12,3.86955309842756e-12,1.9854223031653423e-12,2.4104257880053967e-12,3.014163253169199e-12,2.3323422234233948e-12,2.169932389766494e-12,2.1215382784713544e-12,1.9198652482789417e-12,5.375838851532455e-12,0.1999999999903214,0.19999999994517959,1.5145684960420975e-12,0.1999999999943289,0.19999999999423193,1.5145684960420975e-12,2.6838367926582023e-11,8.08957138386747e-12,5.147967454193426e-12,7.904906582508043e-13,1.5145684960420975e-12,8.703951355066371e-13,2.8903485727181747e-12,1.010117382824889e-11,5.292264723872163e-12,4.662271300802079e-11
2015-08-31,1.400690553049245e-12,1.400690553049245e-12,1.400690553049245e-12,1.400690553049245e-12,1.0516750269242824e-12,5.717292931496118e-12,1.400690553049245e-12,0.19999999992908774,2.5562822425074067e-12,1.4548116581548743e-12,1.0821290433426333e-11,3.4477206029797717e-12,1.7194467966655367e-12,2.0983944987066983e-12,2.4871528832791187e-12,2.000519736091213e-12,1.870654735150827e-12,2.1370829499791417e-12,1.4079646957170192e-12,5.317017777955234e-12,0.19999999999152443,0.19999999993100642,1.400690553049245e-12,0.19999999999593127,0.1999999999960671,1.400690553049245e-12,1.577441032697892e-11,7.881735308650213e-12,2.968654787651453e-12,7.503511937855871e-13,1.400690553049245e-12,8.297014603560283e-13,2.4895184966830336e-12,9.093235622663359e-12,4.481382461524241e-12,5.682112108485723e-11
2015-09-30,8.259034130489298e-13,8.259034130489298e-13,8.259034130489298e-13,8.259034130489298e-13,5.039695348589507e-13,3.4845910238508365e-12,8.259034130489298e-13,0.19999999999014917,1.6118042839774707e-12,8.411397588552744e-13,7.922122607942515e-12,2.4074750556125466e-12,1.0122954171605137e-12,1.3699360083215115e-12,1.6446205227334672e-12,1.2655594452127217e-12,1.1604162492888111e-12,1.4038049099390312e-12,8.967371965038785e-13,3.7425417877929146e-12,0.19999999998607026,0.19999999988388695,8.259034130489298e-13,0.19999999999038498,0.19999999999107754,8.259034130489298e-13,9.237724649585705e-12,4.547995986984256e-12,1.7924060160121174e-12,6.896245845297206e-14,8.259034130489298e-13,3.2225855109395e-13,1.6589973709341135e-12,9.3840308554889e-12,2.6628969180412467e-12,9.288176278729289e-11
2015-10-31,3.0552225502262564e-12,3.0552225502262564e-12,3.0552225502262564e-12,3.0552225502262564e-12,2.0377417340549207e-12,1.6161684874920258e-11,3.0552225502262564e-12,0.1999999995601529,6.37329559885577e-12,3.219642867180785e-12,2.1625641303046362e-11,8.887275553907634e-12,3.884797505783215e-12,5.2005150507434986e-12,6.2308948738409094e-12,4.833720320539514e-12,4.499182077635502e-12,5.164646366613938e-12,3.505220831739156e-12,1.287247834546309e-11,0.1999999999769254,2.930816790825441e-09,3.0552225502262564e-12,0.1999999999881459,0.19999999998943097,3.0552225502262564e-12,4.802195960885651e-11,2.0026579512719696e-11,7.275932141380386e-12,5.084333860818849e-13,3.0552225502262564e-12,1.454042154729817e-12,6.1646640411056714e-12,3.3750545462149e-11,1.156244658683603e-11,0.19999999729682505
2015-11-30,1.871488750093334e-12,1.871488750093334e-12,1.871488750093334e-12,1.871488750093334e-12,1.5887900270823326e-12,5.095453837805144e-12,1.871488750093334e-12,0.19999999992415357,2.7157923205817046e-12,1.8922002394931697e-12,5.7065739890343246e-12,3.3423329176939713e-12,2.051357704646186e-12,2.385442575103184e-12,2.6264747215833726e-12,2.3117905901741547e-12,2.2236259289774147e-12,2.2231845023740605e-12,2.0063350273728614e-12,4.150566735349195e-12,0.1999999999960082,9.323087005467936e-11,1.871488750093334e-12,0.19999999999783188,0.19999999999797716,1.871488750093334e-12,9.690529713523818e-12,5.818003183450754e-12,2.6571541206420193e-12,1.1303056755302244e-12,2.553217792356789e-12,1.4326230816136547e-12,2.635498637376207e-12,7.761107262375422e-12,3.938688541377325e-12,0.19999999989976083
2015-12-31,5.184758649143366e-13,1.8589053167487443e-13,5.184758649143366e-13,5.184758649143366e-13,3.457315051810065e-13,2.307856387817695e-12,5.184758649143366e-13,0.1999999999893183,9.167588442921183e-13,5.084415922503789e-13,2.9695476877180763e-12,1.2257825234082453e-12,5.820408443234614e-13,7.673026948859464e-13,8.566234905850667e-13,7.301749094207141e-13,6.790327251292982e-13,6.912420127147544e-13,5.95574365804012e-13,1.6838889507541898e-12,0.19999999999740545,2.0248858420502538e-12,5.184758649143366e-13,0.1999999999984909,0.1999999999988746,5.184758649143366e-13,4.120075592000401e-12,2.8945139741266688e-12,1.0541394610969903e-12,9.918326973859387e-14,9.74321608575207e-13,1.5033087645964138e-13,8.955263563886813e-13,2.024315698302606e-12,1.591911577525744e-12,0.19999999998192494
2016-01-31,3.1023329112127536e-13,1.138197150712065e-13,3.1023329112127536e-13,3.1023329112127536e-13,1.8652967902389527e-13,1.574226857269765e-12,3.1023329112127536e-13,0.19999999998654164,4.896817361783796e-13,2.7549410430931187e-13,2.2776918840605326e-12,7.154121856619421e-13,3.227580972797148e-13,4.3579064525338463e-13,4.719999707491369e-13,4.0912725815757096e-13,3.783975597624374e-13,4.89211918175844e-13,2.948580865104406e-13,8.557266943284869e-13,0.1999999999983127,4.7169298876231155e-12,3.1023329112127536e-13,0.19999999999939738,0.19999999999957205,3.1023329112127536e-13,3.0859472313774246e-12,2.455628042190305e-12,4.284610667473041e-13,3.931840865612546e-14,5.806800319128932e-13,2.8212880218685e-14,4.891645356582946e-13,4.665646321415379e-12,9.13026344576796e-13,0.19999999998762114
2016-02-29,3.381657572820922e-13,2.299086601905699e-13,3.381657572820922e-13,3.381657572820922e-13,2.3445367095564325e-13,1.3776306360992557e-12,3.381657572820922e-13,0.19999999997914292,4.715703380777537e-13,2.9521262622509847e-13,1.1316577639586948e-12,6.530215145743728e-13,3.3506135115666387e-13,4.3809067827803623e-13,4.608405578145234e-13,4.102373550029065e-13,3.8435952747878874e-13,6.402158105695344e-13,3.2184758916110626e-13,7.39740058164559e-13,0.1999999999987464,4.2094348232135105e-12,3.381657572820922e-13,0.1999999999994188,0.19999999999955653,3.381657572820922e-13,2.6876231337567933e-12,1.8817879559211634e-12,4.0624107270716375e-13,5.3143588917118334e-14,6.259130986327379e-13,8.01014801442113e-14,4.770798489974092e-13,1.2189798681264692e-11,8.403294838416913e-13,0.19999999998953116
2016-03-31,3.588565118717218e-13,2.742989072616373e-13,3.588565118717218e-13,3.588565118717218e-13,2.238983512570436e-13,2.211998679507964e-12,3.588565118717218e-13,0.19999999996512133,6.442040815036985e-13,3.132384572236048e-13,1.6463245916403932e-12,9.76191911425358e-13,3.841104399439054e-13,5.441706547394042e-13,5.828203317651923e-13,5.064891547615107e-13,4.598531453020995e-13,8.121866346008231e-13,3.8474420388569974e-13,1.222255244656228e-12,0.19999999999786178,9.507845132329562e-13,3.588565118717218e-13,0.1999999999987932,0.1999999999990855,3.588565118717218e-13,3.0851352883804352e-12,2.544793200341878e-12,4.3032164696085823e-13,2.4170815908070856e-14,2.1940775320294835e-12,1.0707787702888025e-13,6.214959249424991e-13,2.921122373108988e-11,1.3335947539123285e-12,0.1999999999852957
2016-04-30,3.581687516725024e-13,3.457194286440394e-13,3.581687516725024e-13,3.581687516725024e-13,2.518766111483423e-13,2.7030364640937466e-12,3.581687516725024e-13,0.19999999999080034,6.145289546281058e-13,3.258560846489919e-13,1.917433896643189e-12,9.043904072458121e-13,4.013732681178901e-13,5.31683362420543e-13,5.755624455325259e-13,4.994906709773648e-13,4.583271219956625e-13,8.020219212904641e-13,3.644264294083332e-13,1.2097303236445706e-12,0.19999999999798462,8.906212377524927e-12,3.581687516725024e-13,0.1999999999992013,0.19999999999943202,3.581687516725024e-13,6.594252212998507e-12,3.415672133694862e-12,4.3622646127685764e-13,3.867486212296026e-14,1.2338694930037486e-12,2.0157946725426632e-13,6.020713734214934e-13,3.691436998844032e-12,1.3086282608312377e-12,0.1999999999720987
2016-05-31,3.56812056795092e-13,2.416284399347705e-13,3.56812056795092e-13,3.56812056795092e-13,2.570283911352662e-13,2.4802035809780213e-12,3.56812056795092e-13,0.1999999999930558,6.15172329090717e-13,3.1372840176588854e-13,1.8190714652712957e-12,9.407354986047078e-13,3.9069886864532504e-13,5.333534062113288e-13,5.755192164085817e-13,4.844191172571524e-13,4.559588296847242e-13,7.614675764591785e-13,3.145849520789085e-13,1.2864842485786085e-12,0.19999999999811138,3.827517510899049e-12,3.56812056795092e-13,0.19999999999914783,0.19999999999940907,3.56812056795092e-13,4.773211101240211e-12,3.081381269215871e-12,3.8096823329381136e-13,5.831576727830525e-14,1.1975023657454935e-12,2.519887014560406e-13,6.079305635507011e-13,5.3064881896218755e-12,1.3390272780677583e-12,0.19999999997584067
2016-06-30,2.003600029740101e-13,1.5061299651120604e-13,2.003600029740101e-13,2.003600029740101e-13,1.5111243064439884e-13,9.814916078329482e-13,2.003600029740101e-13,5.353987586764786e-12,3.4034037363413276e-13,1.644392891521027e-13,8.122736251691569e-13,5.041739541714412e-13,2.0344749649596675e-13,2.9311892899615513e-13,3.2424302534459557e-13,2.694061405789819e-13,2.475250971689495e-13,5.677718612841712e-13,1.9825635175817322e-13,6.129669043271621e-13,0.1999999999990148,1.3686031840905036e-12,2.003600029740101e-13,0.19999999999945278,0.1999999999996181,2.003600029740101e-13,1.291594896952901e-12,1.0842254205020438e-12,1.9803651913371135e-13,6.19936740765915e-14,9.41065571691756e-13,1.0876692446407605e-13,3.378921231423538e-13,0.19999999999360019,6.962161282951266e-13,0.19999999998984858
2016-07-31,5.660251021945601e-13,3.8846065306083425e-13,5.660251021945601e-13,5.660251021945601e-13,3.8147772087129605e-13,3.4029621010089268e-12,5.660251021945601e-13,4.679767609531444e-12,1.084140031776165e-12,4.59657790455704e-13,2.6120801460634406e-12,1.5807037008778148e-12,6.021576771530827e-13,8.887769524987905e-13,9.514312188322445e-13,8.152345891079016e-13,7.401738761574383e-13,1.7628147896793234e-12,5.958300089078792e-13,2.114064894400491e-12,0.19999999999632775,4.296775051803687e-12,5.660251021945601e-13,0.1999999999978688,0.19999999999837784,5.660251021945601e-13,4.537031835735556e-12,3.902907651866146e-12,5.548913537297763e-13,1.8397144694353921e-13,2.7272246321529858e-12,1.4925731798830144e-13,1.0222085426437474e-12,0.19999999998887272,2.222465170905343e-12,0.19999999997250048
2016-08-31,2.565075183251125e-12,8.638591605875411e-13,2.565075183251125e-12,2.565075183251125e-12,1.7658098111831624e-12,9.821769453761387e-12,2.565075183251125e-12,4.459586162171832e-11,4.863990740601518e-12,2.1153748093454604e-12,8.858039343175713e-12,6.843980117421976e-12,2.74319048786368e-12,3.930735147396419e-12,4.234561703216154e-12,3.673781428806999e-12,3.3391979120208966e-12,6.755082940259599e-12,2.69741801054199e-12,8.035063963319977e-12,0.19999999998462448,3.495658241160321e-11,2.565075183251125e-12,0.19999999999006443,0.19999999999183918,2.565075183251125e-12,8.298516205298435e-12,9.623670614142002e-12,2.44852850244766e-12,7.019114787514163e-13,4.573697753319386e-12,1.0016770188083648e-12,4.513462729578484e-12,0.1999999999160802,8.375772490637343e-12,0.1999999999123698
2016-09-30,4.693819123361287e-13,3.421047257504358e-13,4.693819123361287e-13,4.693819123361287e-13,3.3583504562496084e-13,1.7987149920443275e-12,4.693819123361287e-13,1.254073430328371e-09,8.658143470623627e-13,3.8144625862767863e-13,1.5557763801536595e-12,1.2075188655288115e-12,5.02545650736781e-13,7.120722669071542e-13,7.549835659833574e-13,6.659105510668417e-13,6.030698147637156e-13,1.1986998474623487e-12,4.830831195696403e-13,1.4374998012197376e-12,0.19999999999753365,3.8978921052369964e-12,4.693819123361287e-13,0.1999999999985148,0.19999999999889637,4.693819123361287e-13,3.262246911787744e-12,2.089703828980305e-12,4.393057241535146e-13,1.3565629222774986e-13,8.417656705218109e-13,2.1547188717659116e-13,8.091189295171111e-13,0.19999999873658392,1.4159619531030956e-12,0.19999999998562942
2016-10-31,3.813670833580886e-12,3.1122477090747336e-12,3.813670833580886e-12,3.813670833580886e-12,2.6532776233307088e-12,2.788017769071683e-11,3.813670833580886e-12,0.1999999995793852,7.8658469011335e-12,3.0658923057241267e-12,1.9187943775442248e-11,1.2626480801724803e-11,4.196416813983564e-12,6.181348520406e-12,6.191667956156254e-12,5.652861706055094e-12,5.042760834268382e-12,1.2448842505713361e-11,3.519484258665035e-12,1.5268339075254285e-11,0.19999999998622026,3.904733106351168e-11,3.813670833580886e-12,0.1999999999923278,0.19999999999390153,3.813670833580886e-12,4.556044409248518e-11,3.6319955322887384e-11,3.2221645124677644e-12,1.2058320718505707e-12,6.626274457939782e-12,1.646183070874546e-12,6.92290876337154e-12,1.7282994556511136e-10,1.6541806795438905e-11,0.19999999996046675
2016-11-30,4.806817396218499e-13,1.129995805762015e-12,4.806817396218499e-13,4.806817396218499e-13,3.2473395511634466e-13,1.9956771052857372e-12,4.806817396218499e-13,5.369159423673224e-12,9.098095861903858e-13,3.627384556201345e-13,1.6000234191183791e-12,1.2743675061451802e-12,4.873708592212844e-13,7.550307426389809e-13,7.763195574347945e-13,6.863917183524434e-13,6.141561288797642e-13,1.2063311712661579e-12,3.5119076398952224e-13,1.4367438593587202e-12,0.19999999999776874,0.19999999998540552,4.806817396218499e-13,0.19999999999800674,0.1999999999987123,4.806817396218499e-13,4.682920604903293e-12,2.057117320384677e-12,3.697780120294727e-13,1.1229238402181538e-13,9.487823862765182e-13,1.737851092451216e-13,8.277857703768168e-13,2.5360201775591397e-12,1.7564254329602517e-12,0.19999999998447784
2016-12-31,1.7756618140444984e-13,2.1952238201378237e-13,1.7756618140444984e-13,1.7756618140444984e-13,1.4302573550263174e-13,6.72118365711033e-13,1.7756618140444984e-13,7.793153310388162e-13,2.8080356234695615e-13,1.5885952362194443e-13,3.555861926004003e-13,3.2676352591667296e-13,1.876351382820704e-13,2.463072312496607e-13,2.4808955177278947e-13,2.328221517969153e-13,2.1702250588159274e-13,3.0887195093051825e-13,1.4455308841215395e-13,3.4411999877234856e-13,0.19999999999928125,0.19999999999648085,1.7756618140444984e-13,0.19999999999936413,0.19999999999945958,1.7756618140444984e-13,8.919675762856308e-13,6.854589599219331e-13,1.4876424262965148e-13,1.5463600358837316e-13,3.256565690278022e-13,1.0408937852648699e-13,2.6114141712740076e-13,9.305691607735416e-13,3.6802340898716693e-13,0.1999999999956132
2017-01-31,3.625945651143137e-13,4.706500685835858e-13,3.625945651143137e-13,3.625945651143137e-13,2.6881788606857996e-13,2.788307955160207e-12,3.625945651143137e-13,3.721443868461926e-12,7.433719630069624e-13,3.1297853941754e-13,1.543869825601995e-12,1.0466231105618328e-12,4.094708920572639e-13,5.912071699224235e-13,6.008457748402075e-13,5.46184233024124e-13,4.925116864418862e-13,1.0351276114587503e-12,2.9050013409944157e-13,1.339116940867704e-12,0.19999999999754606,0.19999999997954654,3.625945651143137e-13,0.1999999999977993,0.19999999999863644,3.625945651143137e-13,2.3880616236200135e-12,2.8275378680915833e-12,2.975899200648707e-13,8.981096108503814e-14,1.149685476716614e-12,1.606137594731571e-13,6.541604183799134e-13,2.9069709396817307e-12,1.665211920133505e-12,0.19999999999595552
2017-02-28,6.071711052280234e-13,6.652549063788333e-13,6.071711052280234e-13,6.071711052280234e-13,4.636568452954497e-13,4.316151194771134e-12,6.071711052280234e-13,6.787791250451684e-12,1.173684064852479e-12,5.305175923309979e-13,2.338097102661221e-12,1.6749444641524777e-12,6.77387320066735e-13,9.465769769958576e-13,9.776081867859293e-13,8.857387404455519e-13,8.081341264259555e-13,1.7016202653230456e-12,5.587495636028108e-13,2.090544035280705e-12,0.19999999999650256,0.19999999996414858,6.071711052280234e-13,0.19999999999690038,0.19999999999777313,6.071711052280234e-13,5.0634729050196055e-12,4.272706000665354e-12,5.698455187639676e-13,1.4086126868611953e-13,1.9374521780737147e-12,3.0003763497925e-13,1.048946692939155e-12,4.43523764272942e-12,2.5795344492458905e-12,0.19999999999408796
2017-03-31,4.899303246278281e-13,3.7226469253257795e-13,4.899303246278281e-13,4.899303246278281e-13,3.6855186899290413e-13,3.4469429576818926e-12,4.899303246278281e-13,9.035482741023688e-12,9.335486582195296e-13,4.668840079285842e-13,1.8397872208555907e-12,1.3446510412459798e-12,5.957040971540703e-13,7.842651733188445e-13,7.796136606154851e-13,7.340060512264706e-13,6.781484417600631e-13,1.2735300794102742e-12,4.4432482806757313e-13,1.6735958629357185e-12,0.19999999999649168,0.19999999997192938,4.899303246278281e-13,0.19999999999725318,0.19999999999785684,4.899303246278281e-13,2.0416059645143652e-12,3.433104748107327e-12,3.9763664765871263e-13,1.6482553193848055e-13,1.0045807565542088e-12,2.2515727479903178e-13,8.451794204570196e-13,3.138447148268816e-12,1.9418870425038448e-12,0.1999999999955656
2017-04-30,7.345760380506087e-13,3.810805393322048e-13,7.345760380506087e-13,7.345760380506087e-13,5.235684816907091e-13,5.2317262914328846e-12,7.345760380506087e-13,4.177207676840678e-11,1.5230638836698896e-12,7.213031190638138e-13,3.1365995474191803e-12,2.2836722380224625e-12,9.540353020728308e-13,1.295806347080676e-12,1.242008332737361e-12,1.189659501491507e-12,1.0905913964482162e-12,2.1428128183086883e-12,6.473728786853307e-13,2.9209788039855513e-12,0.1999999999946271,0.19999999992961948,7.345760380506087e-13,0.1999999999954695,0.1999999999966933,7.345760380506087e-13,3.512592661992634e-12,5.233429066193509e-12,6.001294802145049e-13,2.2023724180461653e-13,2.541349553663899e-12,2.949495823604181e-13,1.3747443445660768e-12,4.540016243853086e-12,3.1587755220930262e-12,0.19999999999065063
2017-05-31,3.983031024888078e-13,2.21993972941562e-13,3.983031024888078e-13,3.983031024888078e-13,3.028654842225396e-13,1.3675256554690917e-12,3.983031024888078e-13,7.437257274489082e-11,6.541105911029348e-13,4.135615880085022e-13,6.852009525598753e-13,7.105017566229434e-13,4.994452106149291e-13,6.069727445535292e-13,5.929213178854737e-13,5.773458560907029e-13,5.47028709098036e-13,7.083422599705472e-13,3.8662514955232486e-13,6.918945200978225e-13,0.19999999999801832,0.19999999991361997,6.691911459887194e-13,0.19999999999857662,0.19999999999880136,3.983031024888078e-13,3.3224860332632125e-12,1.2706773313358142e-12,3.836031453773522e-13,1.208284833751115e-13,6.954156891119486e-13,1.9481494557320904e-13,6.229214059091015e-13,6.976620708753687e-13,6.870383072519288e-13,0.19999999999698878
2017-06-30,5.299927697872936e-13,4.5134490507658657e-13,5.299927697872936e-13,5.299927697872936e-13,3.809297736730545e-13,3.95055659771468e-12,5.299927697872936e-13,1.0986937101032735e-10,1.0377587911674597e-12,5.644808521357433e-13,2.0791234559742786e-12,1.5192133219563767e-12,6.964095413279814e-13,9.11960361327457e-13,8.732074368878625e-13,8.445397836605367e-13,7.800393378966881e-13,1.3061856422055894e-12,5.088102131512046e-13,1.933556181036987e-12,0.1999999999958465,0.19999999987090328,1.7960397513076069e-12,0.1999999999967244,0.199999999997576,5.299927697872936e-13,2.4172241354516848e-12,3.906059507787273e-12,6.067580750146335e-13,1.2640953255246774e-13,1.279056096890423e-12,2.091679867050497e-13,9.516824247869738e-13,2.912708272069734e-12,2.0838826444876273e-12,0.19999999999230345
2017-07-31,3.949665892311025e-13,3.534120581300669e-13,3.949665892311025e-13,3.949665892311025e-13,3.263512446145109e-13,2.1895190002317067e-12,3.949665892311025e-13,1.2459994227993606e-10,6.037387087350164e-13,4.309073347708574e-13,7.640637622019522e-13,6.949318455435605e-13,4.849627043934979e-13,5.673877934439156e-13,5.530316627242292e-13,5.44408702001294e-13,5.196425910469427e-13,6.662417733883257e-13,4.1336064322482123e-13,7.607352043531134e-13,0.19999999999856086,0.19999999985780928,3.098471309594004e-12,0.19999999999918117,0.19999999999918192,3.949665892311025e-13,3.2970979083015044e-12,1.920032475797196e-12,5.117858268284369e-13,1.6578972261108142e-13,6.896660523684798e-13,2.381923959182691e-13,5.801831405886527e-13,9.824439600796102e-13,7.677829915010803e-13,0.1999999999965679
2017-08-31,2.9730829097281844e-13,4.328012921348627e-13,2.9730829097281844e-13,2.9730829097281844e-13,1.999203925865152e-13,2.96097565428911e-12,2.9730829097281844e-13,3.9374698784386916e-08,6.449099133720104e-13,3.596508119813103e-13,1.0514324295496413e-12,8.880877402667766e-13,4.3151127320836514e-13,5.791486746280559e-13,5.451906288332677e-13,5.352712731760114e-13,4.916200700129809e-13,8.334667684528234e-13,3.289648726036732e-13,1.049518540061992e-12,0.19999999999679077,0.199999960633805,1.7931240281495989e-12,0.19999999999766024,0.19999999999823886,8.876459834051034e-13,3.6587632306732e-12,2.522387200562601e-12,4.825215283935769e-13,8.912779524469787e-15,8.49979080821503e-13,5.245445237370073e-14,5.989587163134271e-13,1.3406446095184883e-12,1.0358226006563412e-12,0.1999999999730535
2017-09-30,7.362468434826123e-13,9.709284732760039e-13,7.362468434826123e-13,7.362468434826123e-13,5.155686230001685e-13,6.87808036831968e-12,7.362468434826123e-13,4.796436010746126e-08,1.8834946568658187e-12,9.451758533606669e-13,3.6240017846207888e-12,2.8556298293266606e-12,1.1028456645328788e-12,1.611959130448115e-12,1.4810873908558457e-12,1.4591802002660926e-12,1.3274975183352694e-12,2.3697478016725948e-12,7.768785087594194e-13,3.7459951376778685e-12,0.19999999999553236,0.19999995199047457,5.362433910988314e-12,0.19999999999613519,0.19999999999723722,2.744296387169935e-12,7.449334593970304e-12,6.553854630648441e-12,1.251928376583996e-12,3.5828704950490354e-14,2.6253392125208364e-12,2.092190765709203e-13,1.6668319486591132e-12,4.3384274751313164e-12,3.5475727663875045e-12,0.19999999998598258
2017-10-31,4.583040060508743e-13,5.465419691777208e-13,4.583040060508743e-13,4.583040060508743e-13,3.5161123599295686e-13,3.902874077704723e-12,4.583040060508743e-13,2.6118317353121556e-11,1.1162404800206638e-12,5.702595737412174e-13,2.0036081155075066e-12,1.661268891309881e-12,6.661088413596904e-13,9.620283021457727e-13,8.792376457209176e-13,8.710713945662894e-13,7.955592274586285e-13,1.355035013986654e-12,5.407993254486985e-13,2.1301378198614014e-12,0.19999999999820725,1.1323651954567251e-11,0.19999999999437199,0.19999999999838186,0.1999999999987828,2.356533251402933e-12,4.903595547704952e-12,3.685816810357872e-12,9.871143294227923e-13,2.079052313433125e-14,2.019028283538319e-12,1.8462197913024235e-13,9.820548216877212e-13,2.2681537323321818e-12,2.037172140471449e-12,0.1999999999331837
2017-11-30,1.518725672187916e-12,1.7058042557299678e-12,1.518725672187916e-12,1.518725672187916e-12,1.2610095623368797e-12,1.7217763824272547e-11,1.518725672187916e-12,4.4612668663304556e-11,3.304262144844285e-12,1.8116488834583097e-12,6.105077438467222e-12,4.828419901992939e-12,2.0532892853070243e-12,2.864029737657785e-12,2.633900580232447e-12,2.6094309246378155e-12,2.3962652482168457e-12,3.91108967545055e-12,1.5722799819733055e-12,6.355317437087041e-12,0.1999999999943584,0.19999999984097633,1.0782234799199148e-11,0.19999999999477208,0.19999999999648682,5.343584480056545e-12,3.2293698012698936e-11,1.521063662912745e-11,3.142881568966129e-12,4.159461402096995e-13,5.9666564408362956e-12,8.608937446755902e-13,2.9182886884019105e-12,7.324219009342846e-12,6.484901387638039e-12,0.1999999999713452
2017-12-31,9.112938832039327e-13,6.678163287301807e-12,9.112938832039327e-13,9.112938832039327e-13,7.865087936639235e-13,7.67768519337829e-12,9.112938832039327e-13,5.654504443697072e-12,1.5881277062514345e-12,1.0272668015531018e-12,3.0534375387134265e-12,2.2764104087839523e-12,1.1270215985082501e-12,1.4357746574290893e-12,1.3963152809306285e-12,1.3400825676149821e-12,1.2545847447281429e-12,1.8989563673432416e-12,9.706408944226555e-13,3.4517862601970646e-12,0.19999999999721402,0.1999999999587948,3.0386431346630066e-12,0.1999999999977714,0.19999999999751608,2.809703925406609e-12,3.6593852202397265e-12,7.58579011489207e-12,1.5879603161291835e-12,3.631228188505448e-13,2.4023951785138277e-12,6.163920439786259e-13,1.4742250540857801e-12,3.5156614135728815e-12,3.295668664559323e-12,0.19999999997309237
2018-01-31,5.32119469222661e-13,1.4465888968017298e-12,5.32119469222661e-13,5.32119469222661e-13,4.654922207344822e-13,2.4007419549356664e-12,5.32119469222661e-13,1.000800762034271e-11,1.0553667890302693e-12,6.669401614923407e-13,1.4930600295671517e-12,1.3324310297388069e-12,7.355290452369267e-13,9.561675668368701e-13,9.083529644718119e-13,8.894041253367281e-13,8.2527445430894e-13,1.200760544664777e-12,5.969456327596365e-13,1.5556743040796124e-12,0.19999999999696913,2.449546070505196e-11,0.19999999996022358,0.19999999999744486,0.19999999999804574,1.7009653945562373e-12,7.051431346819339e-12,2.7252903961259544e-12,9.893768997081937e-13,1.467751174955288e-13,1.4917298972474797e-12,3.478643084394765e-13,9.77715374645207e-13,1.399469599579678e-12,1.502019179483806e-12,0.19999999997582343
2018-02-28,2.138883387037188e-12,7.525952077754446e-12,2.138883387037188e-12,2.138883387037188e-12,1.7026097434165973e-12,1.792647390911255e-11,2.138883387037188e-12,1.1473656599774199e-11,5.107070185892706e-12,2.7040372977159042e-12,1.035082165814288e-11,8.063613716301695e-12,3.063706932598352e-12,4.4985521749670066e-12,4.0989998539949254e-12,4.04135898752979e-12,3.597264005063982e-12,6.125091187394799e-12,2.342129785640968e-12,1.2061479906399077e-11,0.199999999989105,0.19999999987498562,2.208912330908861e-11,0.19999999998882795,0.19999999999078844,9.874038210082109e-12,1.6255360101400298e-11,1.993957673106766e-11,4.502952342578921e-12,2.1988197321426046e-13,5.972754233664966e-12,1.1164346008678818e-12,4.62024238287652e-12,7.812241388231971e-12,1.1858378321407734e-11,0.19999999993879386
