Date,Universe,Ticker,alpha,l1_ratio
2024-04-30,B,EWL,0.004520353656360241,0.8
2024-04-30,B,EWN,0.018873918221350976,0.2
2024-04-30,B,EWP,0.007278953843983146,0.8
2024-04-30,B,EWQ,0.004520353656360241,0.95
2024-04-30,B,EWU,0.004520353656360241,0.95
2024-04-30,B,EZU,0.004520353656360241,0.8
2024-04-30,B,FEZ,0.007278953843983146,0.95
2024-04-30,B,IEUS,0.004520353656360241,0.95
2024-04-30,B,VGK,0.004520353656360241,0.8
2024-05-31,B,DAX,0.007278953843983146,0.95
2024-05-31,B,EUMV,0.004520353656360241,0.95
2024-05-31,B,EWD,0.018873918221350976,0.2
2024-05-31,B,EWG,0.004520353656360241,0.8
2024-05-31,B,EWI,0.018873918221350976,0.2
2024-05-31,B,EWL,0.004520353656360241,0.8
2024-05-31,B,EWN,0.018873918221350976,0.2
2024-05-31,B,EWP,0.004520353656360241,0.95
2024-05-31,B,EWQ,0.004520353656360241,0.95
2024-05-31,B,EWU,0.018873918221350976,0.2
2024-05-31,B,EZU,0.004520353656360241,0.8
2024-05-31,B,FEZ,0.007278953843983146,0.95
2024-05-31,B,IEUS,0.004520353656360241,0.95
2024-05-31,B,VGK,0.004520353656360241,0.8
2024-06-30,B,DAX,0.004520353656360241,0.95
2024-06-30,B,EUMV,0.004520353656360241,0.95
2024-06-30,B,EWD,0.007278953843983146,0.95
2024-06-30,B,EWG,0.004520353656360241,0.95
2024-06-30,B,EWI,0.004520353656360241,0.8
2024-06-30,B,EWL,0.004520353656360241,0.8
2024-06-30,B,EWN,0.004520353656360241,0.95
2024-06-30,B,EWP,0.007278953843983146,0.5
2024-06-30,B,EWQ,0.004520353656360241,0.95
2024-06-30,B,EWU,0.018873918221350976,0.2
2024-06-30,B,EZU,0.004520353656360241,0.95
2024-06-30,B,FEZ,0.007278953843983146,0.95
2024-06-30,B,IEUS,0.007278953843983146,0.8
2024-06-30,B,VGK,0.004520353656360241,0.8
2024-07-31,B,DAX,0.011721022975334805,0.8
2024-07-31,B,EUMV,0.004520353656360241,0.95
2024-07-31,B,EWD,0.018873918221350976,0.2
2024-07-31,B,EWG,0.007278953843983146,0.5
2024-07-31,B,EWI,0.004520353656360241,0.8
2024-07-31,B,EWL,0.007278953843983146,0.5
2024-07-31,B,EWN,0.018873918221350976,0.2
2024-07-31,B,EWP,0.007278953843983146,0.5
2024-07-31,B,EWQ,0.004520353656360241,0.95
2024-07-31,B,EWU,0.018873918221350976,0.2
2024-07-31,B,EZU,0.004520353656360241,0.8
2024-07-31,B,FEZ,0.03039195382313198,0.2
2024-07-31,B,IEUS,0.004520353656360241,0.95
2024-07-31,B,VGK,0.004520353656360241,0.8
2024-08-31,B,DAX,0.011721022975334805,0.95
2024-08-31,B,EUMV,0.004520353656360241,0.95
2024-08-31,B,EWD,0.04893900918477494,0.2
2024-08-31,B,EWG,0.007278953843983146,0.95
2024-08-31,B,EWI,0.018873918221350976,0.5
2024-08-31,B,EWL,0.007278953843983146,0.5
2024-08-31,B,EWN,0.007278953843983146,0.95
2024-08-31,B,EWP,0.018873918221350976,0.2
2024-08-31,B,EWQ,0.03039195382313198,0.2
2024-08-31,B,EWU,0.007278953843983146,0.5
2024-08-31,B,EZU,0.007278953843983146,0.95
2024-08-31,B,FEZ,0.011721022975334805,0.8
2024-08-31,B,IEUS,0.011721022975334805,0.5
2024-08-31,B,VGK,0.007278953843983146,0.5
2024-09-30,B,DAX,0.011721022975334805,0.5
2024-09-30,B,EUMV,0.004520353656360241,0.95
2024-09-30,B,EWD,0.018873918221350976,0.5
2024-09-30,B,EWG,0.011721022975334805,0.8
2024-09-30,B,EWI,0.018873918221350976,0.8
2024-09-30,B,EWL,0.0028072162039411755,0.95
2024-09-30,B,EWN,0.007278953843983146,0.95
2024-09-30,B,EWP,0.004520353656360241,0.95
2024-09-30,B,EWQ,0.018873918221350976,0.5
2024-09-30,B,EWU,100.0,0.2
2024-09-30,B,EZU,0.04893900918477494,0.2
2024-09-30,B,FEZ,0.011721022975334805,0.8
2024-09-30,B,IEUS,0.04893900918477494,0.2
2024-09-30,B,VGK,0.011721022975334805,0.8
2024-10-31,B,DAX,0.004520353656360241,0.8
2024-10-31,B,EUMV,100.0,0.2
2024-10-31,B,EWD,100.0,0.2
2024-10-31,B,EWG,0.007278953843983146,0.95
2024-10-31,B,EWI,0.018873918221350976,0.5
2024-10-31,B,EWL,100.0,0.2
2024-10-31,B,EWN,100.0,0.2
2024-10-31,B,EWP,0.007278953843983146,0.8
2024-10-31,B,EWQ,0.007278953843983146,0.95
2024-10-31,B,EWU,0.03039195382313198,0.2
2024-10-31,B,EZU,0.007278953843983146,0.95
2024-10-31,B,FEZ,0.007278953843983146,0.95
2024-10-31,B,IEUS,100.0,0.2
2024-10-31,B,VGK,100.0,0.2
2024-11-30,B,DAX,0.004520353656360241,0.8
2024-11-30,B,EUMV,100.0,0.2
2024-11-30,B,EWD,0.018873918221350976,0.2
2024-11-30,B,EWG,0.018873918221350976,0.2
2024-11-30,B,EWI,0.03039195382313198,0.2
2024-11-30,B,EWL,100.0,0.2
2024-11-30,B,EWN,0.018873918221350976,0.2
2024-11-30,B,EWP,0.018873918221350976,0.2
2024-11-30,B,EWQ,0.018873918221350976,0.2
2024-11-30,B,EWU,0.0028072162039411755,0.95
2024-11-30,B,EZU,0.004520353656360241,0.8
2024-11-30,B,FEZ,0.018873918221350976,0.2
2024-11-30,B,IEUS,0.007278953843983146,0.5
2024-11-30,B,VGK,0.018873918221350976,0.2
2024-12-31,B,DAX,0.007278953843983146,0.5
2024-12-31,B,EUMV,100.0,0.2
2024-12-31,B,EWD,0.007278953843983146,0.5
2024-12-31,B,EWG,0.004520353656360241,0.95
2024-12-31,B,EWI,0.004520353656360241,0.95
2024-12-31,B,EWL,100.0,0.2
2024-12-31,B,EWN,100.0,0.2
2024-12-31,B,EWP,0.004520353656360241,0.8
2024-12-31,B,EWQ,0.004520353656360241,0.8
2024-12-31,B,EWU,0.018873918221350976,0.2
2024-12-31,B,EZU,0.004520353656360241,0.8
2024-12-31,B,FEZ,0.004520353656360241,0.8
2024-12-31,B,IEUS,0.018873918221350976,0.2
2024-12-31,B,VGK,0.018873918221350976,0.2
2025-01-31,B,DAX,0.004520353656360241,0.8
2025-01-31,B,EUMV,100.0,0.2
2025-01-31,B,EWD,0.004520353656360241,0.95
2025-01-31,B,EWG,0.004520353656360241,0.8
2025-01-31,B,EWI,0.007278953843983146,0.5
2025-01-31,B,EWL,100.0,0.2
2025-01-31,B,EWN,0.004520353656360241,0.95
2025-01-31,B,EWP,0.004520353656360241,0.8
2025-01-31,B,EWQ,0.004520353656360241,0.95
2025-01-31,B,EWU,0.0028072162039411755,0.95
2025-01-31,B,EZU,0.004520353656360241,0.8
2025-01-31,B,FEZ,0.004520353656360241,0.8
2025-01-31,B,IEUS,0.018873918221350976,0.2
2025-01-31,B,VGK,0.004520353656360241,0.95
2025-02-28,B,DAX,0.004520353656360241,0.95
2025-02-28,B,EUMV,100.0,0.2
2025-02-28,B,EWD,0.011721022975334805,0.5
2025-02-28,B,EWG,0.004520353656360241,0.95
2025-02-28,B,EWI,0.007278953843983146,0.8
2025-02-28,B,EWL,100.0,0.2
2025-02-28,B,EWN,0.004520353656360241,0.95
2025-02-28,B,EWP,0.0028072162039411755,0.95
2025-02-28,B,EWQ,0.004520353656360241,0.95
2025-02-28,B,EWU,0.007278953843983146,0.8
2025-02-28,B,EZU,0.004520353656360241,0.95
2025-02-28,B,FEZ,0.004520353656360241,0.95
2025-02-28,B,IEUS,0.011721022975334805,0.5
2025-02-28,B,VGK,0.004520353656360241,0.95
2025-03-31,B,DAX,0.004520353656360241,0.95
2025-03-31,B,EUMV,0.004520353656360241,0.95
2025-03-31,B,EWD,0.011721022975334805,0.5
2025-03-31,B,EWG,0.004520353656360241,0.95
2025-03-31,B,EWI,0.007278953843983146,0.8
2025-03-31,B,EWL,100.0,0.2
2025-03-31,B,EWN,0.004520353656360241,0.95
2025-03-31,B,EWP,0.018873918221350976,0.2
2025-03-31,B,EWQ,0.004520353656360241,0.95
2025-03-31,B,EWU,0.0028072162039411755,0.95
2025-03-31,B,EZU,0.004520353656360241,0.95
2025-03-31,B,FEZ,0.004520353656360241,0.95
2025-03-31,B,IEUS,0.011721022975334805,0.5
2025-03-31,B,VGK,0.004520353656360241,0.95
2025-04-30,B,DAX,0.004520353656360241,0.95
2025-04-30,B,EUMV,0.004520353656360241,0.95
2025-04-30,B,EWD,0.007278953843983146,0.8
2025-04-30,B,EWG,0.004520353656360241,0.95
2025-04-30,B,EWI,0.007278953843983146,0.95
2025-04-30,B,EWL,100.0,0.2
2025-04-30,B,EWN,0.004520353656360241,0.95
2025-04-30,B,EWP,0.004520353656360241,0.8
2025-04-30,B,EWQ,0.004520353656360241,0.95
2025-04-30,B,EWU,0.007278953843983146,0.8
2025-04-30,B,EZU,0.004520353656360241,0.95
2025-04-30,B,FEZ,0.004520353656360241,0.95
2025-04-30,B,IEUS,0.011721022975334805,0.5
2025-04-30,B,VGK,0.004520353656360241,0.95
2025-05-31,B,DAX,0.004520353656360241,0.95
2025-05-31,B,EUMV,0.018873918221350976,0.2
2025-05-31,B,EWD,0.03039195382313198,0.2
2025-05-31,B,EWG,0.004520353656360241,0.95
2025-05-31,B,EWI,0.007278953843983146,0.95
2025-05-31,B,EWL,0.004520353656360241,0.95
2025-05-31,B,EWN,0.004520353656360241,0.95
2025-05-31,B,EWP,0.011721022975334805,0.5
2025-05-31,B,EWQ,0.004520353656360241,0.95
2025-05-31,B,EWU,0.007278953843983146,0.8
2025-05-31,B,EZU,0.004520353656360241,0.95
2025-05-31,B,FEZ,0.004520353656360241,0.95
2025-05-31,B,IEUS,0.011721022975334805,0.5
2025-05-31,B,VGK,0.004520353656360241,0.95
2025-06-30,B,DAX,0.004520353656360241,0.95
2025-06-30,B,EUMV,0.018873918221350976,0.2
2025-06-30,B,EWD,0.007278953843983146,0.8
2025-06-30,B,EWG,0.004520353656360241,0.95
2025-06-30,B,EWI,0.007278953843983146,0.95
2025-06-30,B,EWL,0.004520353656360241,0.95
2025-06-30,B,EWN,0.004520353656360241,0.95
2025-06-30,B,EWP,0.018873918221350976,0.2
2025-06-30,B,EWQ,0.004520353656360241,0.95
2025-06-30,B,EWU,0.007278953843983146,0.8
2025-06-30,B,EZU,0.004520353656360241,0.95
2025-06-30,B,FEZ,0.004520353656360241,0.95
2025-06-30,B,IEUS,0.007278953843983146,0.8
2025-06-30,B,VGK,0.004520353656360241,0.95
2025-07-31,B,DAX,0.007278953843983146,0.95
2025-07-31,B,EUMV,0.018873918221350976,0.2
2025-07-31,B,EWD,0.007278953843983146,0.8
2025-07-31,B,EWG,0.03039195382313198,0.2
2025-07-31,B,EWI,0.007278953843983146,0.95
2025-07-31,B,EWL,0.018873918221350976,0.2
2025-07-31,B,EWN,0.004520353656360241,0.95
2025-07-31,B,EWP,0.004520353656360241,0.95
2025-07-31,B,EWQ,0.004520353656360241,0.95
2025-07-31,B,EWU,0.007278953843983146,0.8
2025-07-31,B,EZU,0.004520353656360241,0.95
2025-07-31,B,FEZ,0.004520353656360241,0.95
2025-07-31,B,IEUS,0.007278953843983146,0.8
2025-07-31,B,VGK,0.004520353656360241,0.8
2025-08-31,B,DAX,0.007278953843983146,0.95
2025-08-31,B,EUMV,0.004520353656360241,0.8
2025-08-31,B,EWD,0.007278953843983146,0.8
2025-08-31,B,EWG,0.004520353656360241,0.95
2025-08-31,B,EWI,0.007278953843983146,0.95
2025-08-31,B,EWL,0.018873918221350976,0.2
2025-08-31,B,EWN,0.004520353656360241,0.95
2025-08-31,B,EWP,0.03039195382313198,0.2
2025-08-31,B,EWQ,0.004520353656360241,0.8
2025-08-31,B,EWU,0.007278953843983146,0.8
2025-08-31,B,EZU,0.004520353656360241,0.95
2025-08-31,B,FEZ,0.004520353656360241,0.95
2025-08-31,B,IEUS,0.007278953843983146,0.8
2025-08-31,B,VGK,0.004520353656360241,0.8
2025-09-30,B,DAX,0.007278953843983146,0.95
2025-09-30,B,EUMV,0.018873918221350976,0.2
2025-09-30,B,EWD,0.007278953843983146,0.8
2025-09-30,B,EWG,0.007278953843983146,0.8
2025-09-30,B,EWI,0.007278953843983146,0.95
2025-09-30,B,EWL,0.018873918221350976,0.2
2025-09-30,B,EWN,0.004520353656360241,0.95
2025-09-30,B,EWP,0.03039195382313198,0.2
2025-09-30,B,EWQ,0.004520353656360241,0.95
2025-09-30,B,EWU,0.007278953843983146,0.8
2025-09-30,B,EZU,0.004520353656360241,0.95
2025-09-30,B,FEZ,0.004520353656360241,0.95
2025-09-30,B,IEUS,0.007278953843983146,0.8
2025-09-30,B,VGK,0.004520353656360241,0.95
2009-09-30,C,GLD,100.0,0.2
2009-10-31,C,GLD,100.0,0.2
2009-11-30,C,GLD,100.0,0.2
2009-12-31,C,GLD,100.0,0.2
2010-01-31,C,GLD,100.0,0.2
2010-02-28,C,GLD,100.0,0.2
2010-03-31,C,DBC,100.0,0.2
2010-03-31,C,GLD,100.0,0.2
2010-04-30,C,DBC,100.0,0.2
2010-04-30,C,GLD,100.0,0.2
2010-05-31,C,DBC,100.0,0.2
2010-05-31,C,GLD,100.0,0.2
2010-05-31,C,USO,0.03039195382313198,0.5
2010-06-30,C,DBC,0.04893900918477494,0.2
2010-06-30,C,GLD,0.011721022975334805,0.8
2010-06-30,C,USO,0.03039195382313198,0.5
2010-07-31,C,DBC,100.0,0.2
2010-07-31,C,GLD,100.0,0.2
2010-07-31,C,USO,100.0,0.2
2010-08-31,C,DBC,100.0,0.2
2010-08-31,C,GLD,0.04893900918477494,0.2
2010-08-31,C,USO,0.07880462815669913,0.2
2010-09-30,C,DBC,100.0,0.2
2010-09-30,C,GLD,0.04893900918477494,0.2
2010-09-30,C,USO,0.03039195382313198,0.5
2010-10-31,C,DBC,100.0,0.2
2010-10-31,C,GLD,0.004520353656360241,0.95
2010-10-31,C,USO,0.03039195382313198,0.5
2010-11-30,C,DBC,100.0,0.2
2010-11-30,C,GLD,0.004520353656360241,0.8
2010-11-30,C,USO,0.07880462815669913,0.2
2010-12-31,C,DBC,100.0,0.2
2010-12-31,C,GLD,0.007278953843983146,0.95
2010-12-31,C,USO,0.07880462815669913,0.2
2011-01-31,C,DBC,100.0,0.2
2011-01-31,C,GLD,100.0,0.2
2011-01-31,C,USO,100.0,0.2
2011-02-28,C,DBC,100.0,0.2
2011-02-28,C,GLD,0.011721022975334805,0.8
2011-02-28,C,USO,100.0,0.2
2011-03-31,C,DBC,100.0,0.2
2011-03-31,C,GLD,100.0,0.2
2011-03-31,C,USO,100.0,0.2
2011-04-30,C,DBC,100.0,0.2
2011-04-30,C,GLD,100.0,0.2
2011-04-30,C,USO,0.07880462815669913,0.2
2011-05-31,C,DBC,100.0,0.2
2011-05-31,C,GLD,100.0,0.2
2011-05-31,C,UNG,0.03039195382313198,0.5
2011-05-31,C,USO,0.07880462815669913,0.2
2011-06-30,C,DBC,100.0,0.2
2011-06-30,C,GLD,100.0,0.2
2011-06-30,C,UNG,0.03039195382313198,0.5
2011-06-30,C,USO,0.018873918221350976,0.8
2011-07-31,C,DBC,100.0,0.2
2011-07-31,C,GLD,100.0,0.2
2011-07-31,C,UNG,0.03039195382313198,0.5
2011-07-31,C,USO,0.018873918221350976,0.8
2011-08-31,C,DBC,100.0,0.2
2011-08-31,C,GLD,100.0,0.2
2011-08-31,C,UNG,0.018873918221350976,0.8
2011-08-31,C,USO,0.018873918221350976,0.8
2011-09-30,C,DBC,100.0,0.2
2011-09-30,C,GLD,100.0,0.2
2011-09-30,C,UNG,0.12689610031679222,0.2
2011-09-30,C,USO,0.011721022975334805,0.95
2011-10-31,C,DBC,100.0,0.2
2011-10-31,C,GLD,100.0,0.2
2011-10-31,C,UNG,100.0,0.2
2011-10-31,C,USO,0.018873918221350976,0.8
2011-11-30,C,DBC,100.0,0.2
2011-11-30,C,GLD,100.0,0.2
2011-11-30,C,UNG,0.04893900918477494,0.5
2011-11-30,C,USO,0.011721022975334805,0.95
2011-12-31,C,DBC,100.0,0.2
2011-12-31,C,GLD,100.0,0.2
2011-12-31,C,UNG,100.0,0.2
2011-12-31,C,USO,0.011721022975334805,0.95
2012-01-31,C,DBC,100.0,0.2
2012-01-31,C,GLD,100.0,0.2
2012-01-31,C,UNG,100.0,0.2
2012-01-31,C,USO,0.011721022975334805,0.95
2012-02-29,C,DBC,100.0,0.2
2012-02-29,C,GLD,100.0,0.2
2012-02-29,C,UNG,100.0,0.2
2012-02-29,C,USO,0.011721022975334805,0.95
2012-03-31,C,DBC,100.0,0.2
2012-03-31,C,GLD,0.007278953843983146,0.95
2012-03-31,C,UNG,0.018873918221350976,0.8
2012-03-31,C,USO,0.011721022975334805,0.95
2012-04-30,C,DBC,100.0,0.2
2012-04-30,C,GLD,0.007278953843983146,0.95
2012-04-30,C,UNG,0.011721022975334805,0.95
2012-04-30,C,USO,100.0,0.2
2012-05-31,C,DBC,100.0,0.2
2012-05-31,C,GLD,0.007278953843983146,0.95
2012-05-31,C,TAN,100.0,0.2
2012-05-31,C,UNG,0.011721022975334805,0.95
2012-05-31,C,USO,0.018873918221350976,0.8
2012-06-30,C,DBC,100.0,0.2
2012-06-30,C,GLD,0.007278953843983146,0.95
2012-06-30,C,TAN,100.0,0.2
2012-06-30,C,UNG,0.03039195382313198,0.95
2012-06-30,C,USO,0.018873918221350976,0.8
2012-07-31,C,DBC,100.0,0.2
2012-07-31,C,GLD,0.007278953843983146,0.95
2012-07-31,C,ICLN,100.0,0.2
2012-07-31,C,TAN,100.0,0.2
2012-07-31,C,UNG,0.03039195382313198,0.8
2012-07-31,C,USO,0.018873918221350976,0.8
2012-08-31,C,DBC,100.0,0.2
2012-08-31,C,GLD,0.007278953843983146,0.95
2012-08-31,C,ICLN,100.0,0.2
2012-08-31,C,TAN,100.0,0.2
2012-08-31,C,UNG,100.0,0.2
2012-08-31,C,USO,100.0,0.2
2012-09-30,C,DBC,100.0,0.2
2012-09-30,C,GLD,0.007278953843983146,0.95
2012-09-30,C,ICLN,100.0,0.2
2012-09-30,C,TAN,100.0,0.2
2012-09-30,C,UNG,0.018873918221350976,0.95
2012-09-30,C,USO,100.0,0.2
2012-10-31,C,DBC,100.0,0.2
2012-10-31,C,GLD,0.007278953843983146,0.95
2012-10-31,C,ICLN,100.0,0.2
2012-10-31,C,TAN,100.0,0.2
2012-10-31,C,UNG,0.018873918221350976,0.95
2012-10-31,C,USO,100.0,0.2
2012-11-30,C,DBC,100.0,0.2
2012-11-30,C,GLD,0.007278953843983146,0.8
2012-11-30,C,ICLN,100.0,0.2
2012-11-30,C,TAN,100.0,0.2
2012-11-30,C,UNG,0.12689610031679222,0.2
2012-11-30,C,USO,100.0,0.2
2012-12-31,C,DBC,100.0,0.2
2012-12-31,C,GLD,0.007278953843983146,0.8
2012-12-31,C,ICLN,100.0,0.2
2012-12-31,C,TAN,100.0,0.2
2012-12-31,C,UNG,0.12689610031679222,0.2
2012-12-31,C,USO,100.0,0.2
2013-01-31,C,DBC,100.0,0.2
2013-01-31,C,GLD,0.007278953843983146,0.8
2013-01-31,C,ICLN,100.0,0.2
2013-01-31,C,TAN,100.0,0.2
2013-01-31,C,UNG,0.07880462815669913,0.2
2013-01-31,C,USO,100.0,0.2
2013-02-28,C,DBC,100.0,0.2
2013-02-28,C,GLD,0.007278953843983146,0.8
2013-02-28,C,ICLN,100.0,0.2
2013-02-28,C,TAN,0.04893900918477494,0.2
2013-02-28,C,UNG,0.018873918221350976,0.8
2013-02-28,C,USO,100.0,0.2
2013-03-31,C,DBC,100.0,0.2
2013-03-31,C,GLD,0.007278953843983146,0.8
2013-03-31,C,ICLN,100.0,0.2
2013-03-31,C,TAN,0.04893900918477494,0.2
2013-03-31,C,UNG,0.018873918221350976,0.8
2013-03-31,C,USO,0.011721022975334805,0.95
2013-04-30,C,DBC,100.0,0.2
2013-04-30,C,GLD,0.004520353656360241,0.95
2013-04-30,C,ICLN,0.018873918221350976,0.95
2013-04-30,C,TAN,0.04893900918477494,0.2
2013-04-30,C,UNG,0.018873918221350976,0.8
2013-04-30,C,USO,0.04893900918477494,0.2
2013-05-31,C,DBC,100.0,0.2
2013-05-31,C,GLD,0.004520353656360241,0.95
2013-05-31,C,ICLN,0.018873918221350976,0.8
2013-05-31,C,TAN,0.018873918221350976,0.2
2013-05-31,C,UNG,0.018873918221350976,0.8
2013-05-31,C,USO,0.04893900918477494,0.2
2013-06-30,C,DBC,100.0,0.2
2013-06-30,C,GLD,0.007278953843983146,0.8
2013-06-30,C,ICLN,0.018873918221350976,0.95
2013-06-30,C,TAN,0.018873918221350976,0.2
2013-06-30,C,UNG,0.018873918221350976,0.8
2013-06-30,C,USO,0.04893900918477494,0.2
2013-07-31,C,DBC,100.0,0.2
2013-07-31,C,GLD,0.004520353656360241,0.95
2013-07-31,C,ICLN,0.018873918221350976,0.8
2013-07-31,C,TAN,0.03039195382313198,0.2
2013-07-31,C,UNG,0.018873918221350976,0.8
2013-07-31,C,USO,0.011721022975334805,0.95
2013-08-31,C,DBC,100.0,0.2
2013-08-31,C,GLD,0.004520353656360241,0.95
2013-08-31,C,ICLN,0.018873918221350976,0.8
2013-08-31,C,TAN,0.03039195382313198,0.2
2013-08-31,C,UNG,0.018873918221350976,0.8
2013-08-31,C,USO,0.011721022975334805,0.95
2013-09-30,C,DBC,100.0,0.2
2013-09-30,C,GLD,0.007278953843983146,0.8
2013-09-30,C,ICLN,0.018873918221350976,0.95
2013-09-30,C,TAN,0.018873918221350976,0.2
2013-09-30,C,UNG,0.011721022975334805,0.8
2013-09-30,C,USO,0.011721022975334805,0.95
2013-10-31,C,DBC,100.0,0.2
2013-10-31,C,GLD,0.007278953843983146,0.8
2013-10-31,C,ICLN,0.011721022975334805,0.95
2013-10-31,C,TAN,0.004520353656360241,0.95
2013-10-31,C,UNG,0.007278953843983146,0.95
2013-10-31,C,USO,0.018873918221350976,0.8
2013-11-30,C,DBC,100.0,0.2
2013-11-30,C,GLD,0.007278953843983146,0.8
2013-11-30,C,ICLN,0.018873918221350976,0.95
2013-11-30,C,TAN,100.0,0.2
2013-11-30,C,UNG,0.007278953843983146,0.95
2013-11-30,C,USO,0.07880462815669913,0.2
2013-12-31,C,DBC,100.0,0.2
2013-12-31,C,GLD,0.007278953843983146,0.8
2013-12-31,C,ICLN,0.018873918221350976,0.95
2013-12-31,C,TAN,100.0,0.2
2013-12-31,C,UNG,0.03039195382313198,0.8
2013-12-31,C,USO,0.011721022975334805,0.95
2014-01-31,C,DBC,100.0,0.2
2014-01-31,C,GLD,0.007278953843983146,0.8
2014-01-31,C,ICLN,0.018873918221350976,0.8
2014-01-31,C,TAN,100.0,0.2
2014-01-31,C,UNG,100.0,0.2
2014-01-31,C,USO,0.04893900918477494,0.2
2014-02-28,C,DBC,100.0,0.2
2014-02-28,C,GLD,0.007278953843983146,0.8
2014-02-28,C,ICLN,0.018873918221350976,0.8
2014-02-28,C,TAN,0.03039195382313198,0.2
2014-02-28,C,UNG,0.018873918221350976,0.95
2014-02-28,C,USO,0.04893900918477494,0.2
2014-03-31,C,DBC,100.0,0.2
2014-03-31,C,GLD,0.004520353656360241,0.95
2014-03-31,C,ICLN,0.011721022975334805,0.95
2014-03-31,C,TAN,0.03039195382313198,0.2
2014-03-31,C,UNG,0.018873918221350976,0.95
2014-03-31,C,USO,0.04893900918477494,0.2
2014-04-30,C,DBC,100.0,0.2
2014-04-30,C,GLD,0.004520353656360241,0.95
2014-04-30,C,ICLN,0.011721022975334805,0.95
2014-04-30,C,TAN,0.03039195382313198,0.2
2014-04-30,C,UNG,0.018873918221350976,0.8
2014-04-30,C,USO,0.04893900918477494,0.2
2014-05-31,C,DBC,100.0,0.2
2014-05-31,C,GLD,0.004520353656360241,0.95
2014-05-31,C,ICLN,0.011721022975334805,0.95
2014-05-31,C,TAN,0.018873918221350976,0.8
2014-05-31,C,UNG,0.018873918221350976,0.8
2014-05-31,C,USO,0.04893900918477494,0.2
2014-06-30,C,DBC,100.0,0.2
2014-06-30,C,GLD,0.004520353656360241,0.95
2014-06-30,C,ICLN,0.011721022975334805,0.95
2014-06-30,C,TAN,0.03039195382313198,0.5
2014-06-30,C,UNG,0.018873918221350976,0.8
2014-06-30,C,USO,0.011721022975334805,0.95
2014-07-31,C,DBC,100.0,0.2
2014-07-31,C,GLD,0.004520353656360241,0.95
2014-07-31,C,ICLN,0.011721022975334805,0.95
2014-07-31,C,TAN,0.018873918221350976,0.95
2014-07-31,C,UNG,0.018873918221350976,0.95
2014-07-31,C,USO,100.0,0.2
2014-08-31,C,DBC,100.0,0.2
2014-08-31,C,GLD,0.004520353656360241,0.95
2014-08-31,C,ICLN,0.011721022975334805,0.95
2014-08-31,C,TAN,0.018873918221350976,0.95
2014-08-31,C,UNG,0.03039195382313198,0.5
2014-08-31,C,USO,100.0,0.2
2014-09-30,C,DBC,100.0,0.2
2014-09-30,C,GLD,0.004520353656360241,0.95
2014-09-30,C,ICLN,0.011721022975334805,0.95
2014-09-30,C,TAN,0.018873918221350976,0.8
2014-09-30,C,UNG,0.018873918221350976,0.8
2014-09-30,C,USO,100.0,0.2
2014-10-31,C,DBC,100.0,0.2
2014-10-31,C,GLD,0.007278953843983146,0.8
2014-10-31,C,ICLN,0.011721022975334805,0.95
2014-10-31,C,TAN,0.04893900918477494,0.2
2014-10-31,C,UNG,0.018873918221350976,0.8
2014-10-31,C,USO,100.0,0.2
2014-11-30,C,DBC,100.0,0.2
2014-11-30,C,GLD,0.007278953843983146,0.8
2014-11-30,C,ICLN,0.011721022975334805,0.95
2014-11-30,C,TAN,0.018873918221350976,0.95
2014-11-30,C,UNG,0.018873918221350976,0.8
2014-11-30,C,USO,100.0,0.2
2014-12-31,C,DBC,100.0,0.2
2014-12-31,C,GLD,0.007278953843983146,0.8
2014-12-31,C,ICLN,0.011721022975334805,0.95
2014-12-31,C,TAN,0.018873918221350976,0.8
2014-12-31,C,UNG,100.0,0.2
2014-12-31,C,USO,100.0,0.2
2015-01-31,C,DBC,100.0,0.2
2015-01-31,C,GLD,0.007278953843983146,0.8
2015-01-31,C,ICLN,0.011721022975334805,0.8
2015-01-31,C,TAN,0.018873918221350976,0.8
2015-01-31,C,UNG,100.0,0.2
2015-01-31,C,USO,100.0,0.2
2015-02-28,C,DBC,100.0,0.2
2015-02-28,C,GLD,0.007278953843983146,0.8
2015-02-28,C,ICLN,0.011721022975334805,0.8
2015-02-28,C,TAN,0.04893900918477494,0.2
2015-02-28,C,UNG,100.0,0.2
2015-02-28,C,USO,100.0,0.2
2015-03-31,C,DBC,100.0,0.2
2015-03-31,C,GLD,0.007278953843983146,0.8
2015-03-31,C,ICLN,0.011721022975334805,0.8
2015-03-31,C,TAN,0.011721022975334805,0.95
2015-03-31,C,UNG,100.0,0.2
2015-03-31,C,USO,100.0,0.2
2015-04-30,C,DBC,100.0,0.2
2015-04-30,C,GLD,0.007278953843983146,0.8
2015-04-30,C,ICLN,0.011721022975334805,0.8
2015-04-30,C,TAN,0.011721022975334805,0.95
2015-04-30,C,UNG,100.0,0.2
2015-04-30,C,USO,100.0,0.2
2015-05-31,C,DBC,100.0,0.2
2015-05-31,C,GLD,0.007278953843983146,0.8
2015-05-31,C,ICLN,0.011721022975334805,0.8
2015-05-31,C,TAN,100.0,0.2
2015-05-31,C,UNG,100.0,0.2
2015-05-31,C,USO,100.0,0.2
2015-06-30,C,DBC,100.0,0.2
2015-06-30,C,GLD,0.004520353656360241,0.95
2015-06-30,C,ICLN,0.011721022975334805,0.8
2015-06-30,C,TAN,100.0,0.2
2015-06-30,C,UNG,100.0,0.2
2015-06-30,C,USO,100.0,0.2
