Date,Universe,Strategy,Cost_bps,Ret_gross,Cost,Ret_net
2024-06-30,C,EqualWeight_1N,0,-0.0115660849052994,0.0,-0.0115660849052994
2024-07-31,C,EqualWeight_1N,0,-0.0387464834226322,0.0,-0.0387464834226322
2024-08-31,C,EqualWeight_1N,0,0.0398702596738917,0.0,0.0398702596738917
2024-09-30,C,EqualWeight_1N,0,-0.0040153553694853,0.0,-0.0040153553694853
2024-10-31,C,EqualWeight_1N,0,0.1165685897232943,0.0,0.1165685897232943
2024-11-30,C,EqualWeight_1N,0,-0.0108280221255075,0.0,-0.0108280221255075
2024-12-31,C,EqualWeight_1N,0,0.0373489936725648,0.0,0.0373489936725648
2025-01-31,C,EqualWeight_1N,0,-0.0328229844366082,0.0,-0.0328229844366082
2025-02-28,C,EqualWeight_1N,0,0.0238202760412279,0.0,0.0238202760412279
2025-03-31,C,EqualWeight_1N,0,-0.0460458302359546,0.0,-0.0460458302359546
2025-04-30,C,EqualWeight_1N,0,0.0689418615740543,0.0,0.0689418615740543
2025-05-31,C,EqualWeight_1N,0,0.0429609464904987,0.0,0.0429609464904987
2025-06-30,C,EqualWeight_1N,0,0.0413775149394785,0.0,0.0413775149394785
2025-07-31,C,EqualWeight_1N,0,0.021535428230497,0.0,0.021535428230497
2025-08-31,C,EqualWeight_1N,0,0.0213672825569825,0.0,0.0213672825569825
2025-09-30,C,EqualWeight_1N,0,0.0,0.0,0.0
2009-10-31,C,EqualWeight_LongShort,0,-0.0639325075587633,0.0,-0.0639325075587633
2009-11-30,C,EqualWeight_LongShort,0,0.0360169491525423,0.0,0.0360169491525423
2009-12-31,C,EqualWeight_LongShort,0,0.0062901873077998,0.0,0.0062901873077998
2010-01-31,C,EqualWeight_LongShort,0,-0.0163741034352586,0.0,-0.0163741034352586
2010-02-28,C,EqualWeight_LongShort,0,0.0021931828566206,0.0,0.0021931828566206
2010-03-31,C,EqualWeight_LongShort,0,0.009860966217123,0.0,0.009860966217123
2010-04-30,C,EqualWeight_LongShort,0,0.0659963128219802,0.0,0.0659963128219802
2010-05-31,C,EqualWeight_LongShort,0,0.0129327100984179,0.0,0.0129327100984179
2010-06-30,C,EqualWeight_LongShort,0,-0.0457535899062129,0.0,-0.0457535899062129
2010-07-31,C,EqualWeight_LongShort,0,0.0769177054849044,0.0,0.0769177054849044
2010-08-31,C,EqualWeight_LongShort,0,-0.0218615633119495,0.0,-0.0218615633119495
2010-09-30,C,EqualWeight_LongShort,0,0.0136754472975896,0.0,0.0136754472975896
2010-10-31,C,EqualWeight_LongShort,0,-0.0018120187244008,0.0,-0.0018120187244008
2010-11-30,C,EqualWeight_LongShort,0,-0.0288811673338883,0.0,-0.0288811673338883
2010-12-31,C,EqualWeight_LongShort,0,-0.0268987889273356,0.0,-0.0268987889273356
2011-01-31,C,EqualWeight_LongShort,0,0.0224843724843724,0.0,0.0224843724843724
2011-02-28,C,EqualWeight_LongShort,0,-0.0355189848557552,0.0,-0.0355189848557552
2011-03-31,C,EqualWeight_LongShort,0,0.0219436962441844,0.0,0.0219436962441844
2011-04-30,C,EqualWeight_LongShort,0,0.0425365602222426,0.0,0.0425365602222426
2011-05-31,C,EqualWeight_LongShort,0,0.0197099101210992,0.0,0.0197099101210992
2011-06-30,C,EqualWeight_LongShort,0,0.0430260345630262,0.0,0.0430260345630262
2011-07-31,C,EqualWeight_LongShort,0,0.0558055945588086,0.0,0.0558055945588086
2011-08-31,C,EqualWeight_LongShort,0,-0.0053681707804236,0.0,-0.0053681707804236
2011-09-30,C,EqualWeight_LongShort,0,-0.0093811242380845,0.0,-0.0093811242380845
2011-10-31,C,EqualWeight_LongShort,0,0.013812743608736,0.0,0.013812743608736
2011-11-30,C,EqualWeight_LongShort,0,0.0210501491174136,0.0,0.0210501491174136
2011-12-31,C,EqualWeight_LongShort,0,0.0643857130130818,0.0,0.0643857130130818
2012-01-31,C,EqualWeight_LongShort,0,-0.0096396872778769,0.0,-0.0096396872778769
2012-02-29,C,EqualWeight_LongShort,0,0.0473267936955658,0.0,0.0473267936955658
2012-03-31,C,EqualWeight_LongShort,0,-0.0018116657506032,0.0,-0.0018116657506032
2012-04-30,C,EqualWeight_LongShort,0,-0.038282733307443,0.0,-0.038282733307443
2012-05-31,C,EqualWeight_LongShort,0,-0.037093623699914,0.0,-0.037093623699914
2012-06-30,C,EqualWeight_LongShort,0,0.0224557071658069,0.0,0.0224557071658069
2012-07-31,C,EqualWeight_LongShort,0,0.0322986970200782,0.0,0.0322986970200782
2012-08-31,C,EqualWeight_LongShort,0,-0.0271147036891861,0.0,-0.0271147036891861
2012-09-30,C,EqualWeight_LongShort,0,0.003085860362273,0.0,0.003085860362273
2012-10-31,C,EqualWeight_LongShort,0,0.0174318591714,0.0,0.0174318591714
2012-11-30,C,EqualWeight_LongShort,0,-0.0383019611681849,0.0,-0.0383019611681849
2012-12-31,C,EqualWeight_LongShort,0,-0.0137150683392351,0.0,-0.0137150683392351
2013-01-31,C,EqualWeight_LongShort,0,-0.0302386250883274,0.0,-0.0302386250883274
2013-02-28,C,EqualWeight_LongShort,0,0.0043727760830733,0.0,0.0043727760830733
2013-03-31,C,EqualWeight_LongShort,0,-0.1101592009911898,0.0,-0.1101592009911898
2013-04-30,C,EqualWeight_LongShort,0,-0.0472789039274116,0.0,-0.0472789039274116
2013-05-31,C,EqualWeight_LongShort,0,0.0353076924419426,0.0,0.0353076924419426
2013-06-30,C,EqualWeight_LongShort,0,0.0373705752827232,0.0,0.0373705752827232
2013-07-31,C,EqualWeight_LongShort,0,0.0268702614214817,0.0,0.0268702614214817
2013-08-31,C,EqualWeight_LongShort,0,-0.0847293275744013,0.0,-0.0847293275744013
2013-09-30,C,EqualWeight_LongShort,0,-0.0006544529681676,0.0,-0.0006544529681676
2013-10-31,C,EqualWeight_LongShort,0,-0.0014560864405336,0.0,-0.0014560864405336
2013-11-30,C,EqualWeight_LongShort,0,-0.0117792467189185,0.0,-0.0117792467189185
2013-12-31,C,EqualWeight_LongShort,0,-0.0129744100735761,0.0,-0.0129744100735761
2014-01-31,C,EqualWeight_LongShort,0,0.0257534357350434,0.0,0.0257534357350434
2014-02-28,C,EqualWeight_LongShort,0,0.003284832221415,0.0,0.003284832221415
2014-03-31,C,EqualWeight_LongShort,0,-0.006929189852863,0.0,-0.006929189852863
2014-04-30,C,EqualWeight_LongShort,0,-0.0006663157961653,0.0,-0.0006663157961653
2014-05-31,C,EqualWeight_LongShort,0,0.0228938786153251,0.0,0.0228938786153251
2014-06-30,C,EqualWeight_LongShort,0,-0.0274378819341804,0.0,-0.0274378819341804
2014-07-31,C,EqualWeight_LongShort,0,0.0385561243025878,0.0,0.0385561243025878
2014-08-31,C,EqualWeight_LongShort,0,-0.0045775423201725,0.0,-0.0045775423201725
2014-09-30,C,EqualWeight_LongShort,0,-0.0235425175565136,0.0,-0.0235425175565136
2014-10-31,C,EqualWeight_LongShort,0,-0.0353929916085052,0.0,-0.0353929916085052
2014-11-30,C,EqualWeight_LongShort,0,-0.0200398904941019,0.0,-0.0200398904941019
2014-12-31,C,EqualWeight_LongShort,0,0.0318058473385593,0.0,0.0318058473385593
2015-01-31,C,EqualWeight_LongShort,0,-0.017915016159664,0.0,-0.017915016159664
2015-02-28,C,EqualWeight_LongShort,0,0.0106295034222743,0.0,0.0106295034222743
2015-03-31,C,EqualWeight_LongShort,0,-0.0327702803364695,0.0,-0.0327702803364695
2015-04-30,C,EqualWeight_LongShort,0,-0.0053873462041618,0.0,-0.0053873462041618
2015-05-31,C,EqualWeight_LongShort,0,-0.0169688704042172,0.0,-0.0169688704042172
2015-06-30,C,EqualWeight_LongShort,0,0.0175848010028459,0.0,0.0175848010028459
2015-07-31,C,EqualWeight_LongShort,0,-0.0362185082089906,0.0,-0.0362185082089906
2015-08-31,C,EqualWeight_LongShort,0,0.0286279120973197,0.0,0.0286279120973197
2015-09-30,C,EqualWeight_LongShort,0,0.0218605489008634,0.0,0.0218605489008634
2015-10-31,C,EqualWeight_LongShort,0,0.0291167034856573,0.0,0.0291167034856573
2015-11-30,C,EqualWeight_LongShort,0,-0.0719144835265088,0.0,-0.0719144835265088
2015-12-31,C,EqualWeight_LongShort,0,-0.0083224017604699,0.0,-0.0083224017604699
2016-01-31,C,EqualWeight_LongShort,0,0.0949295151347238,0.0,0.0949295151347238
2016-02-29,C,EqualWeight_LongShort,0,-0.0142444913625266,0.0,-0.0142444913625266
2016-03-31,C,EqualWeight_LongShort,0,-0.0119712111708322,0.0,-0.0119712111708322
2016-04-30,C,EqualWeight_LongShort,0,-0.0122133107281225,0.0,-0.0122133107281225
2016-05-31,C,EqualWeight_LongShort,0,-0.020647773363338,0.0,-0.020647773363338
2016-06-30,C,EqualWeight_LongShort,0,0.0447891033212341,0.0,0.0447891033212341
2016-07-31,C,EqualWeight_LongShort,0,-0.0173284244569115,0.0,-0.0173284244569115
2016-08-31,C,EqualWeight_LongShort,0,-0.0187526240994791,0.0,-0.0187526240994791
2016-09-30,C,EqualWeight_LongShort,0,-0.0079912151589618,0.0,-0.0079912151589618
2016-10-31,C,EqualWeight_LongShort,0,-0.0595114084154541,0.0,-0.0595114084154541
2016-11-30,C,EqualWeight_LongShort,0,-0.0081973729433362,0.0,-0.0081973729433362
2016-12-31,C,EqualWeight_LongShort,0,0.0562902623413559,0.0,0.0562902623413559
2017-01-31,C,EqualWeight_LongShort,0,0.0065767634212558,0.0,0.0065767634212558
2017-02-28,C,EqualWeight_LongShort,0,-0.0229656066645364,0.0,-0.0229656066645364
2017-03-31,C,EqualWeight_LongShort,0,-0.0014188059118627,0.0,-0.0014188059118627
2017-04-30,C,EqualWeight_LongShort,0,0.01080314737449,0.0,0.01080314737449
2017-05-31,C,EqualWeight_LongShort,0,0.0132699433760685,0.0,0.0132699433760685
2017-06-30,C,EqualWeight_LongShort,0,-0.033687789897983,0.0,-0.033687789897983
2017-07-31,C,EqualWeight_LongShort,0,-0.0154699455928989,0.0,-0.0154699455928989
2017-08-31,C,EqualWeight_LongShort,0,-0.0207850400284693,0.0,-0.0207850400284693
2017-09-30,C,EqualWeight_LongShort,0,0.0047075996250049,0.0,0.0047075996250049
2017-10-31,C,EqualWeight_LongShort,0,0.0123162320603087,0.0,0.0123162320603087
2017-11-30,C,EqualWeight_LongShort,0,0.0130349227475287,0.0,0.0130349227475287
2017-12-31,C,EqualWeight_LongShort,0,-0.0237008444617453,0.0,-0.0237008444617453
2018-01-31,C,EqualWeight_LongShort,0,0.0099940624568053,0.0,0.0099940624568053
2018-02-28,C,EqualWeight_LongShort,0,-0.0144727341784289,0.0,-0.0144727341784289
2018-03-31,C,EqualWeight_LongShort,0,-0.0100811406444871,0.0,-0.0100811406444871
2018-04-30,C,EqualWeight_LongShort,0,0.0062723443765094,0.0,0.0062723443765094
2018-05-31,C,EqualWeight_LongShort,0,-0.0189152980247359,0.0,-0.0189152980247359
2018-06-30,C,EqualWeight_LongShort,0,-0.0073983093761302,0.0,-0.0073983093761302
2018-07-31,C,EqualWeight_LongShort,0,-0.0393672722215049,0.0,-0.0393672722215049
2018-08-31,C,EqualWeight_LongShort,0,0.0001086036910168,0.0,0.0001086036910168
2018-09-30,C,EqualWeight_LongShort,0,-0.0311651606145803,0.0,-0.0311651606145803
2018-10-31,C,EqualWeight_LongShort,0,-0.0925766866022922,0.0,-0.0925766866022922
2018-11-30,C,EqualWeight_LongShort,0,0.0569773603589497,0.0,0.0569773603589497
2018-12-31,C,EqualWeight_LongShort,0,-0.0035981708993052,0.0,-0.0035981708993052
2019-01-31,C,EqualWeight_LongShort,0,0.0350907913658574,0.0,0.0350907913658574
2019-02-28,C,EqualWeight_LongShort,0,0.0133308591339094,0.0,0.0133308591339094
2019-03-31,C,EqualWeight_LongShort,0,0.0578943798212862,0.0,0.0578943798212862
2019-04-30,C,EqualWeight_LongShort,0,0.082903781029248,0.0,0.082903781029248
2019-05-31,C,EqualWeight_LongShort,0,0.0410454099786149,0.0,0.0410454099786149
2019-06-30,C,EqualWeight_LongShort,0,-0.0069555187280165,0.0,-0.0069555187280165
2019-07-31,C,EqualWeight_LongShort,0,0.0147986132812423,0.0,0.0147986132812423
2019-08-31,C,EqualWeight_LongShort,0,-0.0171689648023147,0.0,-0.0171689648023147
2019-09-30,C,EqualWeight_LongShort,0,-0.0074167908219864,0.0,-0.0074167908219864
2019-10-31,C,EqualWeight_LongShort,0,-0.008460847234012,0.0,-0.008460847234012
2019-11-30,C,EqualWeight_LongShort,0,-0.0001213909060685,0.0,-0.0001213909060685
2019-12-31,C,EqualWeight_LongShort,0,0.0537293818076068,0.0,0.0537293818076068
2020-01-31,C,EqualWeight_LongShort,0,0.0638865522854593,0.0,0.0638865522854593
2020-02-29,C,EqualWeight_LongShort,0,0.003150704804589,0.0,0.003150704804589
2020-03-31,C,EqualWeight_LongShort,0,0.1160522305129712,0.0,0.1160522305129712
2020-04-30,C,EqualWeight_LongShort,0,0.0051600358611346,0.0,0.0051600358611346
2020-05-31,C,EqualWeight_LongShort,0,-0.0014735105567443,0.0,-0.0014735105567443
2020-06-30,C,EqualWeight_LongShort,0,0.0936466945876051,0.0,0.0936466945876051
2020-07-31,C,EqualWeight_LongShort,0,0.0076660790914708,0.0,0.0076660790914708
2020-08-31,C,EqualWeight_LongShort,0,0.0462899829320685,0.0,0.0462899829320685
2020-09-30,C,EqualWeight_LongShort,0,0.0375718801315958,0.0,0.0375718801315958
2020-10-31,C,EqualWeight_LongShort,0,0.0747666276162894,0.0,0.0747666276162894
2020-11-30,C,EqualWeight_LongShort,0,0.1025224282706457,0.0,0.1025224282706457
2020-12-31,C,EqualWeight_LongShort,0,0.0515844782948569,0.0,0.0515844782948569
2021-01-31,C,EqualWeight_LongShort,0,-0.0701108921065882,0.0,-0.0701108921065882
2021-02-28,C,EqualWeight_LongShort,0,0.033233616978658,0.0,0.033233616978658
2021-03-31,C,EqualWeight_LongShort,0,-0.0111379538297055,0.0,-0.0111379538297055
2021-04-30,C,EqualWeight_LongShort,0,-0.0015797413265071,0.0,-0.0015797413265071
2021-05-31,C,EqualWeight_LongShort,0,-0.0923911765897961,0.0,-0.0923911765897961
2021-06-30,C,EqualWeight_LongShort,0,0.0159978389437846,0.0,0.0159978389437846
2021-07-31,C,EqualWeight_LongShort,0,0.0399239043568839,0.0,0.0399239043568839
2021-08-31,C,EqualWeight_LongShort,0,0.0434412119289092,0.0,0.0434412119289092
2021-09-30,C,EqualWeight_LongShort,0,-0.0203320986363571,0.0,-0.0203320986363571
2021-10-31,C,EqualWeight_LongShort,0,-0.008250289942701,0.0,-0.008250289942701
2021-11-30,C,EqualWeight_LongShort,0,-0.0580621980063275,0.0,-0.0580621980063275
2021-12-31,C,EqualWeight_LongShort,0,-0.1109390182606225,0.0,-0.1109390182606225
2022-01-31,C,EqualWeight_LongShort,0,-0.0175479210590247,0.0,-0.0175479210590247
2022-02-28,C,EqualWeight_LongShort,0,0.015983548494641,0.0,0.015983548494641
2022-03-31,C,EqualWeight_LongShort,0,0.0710025486200624,0.0,0.0710025486200624
2022-04-30,C,EqualWeight_LongShort,0,-0.043074659888441,0.0,-0.043074659888441
2022-05-31,C,EqualWeight_LongShort,0,0.0299315198041421,0.0,0.0299315198041421
2022-06-30,C,EqualWeight_LongShort,0,0.0693408236610291,0.0,0.0693408236610291
2022-07-31,C,EqualWeight_LongShort,0,0.0139916373065085,0.0,0.0139916373065085
2022-08-31,C,EqualWeight_LongShort,0,-0.0471551945928638,0.0,-0.0471551945928638
2022-09-30,C,EqualWeight_LongShort,0,-0.0218171476031199,0.0,-0.0218171476031199
2022-10-31,C,EqualWeight_LongShort,0,-0.0040663096376705,0.0,-0.0040663096376705
2022-11-30,C,EqualWeight_LongShort,0,-0.0744809134293612,0.0,-0.0744809134293612
2022-12-31,C,EqualWeight_LongShort,0,0.1136011089227025,0.0,0.1136011089227025
2023-01-31,C,EqualWeight_LongShort,0,-0.0036924518433947,0.0,-0.0036924518433947
2023-02-28,C,EqualWeight_LongShort,0,0.0664649899573343,0.0,0.0664649899573343
2023-03-31,C,EqualWeight_LongShort,0,-0.0079920283166663,0.0,-0.0079920283166663
2023-04-30,C,EqualWeight_LongShort,0,0.0295151651250785,0.0,0.0295151651250785
2023-05-31,C,EqualWeight_LongShort,0,-0.0270089779901326,0.0,-0.0270089779901326
2023-06-30,C,EqualWeight_LongShort,0,-0.0092517619330709,0.0,-0.0092517619330709
2023-07-31,C,EqualWeight_LongShort,0,0.0305207863674491,0.0,0.0305207863674491
2023-08-31,C,EqualWeight_LongShort,0,0.0439713025078759,0.0,0.0439713025078759
2023-09-30,C,EqualWeight_LongShort,0,0.0260965433919238,0.0,0.0260965433919238
2023-10-31,C,EqualWeight_LongShort,0,-0.0628219123611346,0.0,-0.0628219123611346
2023-11-30,C,EqualWeight_LongShort,0,-0.0195607891442918,0.0,-0.0195607891442918
2023-12-31,C,EqualWeight_LongShort,0,-0.0114178637827974,0.0,-0.0114178637827974
2024-01-31,C,EqualWeight_LongShort,0,0.0730778899402336,0.0,0.0730778899402336
2024-02-29,C,EqualWeight_LongShort,0,0.0430207091767949,0.0,0.0430207091767949
2024-03-31,C,EqualWeight_LongShort,0,-0.0092341614863142,0.0,-0.0092341614863142
2024-04-30,C,EqualWeight_LongShort,0,-0.0485619672983601,0.0,-0.0485619672983601
2024-05-31,C,EqualWeight_LongShort,0,-0.0141623834669638,0.0,-0.0141623834669638
2024-06-30,C,EqualWeight_LongShort,0,0.0172584610818455,0.0,0.0172584610818455
2024-07-31,C,EqualWeight_LongShort,0,-0.0222177723741571,0.0,-0.0222177723741571
2024-08-31,C,EqualWeight_LongShort,0,-0.0002848551498634,0.0,-0.0002848551498634
2024-09-30,C,EqualWeight_LongShort,0,0.0116632916603911,0.0,0.0116632916603911
2024-10-31,C,EqualWeight_LongShort,0,0.041128577203946,0.0,0.041128577203946
2024-11-30,C,EqualWeight_LongShort,0,-0.0123630123923986,0.0,-0.0123630123923986
2024-12-31,C,EqualWeight_LongShort,0,0.0310300041775292,0.0,0.0310300041775292
2025-01-31,C,EqualWeight_LongShort,0,-0.0989834576454139,0.0,-0.0989834576454139
2025-02-28,C,EqualWeight_LongShort,0,-0.0031257133918403,0.0,-0.0031257133918403
2025-03-31,C,EqualWeight_LongShort,0,0.0474957752011179,0.0,0.0474957752011179
2025-04-30,C,EqualWeight_LongShort,0,0.022850575794522,0.0,0.022850575794522
2025-05-31,C,EqualWeight_LongShort,0,0.006786797006768,0.0,0.006786797006768
2025-06-30,C,EqualWeight_LongShort,0,0.0433754061703703,0.0,0.0433754061703703
2025-07-31,C,EqualWeight_LongShort,0,-0.0247581441812484,0.0,-0.0247581441812484
2025-08-31,C,EqualWeight_LongShort,0,0.0102919096327347,0.0,0.0102919096327347
2025-09-30,C,EqualWeight_LongShort,0,0.0,0.0,0.0
2009-10-31,C,ML_RF_longshort_0bps,5,0.0283617720837078,0.00024999999999999984,0.0281117720837078
2009-11-30,C,ML_RF_longshort_0bps,5,-0.0425088251926043,0.0,-0.0425088251926043
2009-12-31,C,ML_RF_longshort_0bps,5,0.0434973994169509,0.0,0.0434973994169509
2010-01-31,C,ML_RF_longshort_0bps,5,0.0201351453680805,0.0,0.0201351453680805
2010-02-28,C,ML_RF_longshort_0bps,5,0.0001531121934379,0.0,0.0001531121934379
2010-03-31,C,ML_RF_longshort_0bps,5,0.009860966217123,0.00031249999999999984,0.009548466217123
2010-04-30,C,ML_RF_longshort_0bps,5,0.0221377937341207,0.0003888888888888888,0.02174890484523181
2010-05-31,C,ML_RF_longshort_0bps,5,0.0098652063241575,0.00034920634920634913,0.009515999974951152
2010-06-30,C,ML_RF_longshort_0bps,5,-0.0217074525542853,0.0,-0.0217074525542853
2010-07-31,C,ML_RF_longshort_0bps,5,0.0313519658886183,0.0,0.0313519658886183
2010-08-31,C,ML_RF_longshort_0bps,5,-0.0204553406630117,0.0,-0.0204553406630117
2010-09-30,C,ML_RF_longshort_0bps,5,-0.0084560468329964,0.0,-0.0084560468329964
2010-10-31,C,ML_RF_longshort_0bps,5,0.0118896315399691,0.00025438596491228065,0.011635245575056819
2010-11-30,C,ML_RF_longshort_0bps,5,-0.0305156926716933,0.00025438596491228065,-0.03077007863660558
2010-12-31,C,ML_RF_longshort_0bps,5,-0.0102304976696178,0.00025438596491228065,-0.010484883634530082
2011-01-31,C,ML_RF_longshort_0bps,5,0.0224705653093624,0.0,0.0224705653093624
2011-02-28,C,ML_RF_longshort_0bps,5,-0.0212642304992494,0.0,-0.0212642304992494
2011-03-31,C,ML_RF_longshort_0bps,5,0.031696292602054,0.00020933014354066983,0.031486962458513325
2011-04-30,C,ML_RF_longshort_0bps,5,0.0189249027746112,0.00020933014354066983,0.01871557263107053
2011-05-31,C,ML_RF_longshort_0bps,5,0.0197099101210992,0.00010964912280701753,0.019600260998292183
2011-06-30,C,ML_RF_longshort_0bps,5,0.0430260345630262,0.0,0.0430260345630262
2011-07-31,C,ML_RF_longshort_0bps,5,0.0558055945588086,0.0,0.0558055945588086
2011-08-31,C,ML_RF_longshort_0bps,5,-0.0053681707804236,0.0,-0.0053681707804236
2011-09-30,C,ML_RF_longshort_0bps,5,-0.0185718654651418,0.0002034883720930232,-0.018775353837234825
2011-10-31,C,ML_RF_longshort_0bps,5,0.013812743608736,0.0002034883720930232,0.013609255236642977
2011-11-30,C,ML_RF_longshort_0bps,5,0.0210501491174136,0.00025,0.0208001491174136
2011-12-31,C,ML_RF_longshort_0bps,5,0.0643857130130818,0.0,0.0643857130130818
2012-01-31,C,ML_RF_longshort_0bps,5,-0.0096396872778769,0.00025,-0.0098896872778769
2012-02-29,C,ML_RF_longshort_0bps,5,0.0463570574817968,0.00023255813953488368,0.04612449934226191
2012-03-31,C,ML_RF_longshort_0bps,5,0.0045306149145083,1.7441860465116295e-05,0.004513173054043184
2012-04-30,C,ML_RF_longshort_0bps,5,-0.0370814692994773,0.0,-0.0370814692994773
2012-05-31,C,ML_RF_longshort_0bps,5,-0.0220638476724564,0.00030872093023255815,-0.02237256860268896
2012-06-30,C,ML_RF_longshort_0bps,5,0.000607901553378,0.0,0.000607901553378
2012-07-31,C,ML_RF_longshort_0bps,5,0.0020347539377171,8.750000000000001e-05,0.0019472539377171
2012-08-31,C,ML_RF_longshort_0bps,5,-0.0144649982220713,0.00010000000000000002,-0.0145649982220713
2012-09-30,C,ML_RF_longshort_0bps,5,0.0164033168905283,2.5000000000000008e-05,0.0163783168905283
2012-10-31,C,ML_RF_longshort_0bps,5,0.0140654443752397,0.0,0.0140654443752397
2012-11-30,C,ML_RF_longshort_0bps,5,-0.0460715279984181,0.0,-0.0460715279984181
2012-12-31,C,ML_RF_longshort_0bps,5,-0.016382430866316,0.0001127906976744186,-0.01649522156399042
2013-01-31,C,ML_RF_longshort_0bps,5,-0.0294399812508099,7.558139534883725e-05,-0.02951556264615874
2013-02-28,C,ML_RF_longshort_0bps,5,0.0123964864790145,1.7441860465116295e-05,0.012379044618549384
2013-03-31,C,ML_RF_longshort_0bps,5,-0.1162575021537325,4.651162790697675e-05,-0.11630401378163947
2013-04-30,C,ML_RF_longshort_0bps,5,-0.0424278268968668,6.395348837209305e-05,-0.04249178038523889
2013-05-31,C,ML_RF_longshort_0bps,5,0.0163045112746422,0.00026686046511627904,0.01603765080952592
2013-06-30,C,ML_RF_longshort_0bps,5,-0.0108080671079157,0.00025,-0.0110580671079157
2013-07-31,C,ML_RF_longshort_0bps,5,0.0168096333112525,0.000125,0.0166846333112525
2013-08-31,C,ML_RF_longshort_0bps,5,-0.0988623155981867,0.00012965116279069772,-0.09899196676097739
2013-09-30,C,ML_RF_longshort_0bps,5,0.0019307368669811,0.0002093023255813954,0.0017214345413997046
2013-10-31,C,ML_RF_longshort_0bps,5,-0.001388144243326,0.00011686046511627902,-0.001505004708442279
2013-11-30,C,ML_RF_longshort_0bps,5,-0.0268830686415228,0.000125,-0.0270080686415228
2013-12-31,C,ML_RF_longshort_0bps,5,-0.0119218889044137,0.00012965116279069767,-0.012051540067204398
2014-01-31,C,ML_RF_longshort_0bps,5,0.0374809280746334,0.0001337209302325581,0.03734720714440084
2014-02-28,C,ML_RF_longshort_0bps,5,-0.004195933617657,0.0,-0.004195933617657
2014-03-31,C,ML_RF_longshort_0bps,5,-0.0092674076224598,4.999999999999999e-05,-0.0093174076224598
2014-04-30,C,ML_RF_longshort_0bps,5,-0.0091038647266448,0.000125,-0.0092288647266448
2014-05-31,C,ML_RF_longshort_0bps,5,0.0239054052822313,0.00017500000000000003,0.023730405282231297
2014-06-30,C,ML_RF_longshort_0bps,5,-0.0443202768678433,0.000125,-0.0444452768678433
2014-07-31,C,ML_RF_longshort_0bps,5,0.0185549094929259,0.0003,0.018254909492925898
2014-08-31,C,ML_RF_longshort_0bps,5,-0.0010260107525399,0.0002749999999999999,-0.0013010107525398998
2014-09-30,C,ML_RF_longshort_0bps,5,-0.0189599264419485,0.0002499999999999999,-0.0192099264419485
2014-10-31,C,ML_RF_longshort_0bps,5,-0.0200628857075838,4.9999999999999996e-05,-0.0201128857075838
2014-11-30,C,ML_RF_longshort_0bps,5,0.0501340605297308,0.0005,0.0496340605297308
2014-12-31,C,ML_RF_longshort_0bps,5,0.006420901934431,0.0001,0.006320901934431
2015-01-31,C,ML_RF_longshort_0bps,5,-0.0120222512502986,5e-05,-0.0120722512502986
2015-02-28,C,ML_RF_longshort_0bps,5,0.026388527256372,0.000125,0.026263527256372
2015-03-31,C,ML_RF_longshort_0bps,5,-0.0441257486385471,7.500000000000001e-05,-0.0442007486385471
2015-04-30,C,ML_RF_longshort_0bps,5,-0.0045376777031698,0.0002,-0.004737677703169799
2015-05-31,C,ML_RF_longshort_0bps,5,-0.0031236789276373,0.00022500000000000005,-0.0033486789276372998
2015-06-30,C,ML_RF_longshort_0bps,5,0.0425692775562199,0.00015,0.0424192775562199
2015-07-31,C,ML_RF_longshort_0bps,5,-0.0302330271885711,0.00015000000000000001,-0.0303830271885711
2015-08-31,C,ML_RF_longshort_0bps,5,0.0389655030314879,0.00015000000000000001,0.038815503031487904
2015-09-30,C,ML_RF_longshort_0bps,5,0.0440502345346423,2.4999999999999994e-05,0.044025234534642306
2015-10-31,C,ML_RF_longshort_0bps,5,0.0486930158310008,0.0,0.0486930158310008
2015-11-30,C,ML_RF_longshort_0bps,5,-0.0050454074323431,2.5e-05,-0.0050704074323430996
2015-12-31,C,ML_RF_longshort_0bps,5,-0.0088066627745531,0.00022500000000000002,-0.0090316627745531
2016-01-31,C,ML_RF_longshort_0bps,5,0.0998132872304823,0.00022500000000000002,0.0995882872304823
2016-02-29,C,ML_RF_longshort_0bps,5,-0.0406452717617185,5e-05,-0.0406952717617185
2016-03-31,C,ML_RF_longshort_0bps,5,-0.0137397367655834,5e-05,-0.013789736765583399
2016-04-30,C,ML_RF_longshort_0bps,5,0.013266579783358,0.000125,0.013141579783358
2016-05-31,C,ML_RF_longshort_0bps,5,0.0202935050107579,0.00015000000000000001,0.0201435050107579
2016-06-30,C,ML_RF_longshort_0bps,5,0.0441343294095869,0.00025,0.0438843294095869
2016-07-31,C,ML_RF_longshort_0bps,5,-0.0166859332381371,0.000175,-0.016860933238137102
2016-08-31,C,ML_RF_longshort_0bps,5,-0.0085035349438375,0.000125,-0.0086285349438375
2016-09-30,C,ML_RF_longshort_0bps,5,0.008511213131196,7.5e-05,0.008436213131196
2016-10-31,C,ML_RF_longshort_0bps,5,-0.037612478594516,0.00017500000000000003,-0.037787478594516
2016-11-30,C,ML_RF_longshort_0bps,5,0.0118264892464545,0.0002,0.0116264892464545
2016-12-31,C,ML_RF_longshort_0bps,5,0.0297764438327611,0.00017500000000000003,0.029601443832761098
