,DAX,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,IEUS,VGK
2016-11-30,0.0,0.0,7.50316276008075e-12,0.19999999995638987,2.833602924641518e-12,0.19999999998531612,9.9528686556718e-11,7.2287880837514445e-12,0.19999999995457843,0.1999999999945323,1.6726857813820306e-11,1.3694119822260954e-11,0.19999999994867274,1.2995291669003915e-11
2016-12-31,0.0,0.0,3.680063062099204e-12,0.19999999998295517,2.9960444390463075e-12,0.19999999997963552,4.373935294605649e-12,4.4074335525379985e-12,2.0489554027312247e-12,0.19999999999514942,1.5913791492001261e-10,0.1999999998629834,1.513450053154555e-11,0.1999999999874978
2017-01-31,0.0,0.0,4.279301919087901e-12,0.19999999999511428,2.7074763104185114e-12,0.199999999997247,0.19999999999526757,5.075169402305605e-12,0.19999999996824064,6.516851297387102e-12,7.981106844895412e-12,1.3885988359046948e-11,0.19999999999745585,6.2288895187880015e-12
2017-02-28,0.0,0.0,4.261892482831226e-12,0.1999999999986015,1.609094825545716e-12,1.8666601541181564e-12,4.955245811811706e-12,1.5992977028136882e-11,0.19999999998975548,1.3491112830356502e-11,0.1999999999684658,0.19999999999487328,0.1999999999993564,6.770700442805028e-12
2017-03-31,0.0,0.0,2.4845033664798e-12,0.1999999999994675,1.5461661666201273e-12,0.19999999999954113,2.1163683289960676e-12,0.19999999997926823,8.500165140474448e-12,3.060334581636644e-12,5.768984528739899e-12,0.19999999999567575,0.19999999999957793,2.9928674128715576e-12
2017-04-30,0.0,0.0,2.259131812502366e-11,0.19999999992617667,2.2515997387004398e-11,0.1999999999906418,0.19999999994793918,0.19999999945866395,1.5143288722688046e-11,3.842605807350834e-10,4.324159818791166e-11,0.1999999999485072,2.2262499621647825e-10,1.769344327865584e-11
2017-05-31,0.0,0.0,1.976397647919699e-11,0.19999999999952653,3.965302074898344e-11,0.199999999999876,0.19999999993633943,0.20000000000020038,5.066755892578562e-12,4.97612819546687e-12,7.53446146414932e-12,3.618761434260789e-11,0.1999999999457784,5.097202357493084e-12
2017-06-30,0.0,0.0,0.1999999999924485,0.1999999999991618,1.6130581488068064e-12,0.1999999999566229,0.19999999996920123,0.1999999999999817,6.330176541615381e-12,3.4731584103410437e-12,3.677516918990861e-12,3.770261320841475e-12,6.015174081267386e-11,3.5681212191954412e-12
2017-07-31,0.0,0.0,2.1874094421444726e-10,0.1999999996968667,0.1999999999362654,8.964513342071268e-11,1.7095944916985982e-10,0.19999999997970994,8.822422983937431e-11,6.856528231397259e-11,0.19999999956692804,0.19999999976116012,2.882123582155233e-10,1.3472242388159634e-10
2017-08-31,0.0,0.0,7.647633149309481e-12,4.596484362543919e-11,1.7561762664017816e-11,0.199999996531308,7.068939973071622e-12,5.8205250675903584e-12,0.19999999998253304,1.0608183005868214e-11,0.19999999982064676,3.6173761494261507e-09,0.19999999997497106,0.199999999978493
2017-09-30,0.0,0.0,0.19999999919224734,0.19999999971069143,0.19999999990637932,1.1580106328647891e-10,2.662408107660375e-10,0.19999999982362066,2.4346651791641196e-10,1.0347950115799518e-10,3.320819098949047e-10,4.672357992979389e-10,0.19999999970573565,1.3301994352772856e-10
2017-10-31,0.0,0.0,1.2690098509742196e-10,0.19999999995785678,3.985085946560153e-10,0.1999999999674073,2.7176649520625866e-11,1.619044859224654e-12,0.1999999995965328,1.371857475666089e-11,4.0292706479096466e-11,0.19999999983374483,0.19999999999099535,4.524642436270332e-11
2017-11-30,0.0,0.0,1.0005592036420311e-11,0.19999999999368215,0.1999999999901346,1.0068217091140197e-12,0.19999999999600693,0.1999999999998129,3.1125005032166487e-12,1.0662568631353482e-12,1.0947615973846612e-11,0.1999999999901642,1.9825093049976756e-12,2.077939980580074e-12
