,DIA,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,USMV,VNQ,VTV,VUG
2020-06-30,2.0408477401642953e-09,2.4359528658338667e-11,1.4202159235796235e-11,0.19999999996608558,0.19999999996578904,0.19999999993242573,4.2370682862899626e-11,9.519716485246519e-11,6.727907323057652e-11,0.1999999977491969,1.1882882506218778e-10,4.889250705503987e-12,0.1999999999785284
2020-07-31,8.995585650072416e-12,1.1178014815379166e-11,2.3803673840299702e-11,0.1999999999896777,0.19999999999364385,0.19999999997890625,5.115247851345993e-12,2.1177496415996022e-11,0.19999999983741612,1.2493527852797159e-10,1.75059516189497e-11,4.866935319382836e-12,0.1999999999827778
2020-08-31,9.911942972244625e-13,2.000307395416122e-12,7.404294314817171e-13,0.19999999999955248,0.19999999999939627,0.19999999999963258,5.079780746555631e-13,1.1505418300771808e-12,0.19999999999358106,6.740472946673013e-13,1.9225853472929645e-12,2.712520685487739e-13,0.1999999999995792
2020-09-30,1.735599327362657e-11,5.750985025779827e-13,4.518198491496384e-13,0.19999999999391185,8.536827825121913e-12,0.19999999999288073,0.19999999997487125,9.19112820262409e-13,3.0878383722428654e-12,0.19999999999764567,1.3763249857417501e-11,2.4490772851218226e-12,0.19999999999355142
2020-10-31,0.19999999991349407,7.580992814202344e-10,0.1999999999144297,1.9014278763985974e-11,0.1999999990167663,2.046250681623465e-11,1.0175156505898003e-11,1.1563514762939405e-10,0.19999999993699938,1.9889193479110276e-11,3.580248270167212e-11,0.19999999997722367,2.620088996482493e-10
2020-11-30,6.740834928151956e-11,0.19999999986522268,0.19999999998579598,9.498375860098782e-12,7.35462480439283e-11,3.967014550535858e-11,1.9719658702602356e-11,0.19999999989511133,0.1999999998649304,1.4325686665405578e-11,7.072170112578354e-12,0.1999999998942343,2.634648280244142e-10
2020-12-31,2.057291824449255e-12,0.19999999999867193,4.505987789012085e-11,4.684072338736124e-12,0.19999999999717416,0.19999999994377268,1.0936758052076357e-12,1.055996022882094e-11,0.19999999999767099,1.3776240163984007e-12,2.569891297873297e-13,4.556893868507126e-12,0.19999999999306392
2021-01-31,1.4114958881898666e-11,0.19999999999687618,0.19999999998738158,3.178640200508345e-11,0.19999999994240242,2.589841496092715e-11,1.01478221107722e-11,2.851619284242014e-09,1.6353118291574077e-10,1.2917204521375385e-11,3.5014702042391446e-11,0.1999999995579941,0.1999999973703157
2021-02-28,0.1999999999736892,5.361866088081044e-12,1.0958893832789814e-11,4.15691675160065e-12,3.4041931731002794e-11,0.19999999996707574,0.19999999999123586,2.61753748724829e-11,1.2914488593142145e-11,1.1682764744181692e-11,3.237817031079369e-11,0.19999999998073706,0.19999999994959172
2021-03-31,0.199999999940048,6.915949052247285e-13,2.8777737329481894e-12,5.2792489545715525e-11,3.3944109841540504e-12,1.037078404766607e-11,0.1999999999991589,2.202993497050827e-12,3.4053533385856525e-12,0.1999999999964742,0.19999999998903548,1.8465125025848895e-12,0.1999999999977015
2021-04-30,3.738126433156985e-11,1.6429590402385412e-11,1.2917087872797506e-11,0.19999999998206633,1.5737384184667802e-10,0.1999999999307432,0.1999999999371377,1.8049111580181165e-11,0.19999999924754058,7.511731786242938e-11,0.19999999992814788,5.512949849922027e-11,6.019665587330134e-10
2021-05-31,0.19999999986137035,8.119767687904836e-10,0.199999999061378,1.93489831679647e-11,6.181412180332094e-11,2.1396791204577108e-11,3.0244510274309776e-10,0.19999999970632756,8.842156405559867e-11,0.19999999994630838,0.19999999996789303,1.1182159925891913e-10,3.949789523877033e-11
2021-06-30,0.19999999992821724,0.19999999988085462,8.761982300250491e-12,0.19999999999342324,4.022589718395369e-11,0.19999999999049356,0.199999999989866,1.0085399087050265e-11,3.420874843570918e-11,5.687150679087089e-11,2.252578771433158e-12,3.8909982238874316e-11,2.5829390917541296e-11
2021-07-31,1.7836773775636166e-11,6.4549300984829785e-12,1.5591422196682788e-11,4.66648137918222e-11,2.50120075141396e-11,0.1999999999688751,0.19999999993758574,0.19999999995205606,0.19999999993840575,8.980327491976317e-11,1.5194513187924687e-11,4.3133539389362113e-11,0.19999999994338596
2021-08-31,8.712518696358515e-12,7.541128080755301e-12,7.603815026594907e-12,0.19999999970280954,0.19999999998653467,0.1999999999968673,2.5824191024220914e-10,1.6179325627902448e-11,0.19999999999442067,9.501884502806131e-12,2.2317399782550215e-12,1.3906237662568704e-11,0.1999999999954494
2021-09-30,1.5548651422532316e-10,0.19999999996270182,0.1999999995323343,4.3047696607038297e-11,3.0031074045632315e-11,2.700435367640964e-11,0.1999999998763222,0.19999999988957481,4.287419652264461e-11,0.1999999997319143,4.726143061810452e-11,6.340248994198405e-10,2.7422474303680037e-11
2021-10-31,0.19999999998272544,1.7807293424246033e-12,1.1531151811248662e-10,0.19999999999555643,1.0490398933219887e-11,2.732266708455009e-11,0.1999999999990299,3.904204670267825e-11,0.1999999998639814,0.19999999991547107,2.486296844050869e-12,3.157202351828002e-11,1.5229890473143588e-11
2021-11-30,1.417302260384756e-11,2.122394418529661e-12,5.943334318023857e-12,0.19999999992286824,0.19999999998960005,0.1999999999966306,1.3253781245521337e-11,1.3728359763307771e-11,0.1999999999682997,8.222875101473454e-11,2.2070743477469533e-11,1.0638670022431117e-11,0.1999999999584423
2021-12-31,6.507274974629153e-11,0.19999999980135832,0.19999999986427508,0.19999999991348794,0.19999999976368954,1.8593828071251688e-10,8.135086513026423e-11,1.0309046570288311e-10,2.7101185873283522e-11,2.119717348816131e-11,0.1999999999899522,4.200658636977751e-11,1.4147952404192774e-10
2022-01-31,7.466682231039922e-12,1.1496028671953038e-12,5.665317659562025e-13,1.3458463298366497e-12,0.19999999999701443,0.19999999999844448,5.377443814155761e-13,5.280320358044038e-12,0.19999999999042284,1.2016954456141741e-12,0.1999999999968224,0.1999999999971477,2.5996224233090857e-12
2022-02-28,3.055662133983172e-11,0.19999999998078832,0.19999999999265713,1.4120597781058514e-11,1.2817178572967234e-11,2.8517832167491396e-11,1.2182284895722845e-11,0.19999999995981776,2.1709972800566786e-11,3.6756215985355954e-11,0.1999999999490447,0.19999999995314136,7.890013463709848e-12
2022-03-31,6.284964195048481e-12,8.782559548030485e-12,6.179609403871624e-12,0.19999999997136414,2.9012010291155442e-12,1.2089658251468886e-11,0.19999999998937446,3.988456646075651e-12,0.19999999999295578,0.19999999997832466,0.19999999999361312,1.8375551833121342e-11,1.5765873588910397e-11
2022-04-30,1.4432176603428135e-11,0.19999999970291266,1.7759146781593783e-12,3.4536839758156273e-12,0.19999999998739576,0.19999999998530837,0.19999999995928414,3.7528361327396654e-12,1.8203690156637777e-11,3.17391851331509e-10,0.19999999999273568,2.3180003087787723e-12,1.1035122098045758e-11
2022-05-31,5.379378777593804e-12,5.2267431633587025e-12,0.19999999998594395,1.7635959491111192e-11,0.19999999997816695,0.19999999998963913,0.19999999572885288,4.288040712049008e-09,1.7434005649840815e-11,1.7693013288831332e-12,1.2695045837398405e-12,0.19999999997137594,9.265547095883413e-12
2022-06-30,0.19999999998009263,9.043573101096966e-12,2.281263718520286e-11,4.35511377895495e-11,1.0899820528738231e-11,1.637809782404266e-11,9.839532501386915e-12,1.086700688549185e-11,0.199999999922555,0.1999999999913146,0.1999999999916895,0.19999999997864826,1.2308335761555102e-11
2022-07-31,1.2000222967452908e-11,1.302752039562576e-11,0.19999999997216691,4.291314692919139e-11,0.19999999997052584,0.1999999999865212,0.19999999998610068,3.528141489530873e-12,7.751826351590815e-12,2.2869194867006933e-12,2.0231964582174635e-12,1.174641526428965e-11,0.19999999998940812
2022-08-31,3.2571553978782137e-10,2.5381874207322467e-12,0.1999999999286068,3.374461344605004e-12,4.7335428313163124e-12,0.19999999999194482,9.343198910238746e-12,0.19999999973242036,0.1999999999928413,3.5279729691056903e-12,4.851092587730673e-13,6.167831933126676e-12,0.19999999999830106
2022-09-30,2.5388638047892103e-12,2.663440230951247e-12,0.19999999999590407,3.70185944304311e-12,0.19999999792660345,7.375101810785842e-12,1.7004426733580149e-12,0.1999999999910196,2.0372865283187386e-09,0.19999999999481563,0.1999999999991576,3.432906211786893e-11,2.904258792538715e-12
