Date,Universe,Model,Calib,Ticker,Weight
2018-01-31,C,LGBM_longonly,isotonic,USO,6.485189449995565e-12
2018-02-28,C,LGBM_longonly,isotonic,USO,2.6077248604788897e-12
2018-03-31,C,LGBM_longonly,isotonic,USO,6.452651948855092e-12
2018-04-30,C,LGBM_longonly,isotonic,USO,8.621503380104421e-12
2018-05-31,C,LGBM_longonly,isotonic,USO,1.721569190994605e-11
2018-06-30,C,LGBM_longonly,isotonic,USO,0.19999999996622184
2018-07-31,C,LGBM_longonly,isotonic,USO,4.2604284613203465e-12
2018-08-31,C,LGBM_longonly,isotonic,USO,1.997501933174705e-12
2018-09-30,C,LGBM_longonly,isotonic,USO,6.772228925334173e-11
2018-10-31,C,LGBM_longonly,isotonic,USO,9.636111110605983e-13
2018-11-30,C,LGBM_longonly,isotonic,USO,0.0
2018-12-31,C,LGBM_longonly,isotonic,USO,2.5452509710823815e-11
2019-01-31,C,LGBM_longonly,isotonic,USO,0.20000000000000517
2019-02-28,C,LGBM_longonly,isotonic,USO,0.1999999999992169
2019-03-31,C,LGBM_longonly,isotonic,USO,0.19999999999072293
2019-04-30,C,LGBM_longonly,isotonic,USO,0.1999999999998627
2019-05-31,C,LGBM_longonly,isotonic,USO,0.1999999999614402
2019-06-30,C,LGBM_longonly,isotonic,USO,0.19999999995372253
2019-07-31,C,LGBM_longonly,isotonic,USO,0.19999999999795465
2019-08-31,C,LGBM_longonly,isotonic,USO,4.99332009813019e-13
2019-09-30,C,LGBM_longonly,isotonic,USO,0.19999999996021434
2019-10-31,C,LGBM_longonly,isotonic,USO,0.0
2019-11-30,C,LGBM_longonly,isotonic,USO,0.19999999999617465
2019-12-31,C,LGBM_longonly,isotonic,USO,0.1999999999742072
2020-01-31,C,LGBM_longonly,isotonic,USO,4.2500783675599025e-13
2020-02-29,C,LGBM_longonly,isotonic,USO,4.911430348311296e-12
2020-03-31,C,LGBM_longonly,isotonic,USO,5.693016452888381e-13
2020-04-30,C,LGBM_longonly,isotonic,USO,0.0
2020-05-31,C,LGBM_longonly,isotonic,USO,3.517611904737052e-11
2020-06-30,C,LGBM_longonly,isotonic,USO,0.19999999998930287
2020-07-31,C,LGBM_longonly,isotonic,USO,5.964789280182243e-11
2020-08-31,C,LGBM_longonly,isotonic,USO,6.03607999141566e-12
2020-09-30,C,LGBM_longonly,isotonic,USO,3.31035257690033e-11
2020-10-31,C,LGBM_longonly,isotonic,USO,1.0177406708281114e-12
2020-11-30,C,LGBM_longonly,isotonic,USO,0.19999999998417653
2020-12-31,C,LGBM_longonly,isotonic,USO,0.19999999999820514
2021-01-31,C,LGBM_longonly,isotonic,USO,1.6563962102506588e-11
2021-02-28,C,LGBM_longonly,isotonic,USO,0.20000000000088716
2021-03-31,C,LGBM_longonly,isotonic,USO,0.19999999998446646
2021-04-30,C,LGBM_longonly,isotonic,USO,0.19999999999179724
2021-05-31,C,LGBM_longonly,isotonic,USO,0.1999999999758985
2021-06-30,C,LGBM_longonly,isotonic,USO,0.19999999998114407
2021-07-31,C,LGBM_longonly,isotonic,USO,0.19999999999426887
2021-08-31,C,LGBM_longonly,isotonic,USO,0.1999999999622551
2021-09-30,C,LGBM_longonly,isotonic,USO,4.470546947866526e-12
2021-10-31,C,LGBM_longonly,isotonic,USO,6.539352201460243e-12
2021-11-30,C,LGBM_longonly,isotonic,USO,0.1999999999938221
2021-12-31,C,LGBM_longonly,isotonic,USO,0.19999999998219128
2022-01-31,C,LGBM_longonly,isotonic,USO,0.19999999997318138
2022-02-28,C,LGBM_longonly,isotonic,USO,0.19999999996880793
2022-03-31,C,LGBM_longonly,isotonic,USO,0.19999999999948917
2022-04-30,C,LGBM_longonly,isotonic,USO,1.5298248028519063e-11
2022-05-31,C,LGBM_longonly,isotonic,USO,0.1999999999650131
2022-06-30,C,LGBM_longonly,isotonic,USO,3.4772338709553175e-10
2022-07-31,C,LGBM_longonly,isotonic,USO,0.19999999999975918
2022-08-31,C,LGBM_longonly,isotonic,USO,0.1999999999994041
2022-09-30,C,LGBM_longonly,isotonic,USO,1.105760405762297e-13
2022-10-31,C,LGBM_longonly,isotonic,USO,0.19999999762967513
2022-11-30,C,LGBM_longonly,isotonic,USO,1.0214534149375844e-10
2022-12-31,C,LGBM_longonly,isotonic,USO,1.145974264474122e-11
2023-01-31,C,LGBM_longonly,isotonic,USO,4.709011869680818e-12
2023-02-28,C,LGBM_longonly,isotonic,USO,1.123908396909721e-10
2023-03-31,C,LGBM_longonly,isotonic,USO,3.7832452019168864e-11
2023-04-30,C,LGBM_longonly,isotonic,USO,8.230544261688433e-12
2023-05-31,C,LGBM_longonly,isotonic,USO,0.19999999997831266
2023-06-30,C,LGBM_longonly,isotonic,USO,0.19999999999812337
2023-07-31,C,LGBM_longonly,isotonic,USO,0.19999999999523446
2023-08-31,C,LGBM_longonly,isotonic,USO,0.20000000000009868
2023-09-30,C,LGBM_longonly,isotonic,USO,0.19999999999966847
2023-10-31,C,LGBM_longonly,isotonic,USO,0.19999999999388618
2023-11-30,C,LGBM_longonly,isotonic,USO,0.19999999999172918
2023-12-31,C,LGBM_longonly,isotonic,USO,0.1999999999860542
2024-01-31,C,LGBM_longonly,isotonic,USO,0.19999999999495613
2024-02-29,C,LGBM_longonly,isotonic,USO,9.419592982316653e-11
2024-03-31,C,LGBM_longonly,isotonic,USO,0.19999999999160648
2024-04-30,C,LGBM_longonly,isotonic,USO,0.19999999999466586
2024-05-31,C,LGBM_longonly,isotonic,USO,0.19999999998678172
2024-06-30,C,LGBM_longonly,isotonic,USO,0.1999999999984504
2024-07-31,C,LGBM_longonly,isotonic,USO,0.1999999999987552
2024-08-31,C,LGBM_longonly,isotonic,USO,5.202868513219017e-12
2024-09-30,C,LGBM_longonly,isotonic,USO,2.9585908592224312e-12
2024-10-31,C,LGBM_longonly,isotonic,USO,0.19999999999869875
2024-11-30,C,LGBM_longonly,isotonic,USO,6.982743470335627e-12
2024-12-31,C,LGBM_longonly,isotonic,USO,0.19999999996279336
2025-01-31,C,LGBM_longonly,isotonic,USO,2.3306144651637608e-11
2025-02-28,C,LGBM_longonly,isotonic,USO,0.19999999995204268
2025-03-31,C,LGBM_longonly,isotonic,USO,0.19999999999873996
2025-04-30,C,LGBM_longonly,isotonic,USO,0.1999999993171232
2025-05-31,C,LGBM_longonly,isotonic,USO,0.19999999997079965
2025-06-30,C,LGBM_longonly,isotonic,USO,8.823561541163365e-12
2025-07-31,C,LGBM_longonly,isotonic,USO,0.1999999999997466
2025-08-31,C,LGBM_longonly,isotonic,USO,7.123260342395948e-14
2025-09-30,C,LGBM_longonly,isotonic,USO,2.9858379218607055e-11
2008-09-30,ALL,LGBM_longonly,isotonic,BITW,
2008-10-31,ALL,LGBM_longonly,isotonic,BITW,
2008-11-30,ALL,LGBM_longonly,isotonic,BITW,
2008-12-31,ALL,LGBM_longonly,isotonic,BITW,
2009-01-31,ALL,LGBM_longonly,isotonic,BITW,
2009-02-28,ALL,LGBM_longonly,isotonic,BITW,
2009-03-31,ALL,LGBM_longonly,isotonic,BITW,
2009-04-30,ALL,LGBM_longonly,isotonic,BITW,
2009-05-31,ALL,LGBM_longonly,isotonic,BITW,
2009-06-30,ALL,LGBM_longonly,isotonic,BITW,
2009-07-31,ALL,LGBM_longonly,isotonic,BITW,
2009-08-31,ALL,LGBM_longonly,isotonic,BITW,
2009-09-30,ALL,LGBM_longonly,isotonic,BITW,0.0
2009-10-31,ALL,LGBM_longonly,isotonic,BITW,9.960905237323492e-14
2009-11-30,ALL,LGBM_longonly,isotonic,BITW,1.8192730911174293e-13
2009-12-31,ALL,LGBM_longonly,isotonic,BITW,6.176184967969184e-13
2010-01-31,ALL,LGBM_longonly,isotonic,BITW,0.05714285713992263
2010-02-28,ALL,LGBM_longonly,isotonic,BITW,0.05714285715740892
2010-03-31,ALL,LGBM_longonly,isotonic,BITW,7.343933167924333e-13
2010-04-30,ALL,LGBM_longonly,isotonic,BITW,6.860934340653577e-13
2010-05-31,ALL,LGBM_longonly,isotonic,BITW,0.050000000000832316
2010-06-30,ALL,LGBM_longonly,isotonic,BITW,1.7971664445819465e-11
2010-07-31,ALL,LGBM_longonly,isotonic,BITW,0.033333332924422
2010-08-31,ALL,LGBM_longonly,isotonic,BITW,1.376703753360295e-11
2010-09-30,ALL,LGBM_longonly,isotonic,BITW,1.3485212161809965e-13
2010-10-31,ALL,LGBM_longonly,isotonic,BITW,1.0834317751565808e-13
2010-11-30,ALL,LGBM_longonly,isotonic,BITW,1.3118687907939633e-12
2010-12-31,ALL,LGBM_longonly,isotonic,BITW,0.0
2011-01-31,ALL,LGBM_longonly,isotonic,BITW,5.477349492329637e-14
2011-02-28,ALL,LGBM_longonly,isotonic,BITW,2.356465274889385e-13
2011-03-31,ALL,LGBM_longonly,isotonic,BITW,1.5356890244137838e-11
2011-04-30,ALL,LGBM_longonly,isotonic,BITW,1.940615463437763e-13
2011-05-31,ALL,LGBM_longonly,isotonic,BITW,1.7501739494025654e-14
2011-06-30,ALL,LGBM_longonly,isotonic,BITW,5.000981849201994e-13
2011-07-31,ALL,LGBM_longonly,isotonic,BITW,1.0709045390590761e-13
2011-08-31,ALL,LGBM_longonly,isotonic,BITW,2.9297531626334082e-12
2011-09-30,ALL,LGBM_longonly,isotonic,BITW,3.975907654654986e-13
2011-10-31,ALL,LGBM_longonly,isotonic,BITW,0.0
2011-11-30,ALL,LGBM_longonly,isotonic,BITW,0.07272727272733719
2011-12-31,ALL,LGBM_longonly,isotonic,BITW,1.589910575494933e-13
2012-01-31,ALL,LGBM_longonly,isotonic,BITW,3.039482817932936e-11
2012-02-29,ALL,LGBM_longonly,isotonic,BITW,1.8666770077392178e-13
2012-03-31,ALL,LGBM_longonly,isotonic,BITW,2.4063917424441555e-13
2012-04-30,ALL,LGBM_longonly,isotonic,BITW,7.448580725936915e-13
2012-05-31,ALL,LGBM_longonly,isotonic,BITW,1.3419591860336805e-11
2012-06-30,ALL,LGBM_longonly,isotonic,BITW,1.7152388383374562e-12
2012-07-31,ALL,LGBM_longonly,isotonic,BITW,0.0
2012-08-31,ALL,LGBM_longonly,isotonic,BITW,1.7165205143818575e-14
2012-09-30,ALL,LGBM_longonly,isotonic,BITW,1.5753488199545812e-12
2012-10-31,ALL,LGBM_longonly,isotonic,BITW,1.2329590528635493e-13
2012-11-30,ALL,LGBM_longonly,isotonic,BITW,1.1673373316417397e-12
2012-12-31,ALL,LGBM_longonly,isotonic,BITW,8.84781478676119e-12
2013-01-31,ALL,LGBM_longonly,isotonic,BITW,1.7467390053618008e-13
2013-02-28,ALL,LGBM_longonly,isotonic,BITW,3.00038589913046e-12
2013-03-31,ALL,LGBM_longonly,isotonic,BITW,5.719632536140673e-13
2013-04-30,ALL,LGBM_longonly,isotonic,BITW,4.316432104155165e-14
2013-05-31,ALL,LGBM_longonly,isotonic,BITW,0.025000000000138092
2013-06-30,ALL,LGBM_longonly,isotonic,BITW,0.024999999998173324
2013-07-31,ALL,LGBM_longonly,isotonic,BITW,2.196790376149381e-12
2013-08-31,ALL,LGBM_longonly,isotonic,BITW,3.1760113971278236e-12
2013-09-30,ALL,LGBM_longonly,isotonic,BITW,2.8548322810598868e-12
2013-10-31,ALL,LGBM_longonly,isotonic,BITW,7.95531140341098e-12
2013-11-30,ALL,LGBM_longonly,isotonic,BITW,3.1761863344681776e-13
2013-12-31,ALL,LGBM_longonly,isotonic,BITW,5.756514908809098e-13
2014-01-31,ALL,LGBM_longonly,isotonic,BITW,4.102803027701037e-14
2014-02-28,ALL,LGBM_longonly,isotonic,BITW,3.5545711910506595e-13
2014-03-31,ALL,LGBM_longonly,isotonic,BITW,4.243474020330137e-13
2014-04-30,ALL,LGBM_longonly,isotonic,BITW,2.7124837242682913e-13
2014-05-31,ALL,LGBM_longonly,isotonic,BITW,2.9448394218055527e-12
2014-06-30,ALL,LGBM_longonly,isotonic,BITW,3.0045284647140495e-13
2014-07-31,ALL,LGBM_longonly,isotonic,BITW,4.707950593242414e-12
2014-08-31,ALL,LGBM_longonly,isotonic,BITW,6.464592979416179e-13
2014-09-30,ALL,LGBM_longonly,isotonic,BITW,6.578006333757942e-14
2014-10-31,ALL,LGBM_longonly,isotonic,BITW,7.60657244803585e-14
2014-11-30,ALL,LGBM_longonly,isotonic,BITW,8.733540785886624e-12
2014-12-31,ALL,LGBM_longonly,isotonic,BITW,9.016932850061407e-13
2015-01-31,ALL,LGBM_longonly,isotonic,BITW,2.346686186177104e-12
2015-02-28,ALL,LGBM_longonly,isotonic,BITW,9.86255352584003e-12
2015-03-31,ALL,LGBM_longonly,isotonic,BITW,7.295485809862594e-13
2015-04-30,ALL,LGBM_longonly,isotonic,BITW,4.024429024211407e-13
2015-05-31,ALL,LGBM_longonly,isotonic,BITW,1.8178288793754677e-13
2015-06-30,ALL,LGBM_longonly,isotonic,BITW,3.291874329456593e-13
2015-07-31,ALL,LGBM_longonly,isotonic,BITW,4.603004699730219e-12
2015-08-31,ALL,LGBM_longonly,isotonic,BITW,0.024999999995499515
2015-09-30,ALL,LGBM_longonly,isotonic,BITW,0.07499999999956283
2015-10-31,ALL,LGBM_longonly,isotonic,BITW,0.09999999997614704
2015-11-30,ALL,LGBM_longonly,isotonic,BITW,1.4312434950943693e-12
2015-12-31,ALL,LGBM_longonly,isotonic,BITW,1.573727295184265e-11
2016-01-31,ALL,LGBM_longonly,isotonic,BITW,6.617333632155022e-12
2016-02-29,ALL,LGBM_longonly,isotonic,BITW,8.577255394760654e-13
2016-03-31,ALL,LGBM_longonly,isotonic,BITW,0.0
2016-04-30,ALL,LGBM_longonly,isotonic,BITW,6.756181743149448e-13
2016-05-31,ALL,LGBM_longonly,isotonic,BITW,1.763778159536603e-14
2016-06-30,ALL,LGBM_longonly,isotonic,BITW,9.772504434557062e-12
2016-07-31,ALL,LGBM_longonly,isotonic,BITW,2.2661946670365328e-13
2016-08-31,ALL,LGBM_longonly,isotonic,BITW,0.09999999999577058
2016-09-30,ALL,LGBM_longonly,isotonic,BITW,9.230275146152048e-13
2016-10-31,ALL,LGBM_longonly,isotonic,BITW,2.4699197404533237e-13
2016-11-30,ALL,LGBM_longonly,isotonic,BITW,1.244637876977348e-12
2016-12-31,ALL,LGBM_longonly,isotonic,BITW,8.32269557408333e-14
2017-01-31,ALL,LGBM_longonly,isotonic,BITW,3.899933183911195e-12
2017-02-28,ALL,LGBM_longonly,isotonic,BITW,3.5463259545452794e-13
2017-03-31,ALL,LGBM_longonly,isotonic,BITW,4.171548637810334e-13
2017-04-30,ALL,LGBM_longonly,isotonic,BITW,5.33294191251179e-13
2017-05-31,ALL,LGBM_longonly,isotonic,BITW,2.3581782034233416e-12
2017-06-30,ALL,LGBM_longonly,isotonic,BITW,3.030423371658669e-13
2017-07-31,ALL,LGBM_longonly,isotonic,BITW,2.2354695169911836e-13
2017-08-31,ALL,LGBM_longonly,isotonic,BITW,2.877205711368219e-12
2017-09-30,ALL,LGBM_longonly,isotonic,BITW,2.0207786332142725e-12
2017-10-31,ALL,LGBM_longonly,isotonic,BITW,3.2317156842464576e-13
2017-11-30,ALL,LGBM_longonly,isotonic,BITW,1.3764072685995456e-12
2017-12-31,ALL,LGBM_longonly,isotonic,BITW,3.88815836127112e-12
2018-01-31,ALL,LGBM_longonly,isotonic,BITW,1.3003611563486865e-12
2018-02-28,ALL,LGBM_longonly,isotonic,BITW,5.224807111498597e-13
2018-03-31,ALL,LGBM_longonly,isotonic,BITW,2.587388663343937e-12
2018-04-30,ALL,LGBM_longonly,isotonic,BITW,7.2494639241437484e-12
2018-05-31,ALL,LGBM_longonly,isotonic,BITW,4.38113110029859e-14
2018-06-30,ALL,LGBM_longonly,isotonic,BITW,4.132296922137089e-13
2018-07-31,ALL,LGBM_longonly,isotonic,BITW,5.721122665849787e-13
2018-08-31,ALL,LGBM_longonly,isotonic,BITW,6.448641020471742e-12
2018-09-30,ALL,LGBM_longonly,isotonic,BITW,0.0
2018-10-31,ALL,LGBM_longonly,isotonic,BITW,2.9715533666668108e-15
2018-11-30,ALL,LGBM_longonly,isotonic,BITW,1.8705558805389705e-13
2018-12-31,ALL,LGBM_longonly,isotonic,BITW,3.71919684627926e-12
2019-01-31,ALL,LGBM_longonly,isotonic,BITW,2.5961164235352406e-14
2019-02-28,ALL,LGBM_longonly,isotonic,BITW,0.0
2019-03-31,ALL,LGBM_longonly,isotonic,BITW,4.1700347802191477e-14
2019-04-30,ALL,LGBM_longonly,isotonic,BITW,9.716021196398013e-12
2019-05-31,ALL,LGBM_longonly,isotonic,BITW,1.9846430296826905e-12
2019-06-30,ALL,LGBM_longonly,isotonic,BITW,4.2146326681546554e-13
2019-07-31,ALL,LGBM_longonly,isotonic,BITW,4.711503052686696e-13
2019-08-31,ALL,LGBM_longonly,isotonic,BITW,3.3510918563358787e-13
2019-09-30,ALL,LGBM_longonly,isotonic,BITW,3.959837397974807e-14
2019-10-31,ALL,LGBM_longonly,isotonic,BITW,4.80085168381331e-14
2019-11-30,ALL,LGBM_longonly,isotonic,BITW,2.6697687416707407e-12
2019-12-31,ALL,LGBM_longonly,isotonic,BITW,1.2975569081674369e-11
2020-01-31,ALL,LGBM_longonly,isotonic,BITW,5.628400686346845e-14
2020-02-29,ALL,LGBM_longonly,isotonic,BITW,3.169451103204561e-12
2020-03-31,ALL,LGBM_longonly,isotonic,BITW,0.19999999999912246
2020-04-30,ALL,LGBM_longonly,isotonic,BITW,1.506340932591777e-12
2020-05-31,ALL,LGBM_longonly,isotonic,BITW,3.4109699471596503e-12
2020-06-30,ALL,LGBM_longonly,isotonic,BITW,1.1186594979078075e-12
2020-07-31,ALL,LGBM_longonly,isotonic,BITW,0.0
2020-08-31,ALL,LGBM_longonly,isotonic,BITW,3.758543967243132e-14
2020-09-30,ALL,LGBM_longonly,isotonic,BITW,2.1526125294579658e-13
2020-10-31,ALL,LGBM_longonly,isotonic,BITW,2.3382258222786484e-13
2020-11-30,ALL,LGBM_longonly,isotonic,BITW,0.0
2020-12-31,ALL,LGBM_longonly,isotonic,BITW,1.4012779793239888e-12
2021-01-31,ALL,LGBM_longonly,isotonic,BITW,5.227593486666757e-13
2021-02-28,ALL,LGBM_longonly,isotonic,BITW,1.8663085376456495e-12
2021-03-31,ALL,LGBM_longonly,isotonic,BITW,6.456382694310112e-14
2021-04-30,ALL,LGBM_longonly,isotonic,BITW,5.846988750835034e-14
2021-05-31,ALL,LGBM_longonly,isotonic,BITW,4.864904320284941e-13
2021-06-30,ALL,LGBM_longonly,isotonic,BITW,2.048989584743596e-12
2021-07-31,ALL,LGBM_longonly,isotonic,BITW,8.176009066116425e-13
2021-08-31,ALL,LGBM_longonly,isotonic,BITW,3.5394464658326077e-13
2021-09-30,ALL,LGBM_longonly,isotonic,BITW,4.219111423148574e-12
2021-10-31,ALL,LGBM_longonly,isotonic,BITW,1.3128263842486512e-12
2021-11-30,ALL,LGBM_longonly,isotonic,BITW,0.19999999997055987
2021-12-31,ALL,LGBM_longonly,isotonic,BITW,9.030632886972414e-13
2022-01-31,ALL,LGBM_longonly,isotonic,BITW,3.984369913659905e-13
2022-02-28,ALL,LGBM_longonly,isotonic,BITW,1.50389041520373e-12
2022-03-31,ALL,LGBM_longonly,isotonic,BITW,3.062720319490707e-14
2022-04-30,ALL,LGBM_longonly,isotonic,BITW,9.003534627631476e-14
2022-05-31,ALL,LGBM_longonly,isotonic,BITW,1.1480472350915965e-13
2022-06-30,ALL,LGBM_longonly,isotonic,BITW,1.3157860944699495e-11
2022-07-31,ALL,LGBM_longonly,isotonic,BITW,0.19999999997180085
2022-08-31,ALL,LGBM_longonly,isotonic,BITW,9.280987484526086e-13
2022-09-30,ALL,LGBM_longonly,isotonic,BITW,0.1999999999989636
2022-10-31,ALL,LGBM_longonly,isotonic,BITW,4.950386904352419e-14
2022-11-30,ALL,LGBM_longonly,isotonic,BITW,7.356254047018113e-15
2022-12-31,ALL,LGBM_longonly,isotonic,BITW,2.610590066791557e-14
2023-01-31,ALL,LGBM_longonly,isotonic,BITW,5.6142167868996074e-14
2023-02-28,ALL,LGBM_longonly,isotonic,BITW,3.222790098762014e-14
2023-03-31,ALL,LGBM_longonly,isotonic,BITW,1.5056613901903382e-11
2023-04-30,ALL,LGBM_longonly,isotonic,BITW,1.2880176600125248e-12
2023-05-31,ALL,LGBM_longonly,isotonic,BITW,5.841151933036001e-11
2023-06-30,ALL,LGBM_longonly,isotonic,BITW,1.1904635763513716e-13
2023-07-31,ALL,LGBM_longonly,isotonic,BITW,2.9424129734202e-12
2023-08-31,ALL,LGBM_longonly,isotonic,BITW,2.5447910862560814e-12
2023-09-30,ALL,LGBM_longonly,isotonic,BITW,3.762217055977949e-12
2023-10-31,ALL,LGBM_longonly,isotonic,BITW,1.4479274413656725e-12
2023-11-30,ALL,LGBM_longonly,isotonic,BITW,1.5656364637519376e-13
2023-12-31,ALL,LGBM_longonly,isotonic,BITW,1.442398426768613e-13
2024-01-31,ALL,LGBM_longonly,isotonic,BITW,1.849248704598941e-13
2024-02-29,ALL,LGBM_longonly,isotonic,BITW,4.572283739144129e-15
2024-03-31,ALL,LGBM_longonly,isotonic,BITW,4.5133364659347054e-15
2024-04-30,ALL,LGBM_longonly,isotonic,BITW,1.935717743044749e-12
2024-05-31,ALL,LGBM_longonly,isotonic,BITW,2.526435950634862e-13
2024-06-30,ALL,LGBM_longonly,isotonic,BITW,1.668093162272356e-14
2024-07-31,ALL,LGBM_longonly,isotonic,BITW,1.1891397826003862e-11
2024-08-31,ALL,LGBM_longonly,isotonic,BITW,1.0867886651753132e-12
2024-09-30,ALL,LGBM_longonly,isotonic,BITW,1.0766032177834897e-13
2024-10-31,ALL,LGBM_longonly,isotonic,BITW,1.6881470365176507e-12
2024-11-30,ALL,LGBM_longonly,isotonic,BITW,0.0
2024-12-31,ALL,LGBM_longonly,isotonic,BITW,0.2000000000001193
2025-01-31,ALL,LGBM_longonly,isotonic,BITW,0.2000000000000488
2025-02-28,ALL,LGBM_longonly,isotonic,BITW,0.2000000000000879
2025-03-31,ALL,LGBM_longonly,isotonic,BITW,0.0
2025-04-30,ALL,LGBM_longonly,isotonic,BITW,0.19999999999846282
2025-05-31,ALL,LGBM_longonly,isotonic,BITW,0.19999999999981113
2025-06-30,ALL,LGBM_longonly,isotonic,BITW,0.19999999999931323
2025-07-31,ALL,LGBM_longonly,isotonic,BITW,0.0
2025-08-31,ALL,LGBM_longonly,isotonic,BITW,3.4698819081350382e-12
2025-09-30,ALL,LGBM_longonly,isotonic,BITW,2.251615512010796e-12
2008-09-30,ALL,LGBM_longonly,isotonic,CPER,
2008-10-31,ALL,LGBM_longonly,isotonic,CPER,
2008-11-30,ALL,LGBM_longonly,isotonic,CPER,
2008-12-31,ALL,LGBM_longonly,isotonic,CPER,
2009-01-31,ALL,LGBM_longonly,isotonic,CPER,
2009-02-28,ALL,LGBM_longonly,isotonic,CPER,
2009-03-31,ALL,LGBM_longonly,isotonic,CPER,
2009-04-30,ALL,LGBM_longonly,isotonic,CPER,
2009-05-31,ALL,LGBM_longonly,isotonic,CPER,
2009-06-30,ALL,LGBM_longonly,isotonic,CPER,
2009-07-31,ALL,LGBM_longonly,isotonic,CPER,
2009-08-31,ALL,LGBM_longonly,isotonic,CPER,
2009-09-30,ALL,LGBM_longonly,isotonic,CPER,0.0
2009-10-31,ALL,LGBM_longonly,isotonic,CPER,9.960905237323492e-14
2009-11-30,ALL,LGBM_longonly,isotonic,CPER,1.8192730911174293e-13
2009-12-31,ALL,LGBM_longonly,isotonic,CPER,6.176184967969184e-13
2010-01-31,ALL,LGBM_longonly,isotonic,CPER,0.05714285713992263
2010-02-28,ALL,LGBM_longonly,isotonic,CPER,0.05714285715740892
2010-03-31,ALL,LGBM_longonly,isotonic,CPER,7.343933167924333e-13
2010-04-30,ALL,LGBM_longonly,isotonic,CPER,6.860934340653577e-13
2010-05-31,ALL,LGBM_longonly,isotonic,CPER,0.050000000000832316
2010-06-30,ALL,LGBM_longonly,isotonic,CPER,1.7971664445819465e-11
2010-07-31,ALL,LGBM_longonly,isotonic,CPER,0.033333332924422
2010-08-31,ALL,LGBM_longonly,isotonic,CPER,1.376703753360295e-11
2010-09-30,ALL,LGBM_longonly,isotonic,CPER,1.3485212161809965e-13
2010-10-31,ALL,LGBM_longonly,isotonic,CPER,1.0834317751565808e-13
2010-11-30,ALL,LGBM_longonly,isotonic,CPER,1.3118687907939633e-12
2010-12-31,ALL,LGBM_longonly,isotonic,CPER,0.0
2011-01-31,ALL,LGBM_longonly,isotonic,CPER,5.477349492329637e-14
2011-02-28,ALL,LGBM_longonly,isotonic,CPER,2.356465274889385e-13
2011-03-31,ALL,LGBM_longonly,isotonic,CPER,1.5356890244137838e-11
2011-04-30,ALL,LGBM_longonly,isotonic,CPER,1.940615463437763e-13
2011-05-31,ALL,LGBM_longonly,isotonic,CPER,1.7501739494025654e-14
2011-06-30,ALL,LGBM_longonly,isotonic,CPER,5.000981849201994e-13
2011-07-31,ALL,LGBM_longonly,isotonic,CPER,1.0709045390590761e-13
2011-08-31,ALL,LGBM_longonly,isotonic,CPER,2.9297531626334082e-12
2011-09-30,ALL,LGBM_longonly,isotonic,CPER,3.975907654654986e-13
2011-10-31,ALL,LGBM_longonly,isotonic,CPER,0.0
2011-11-30,ALL,LGBM_longonly,isotonic,CPER,0.07272727272733719
2011-12-31,ALL,LGBM_longonly,isotonic,CPER,1.589910575494933e-13
2012-01-31,ALL,LGBM_longonly,isotonic,CPER,3.039482817932936e-11
2012-02-29,ALL,LGBM_longonly,isotonic,CPER,1.8666770077392178e-13
2012-03-31,ALL,LGBM_longonly,isotonic,CPER,2.4063917424441555e-13
2012-04-30,ALL,LGBM_longonly,isotonic,CPER,7.448580725936915e-13
2012-05-31,ALL,LGBM_longonly,isotonic,CPER,1.3419591860336805e-11
2012-06-30,ALL,LGBM_longonly,isotonic,CPER,1.7152388383374562e-12
2012-07-31,ALL,LGBM_longonly,isotonic,CPER,0.0
2012-08-31,ALL,LGBM_longonly,isotonic,CPER,1.7165205143818575e-14
2012-09-30,ALL,LGBM_longonly,isotonic,CPER,1.5753488199545812e-12
2012-10-31,ALL,LGBM_longonly,isotonic,CPER,1.2329590528635493e-13
2012-11-30,ALL,LGBM_longonly,isotonic,CPER,1.1673373316417397e-12
2012-12-31,ALL,LGBM_longonly,isotonic,CPER,8.84781478676119e-12
2013-01-31,ALL,LGBM_longonly,isotonic,CPER,1.7467390053618008e-13
2013-02-28,ALL,LGBM_longonly,isotonic,CPER,3.00038589913046e-12
2013-03-31,ALL,LGBM_longonly,isotonic,CPER,5.719632536140673e-13
2013-04-30,ALL,LGBM_longonly,isotonic,CPER,4.316432104155165e-14
2013-05-31,ALL,LGBM_longonly,isotonic,CPER,0.025000000000138092
2013-06-30,ALL,LGBM_longonly,isotonic,CPER,0.024999999998173324
2013-07-31,ALL,LGBM_longonly,isotonic,CPER,2.196790376149381e-12
2013-08-31,ALL,LGBM_longonly,isotonic,CPER,3.1760113971278236e-12
2013-09-30,ALL,LGBM_longonly,isotonic,CPER,2.8548322810598868e-12
2013-10-31,ALL,LGBM_longonly,isotonic,CPER,7.95531140341098e-12
2013-11-30,ALL,LGBM_longonly,isotonic,CPER,3.1761863344681776e-13
2013-12-31,ALL,LGBM_longonly,isotonic,CPER,5.756514908809098e-13
2014-01-31,ALL,LGBM_longonly,isotonic,CPER,4.102803027701037e-14
2014-02-28,ALL,LGBM_longonly,isotonic,CPER,3.5545711910506595e-13
2014-03-31,ALL,LGBM_longonly,isotonic,CPER,4.243474020330137e-13
2014-04-30,ALL,LGBM_longonly,isotonic,CPER,2.7124837242682913e-13
2014-05-31,ALL,LGBM_longonly,isotonic,CPER,2.9448394218055527e-12
