Date,Universe,Strategy,Ticker,Weight
2019-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWI,1.6051758989967385e-12
2019-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWL,0.20000000000564724
2019-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWN,0.19999999998761525
2019-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWP,1.4725826113120705e-11
2019-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWQ,1.8720285058645927e-11
2019-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWU,0.19999999931403328
2019-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EZU,1.8195586545177837e-11
2019-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,FEZ,1.663182968677004e-11
2019-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,IEUS,1.8412511125481476e-11
2019-01-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,VGK,6.351817464370228e-10
2019-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,DAX,-1.423673731874253e-12
2019-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EUMV,4.674454816017589e-12
2019-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWD,0.19999999998710266
2019-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWG,0.19999999998828843
2019-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWI,1.8767926477684812e-12
2019-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWL,0.20000000000401472
2019-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWN,0.19999999998962104
2019-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWP,1.1293192221243772e-11
2019-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWQ,1.3146853313525003e-11
2019-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWU,0.19999999949527578
2019-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EZU,1.356234698560442e-11
2019-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,FEZ,1.2846705687237099e-11
2019-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,IEUS,1.3328464167171348e-11
2019-02-28,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,VGK,4.6354500713720273e-10
2019-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,DAX,2.0893540770939545e-12
2019-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EUMV,5.577601188326447e-12
2019-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWD,0.19999999998887763
2019-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWG,0.19999999998947937
2019-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWI,1.9451779603291812e-12
2019-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWL,0.20000000000267898
2019-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWN,0.19999999999064344
2019-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWP,9.118537326727885e-12
2019-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWQ,1.0040465016651419e-11
2019-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWU,0.19999999962270978
2019-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EZU,1.0730666690213927e-11
2019-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,FEZ,1.0426450430327575e-11
2019-03-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,IEUS,1.0403133624796024e-11
